Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	371.369	20.000	1316016.000	-52045370.000
2.855	0.000	371.350	21.363	1484483.000	-51452530.000
4.154	0.000	371.331	22.819	1342697.000	-48135490.000
5.379	0.000	371.314	24.375	1109952.000	-45015980.000
6.526	0.000	371.298	26.036	1115721.000	-42133120.000
7.615	0.000	371.281	27.811	992829.800	-39502110.000
8.628	0.000	371.267	29.707	896763.900	-36919480.000
9.579	0.000	371.253	31.732	830043.000	-34657650.000
10.477	0.000	371.241	33.895	841619.900	-32555860.000
11.323	0.000	371.229	36.205	647598.700	-30390310.000
12.119	0.000	371.217	38.673	670218.300	-28591870.000
13.062	0.000	371.203	41.309	597253.200	-26715350.000
13.952	0.000	371.191	44.125	484780.000	-25010670.000
14.788	0.000	371.179	47.133	336345.400	-23438020.000
15.574	0.000	371.169	50.346	293369.400	-21938010.000
16.324	0.000	371.157	53.777	328015.800	-20547000.000
17.027	0.000	371.148	57.443	372303.100	-19276370.000
17.685	0.000	371.139	61.359	399981.600	-18070900.000
18.302	0.000	371.131	65.541	382609.200	-16949980.000
18.890	0.000	371.123	70.009	335610.700	-15858820.000
19.471	0.000	371.115	74.781	315916.500	-14866770.000
20.015	0.000	371.108	79.878	295513.400	-13926920.000
20.510	0.000	371.101	85.323	262545.600	-13050190.000
20.974	0.000	371.095	91.139	248449.100	-12228700.000
21.415	0.000	371.089	97.352	239750.800	-11468190.000
21.831	0.000	371.084	103.987	223334.600	-10731510.000
22.250	0.000	371.078	111.076	202172.500	-10057290.000
22.623	0.000	371.073	118.647	185740.400	-9420642.000
23.011	0.000	371.069	126.735	173270.300	-8830625.000
23.374	0.000	371.065	135.373	158140.300	-8274812.000
23.751	0.000	371.059	144.601	141474.000	-7739728.000
24.122	0.000	371.054	154.458	128296.300	-7252309.000
24.454	0.000	371.050	164.986	132990.700	-6801415.000
24.830	0.000	371.046	176.232	119884.800	-6374261.000
25.173	0.000	371.042	188.245	112148.200	-5970115.000
25.529	0.000	371.038	201.077	108074.100	-5593977.000
25.856	0.000	371.033	214.783	100006.100	-5241301.000
26.139	0.000	371.029	229.423	93178.700	-4910935.000
26.424	0.000	371.026	245.062	85795.650	-4597894.000
26.749	0.000	371.022	261.766	79848.580	-4306889.000
27.005	0.000	371.019	279.609	74692.610	-4037037.000
27.241	0.000	371.016	298.669	68913.070	-3783415.000
27.516	0.000	371.012	319.027	65359.690	-3542954.000
27.755	0.000	371.010	340.773	59914.660	-3320399.000
28.023	0.000	371.007	364.002	55557.280	-3110820.000
28.297	0.000	371.003	388.814	53489.820	-2914615.000
28.608	0.000	371.000	415.317	49116.800	-2730594.000
28.822	0.000	370.996	443.627	45937.850	-2558213.000
29.058	0.000	370.994	473.866	42911.330	-2396713.000
29.268	0.000	370.991	506.167	40094.980	-2245952.000
29.529	0.000	370.989	540.670	37776.740	-2104073.000
29.767	0.000	370.986	577.524	35007.580	-1970393.000
29.962	0.000	370.983	616.890	33250.070	-1846217.000
30.215	0.000	370.981	658.940	30598.080	-1729475.000
30.438	0.000	370.978	703.857	28410.160	-1620927.000
30.669	0.000	370.976	751.834	26764.990	-1518110.000
30.847	0.000	370.973	803.083	24815.300	-1422294.000
31.074	0.000	370.971	857.824	23696.790	-1332499.000
31.282	0.000	370.969	916.297	21706.960	-1248375.000
