Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	437.365	20.000	5072384.000	-29971570.000
2.853	0.000	437.345	21.363	4290776.000	-28942750.000
4.152	0.000	437.327	22.819	3905558.000	-27220190.000
5.369	0.000	437.309	24.375	3527059.000	-25585290.000
6.514	0.000	437.293	26.036	3172200.000	-24052050.000
7.592	0.000	437.279	27.811	2879166.000	-22635950.000
8.635	0.000	437.264	29.707	2620451.000	-21290500.000
9.589	0.000	437.251	31.732	2374920.000	-20011990.000
10.522	0.000	437.236	33.895	2139723.000	-18773010.000
11.367	0.000	437.225	36.205	1964132.000	-17667170.000
12.192	0.000	437.214	38.673	1768163.000	-16559270.000
13.135	0.000	437.200	41.309	1580545.000	-15568940.000
14.037	0.000	437.188	44.125	1422323.000	-14630080.000
14.874	0.000	437.176	47.133	1236875.000	-13732690.000
15.672	0.000	437.165	50.346	1127836.000	-12933850.000
16.428	0.000	437.154	53.777	1038807.000	-12104110.000
17.148	0.000	437.145	57.443	964424.200	-11367950.000
17.815	0.000	437.136	61.359	890322.300	-10685590.000
18.434	0.000	437.127	65.541	808468.700	-10022940.000
19.018	0.000	437.119	70.009	735545.400	-9415831.000
19.568	0.000	437.111	74.781	671018.000	-8833619.000
20.090	0.000	437.104	79.878	603721.200	-8288725.000
20.584	0.000	437.097	85.323	553035.700	-7780485.000
21.048	0.000	437.091	91.139	502066.600	-7298272.000
21.488	0.000	437.085	97.352	452547.700	-6842651.000
21.905	0.000	437.080	103.987	412448.700	-6420373.000
22.298	0.000	437.075	111.076	379039.600	-6020269.000
22.669	0.000	437.069	118.647	344729.800	-5649565.000
23.046	0.000	437.065	126.735	314216.000	-5299400.000
23.394	0.000	437.060	135.373	287576.400	-4971120.000
23.755	0.000	437.055	144.601	270849.400	-4661802.000
24.076	0.000	437.051	154.458	245587.800	-4376724.000
24.400	0.000	437.048	164.986	219054.200	-4098470.000
24.726	0.000	437.043	176.232	199659.300	-3843367.000
25.002	0.000	437.041	188.245	182858.600	-3605267.000
25.289	0.000	437.037	201.077	166818.500	-3379160.000
25.580	0.000	437.033	214.783	153411.600	-3168727.000
25.865	0.000	437.029	229.423	139414.300	-2971689.000
26.155	0.000	437.026	245.062	126047.700	-2786577.000
26.452	0.000	437.023	261.766	115563.100	-2612498.000
26.731	0.000	437.020	279.609	106071.000	-2448785.000
26.981	0.000	437.017	298.669	97713.400	-2296144.000
27.240	0.000	437.014	319.027	89322.730	-2152182.000
27.498	0.000	437.011	340.773	82012.100	-2017764.000
27.756	0.000	437.008	364.002	75573.630	-1891249.000
27.983	0.000	437.006	388.814	69502.150	-1773063.000
28.248	0.000	437.003	415.317	63482.160	-1661906.000
28.505	0.000	437.000	443.627	58188.290	-1558330.000
28.724	0.000	436.998	473.866	54072.560	-1460666.000
28.926	0.000	436.995	506.167	49487.330	-1368964.000
29.159	0.000	436.994	540.670	45250.370	-1283455.000
29.387	0.000	436.991	577.524	41547.760	-1203235.000
29.602	0.000	436.989	616.890	38556.910	-1127362.000
29.833	0.000	436.987	658.940	35430.610	-1056978.000
30.055	0.000	436.985	703.857	32676.090	-990591.000
30.247	0.000	436.982	751.834	29823.330	-928678.300
30.485	0.000	436.981	803.083	27462.390	-870281.300
30.679	0.000	436.979	857.824	25574.820	-815640.900
30.892	0.000	436.977	916.297	23548.950	-764419.500
31.107	0.000	436.974	978.756	21783.830	-716473.800
31.642	0.000	436.969	1045.472	19837.660	-671902.700
32.133	0.000	436.965	1116.736	18329.500	-629794.400
32.594	0.000	436.961	1192.857	16880.920	-590176.400
33.042	0.000	436.958	1274.167	15723.400	-553127.800
33.490	0.000	436.955	1361.020	14484.140	-518356.500
33.891	0.000	436.952	1453.793	13463.170	-485765.700
34.294	0.000	436.949	1552.890	12419.060	-455173.400
34.693	0.000	436.947	1658.741	11487.400	-426595.300
35.060	0.000	436.945	1771.808	10673.270	-399753.800
35.478	0.000	436.942	1892.582	9866.877	-374673.000
35.860	0.000	436.940	2021.589	9190.638	-351084.800
36.165	0.000	436.938	2159.389	8439.577	-328999.200
36.497	0.000	436.936	2306.582	7870.354	-308301.400
36.794	0.000	436.934	2463.808	7285.170	-288870.600
37.159	0.000	436.933	2631.752	6789.799	-270744.900
37.485	0.000	436.931	2811.143	6307.268	-253707.300
37.768	0.000	436.930	3002.763	5827.863	-237715.800
38.088	0.000	436.929	3207.444	5424.612	-222745.700
38.353	0.000	436.927	3426.077	5056.782	-208708.300
38.649	0.000	436.926	3659.613	4676.480	-195564.800
38.901	0.000	436.925	3909.068	4382.425	-183229.600
39.306	0.000	436.924	4175.526	4076.418	-171772.700
39.648	0.000	436.923	4460.148	3776.884	-160958.000
39.998	0.000	436.922	4764.171	3528.341	-150828.900
40.378	0.000	436.921	5088.917	3269.699	-141364.600
40.737	0.000	436.920	5435.799	3041.894	-132402.900
41.036	0.000	436.919	5806.326	2839.537	-124105.000
41.374	0.000	436.919	6202.110	2666.856	-116300.200
41.639	0.000	436.918	6624.872	2458.288	-108953.700
41.975	0.000	436.917	7076.452	2301.593	-102082.700
42.246	0.000	436.916	7558.813	2110.430	-95657.930
42.554	0.000	436.916	8074.054	1997.985	-89637.480
42.817	0.000	436.915	8624.416	1891.712	-84003.290
43.087	0.000	436.915	9212.292	1729.720	-78732.850
43.330	0.000	436.914	9840.241	1608.562	-73743.950
43.656	0.000	436.914	10510.994	1522.550	-69096.480
43.929	0.000	436.914	11227.468	1415.826	-64747.120
44.184	0.000	436.914	11992.780	1325.032	-60661.570
44.478	0.000	436.914	12810.259	1245.534	-56846.850
44.768	0.000	436.914	13683.461	1169.272	-53265.700
45.039	0.000	436.915	14616.184	1084.718	-49911.770
45.304	0.000	436.915	15612.485	1006.527	-46760.520
45.558	0.000	436.915	16676.698	948.822	-43816.270
45.845	0.000	436.915	17813.453	884.428	-41057.750
46.131	0.000	436.915	19027.694	829.526	-38471.580
46.387	0.000	436.916	20324.702	782.485	-36044.150
46.614	0.000	436.916	21710.121	738.861	-33764.340
46.867	0.000	436.916	23189.975	685.310	-31641.120
47.151	0.000	436.916	24770.702	647.453	-29642.590
47.404	0.000	436.916	26459.178	600.335	-27777.270
47.692	0.000	436.916	28262.749	573.004	-26027.240
47.952	0.000	436.917	30189.258	530.694	-24398.260
48.213	0.000	436.917	32247.086	496.068	-22848.240
48.453	0.000	436.918	34445.185	464.291	-21409.110
48.706	0.000	436.918	36793.115	436.505	-20060.900
48.936	0.000	436.918	39301.090	408.204	-18797.210
49.196	0.000	436.918	41980.020	383.927	-17611.070
49.601	0.000	436.919	44841.556	362.136	-16504.340
50.028	0.000	436.920	47898.147	338.679	-15465.290
50.498	0.000	436.920	51163.089	319.862	-14489.560
50.796	0.000	436.921	54650.583	299.604	-13576.140
51.202	0.000	436.922	58375.799	282.707	-12720.840
51.489	0.000	436.923	62354.942	273.641	-11922.730
51.937	0.000	436.924	66605.320	249.311	-11169.790
52.298	0.000	436.925	71145.421	235.310	-10464.920
52.581	0.000	436.925	75994.996	221.455	-9805.988
52.850	0.000	436.926	81175.138	209.825	-9184.477
53.146	0.000	436.926	86708.381	198.240	-8609.004
53.427	0.000	436.927	92618.793	185.242	-8067.168
53.719	0.000	436.928	98932.084	175.827	-7557.402
54.035	0.000	436.928	105675.715	171.962	-7088.491
