Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	441.367	20.000	6062010.000	-30542970.000
2.855	0.000	441.347	21.363	4992960.000	-28167730.000
4.154	0.000	441.329	22.819	4505359.000	-26552320.000
5.375	0.000	441.312	24.375	4071930.000	-24968660.000
6.522	0.000	441.296	26.036	3687116.000	-23505590.000
7.600	0.000	441.282	27.811	3338325.000	-22124320.000
8.613	0.000	441.267	29.707	3023650.000	-20807390.000
9.566	0.000	441.254	31.732	2765094.000	-19597580.000
10.475	0.000	441.241	33.895	2462098.000	-18418250.000
11.328	0.000	441.229	36.205	2247540.000	-17342940.000
12.131	0.000	441.218	38.673	2056038.000	-16304390.000
13.073	0.000	441.205	41.309	1833261.000	-15324870.000
13.973	0.000	441.192	44.125	1640943.000	-14402740.000
14.832	0.000	441.179	47.133	1445130.000	-13534070.000
15.619	0.000	441.168	50.346	1339413.000	-12717910.000
16.361	0.000	441.157	53.777	1203576.000	-11940660.000
17.066	0.000	441.148	57.443	1111919.000	-11224020.000
17.723	0.000	441.139	61.359	1031646.000	-10540700.000
18.362	0.000	441.130	65.541	926996.200	-9905592.000
18.948	0.000	441.122	70.009	843852.200	-9300846.000
19.501	0.000	441.114	74.781	767835.800	-8728778.000
20.023	0.000	441.105	79.878	691146.700	-8188910.000
20.514	0.000	441.098	85.323	633912.300	-7693294.000
20.980	0.000	441.092	91.139	571666.400	-7218038.000
21.419	0.000	441.086	97.352	518275.300	-6770219.000
21.847	0.000	441.080	103.987	473366.000	-6357675.000
22.240	0.000	441.074	111.076	432928.000	-5962237.000
22.620	0.000	441.069	118.647	392991.000	-5593920.000
22.980	0.000	441.064	126.735	357226.600	-5249570.000
23.319	0.000	441.059	135.373	328212.800	-4925153.000
23.647	0.000	441.055	144.601	292821.000	-4612339.000
24.011	0.000	441.051	154.458	278646.100	-4331461.000
24.344	0.000	441.046	164.986	246691.400	-4065268.000
24.643	0.000	441.042	176.232	226158.900	-3812772.000
24.940	0.000	441.039	188.245	204645.200	-3575472.000
25.243	0.000	441.035	201.077	186975.300	-3352021.000
25.540	0.000	441.031	214.783	170618.500	-3144881.000
25.843	0.000	441.029	229.423	155664.800	-2949386.000
26.145	0.000	441.025	245.062	142984.700	-2764869.000
26.434	0.000	441.022	261.766	130110.300	-2591594.000
26.726	0.000	441.019	279.609	118967.600	-2431516.000
27.041	0.000	441.016	298.669	108519.800	-2280652.000
27.342	0.000	441.013	319.027	98883.630	-2138929.000
27.653	0.000	441.010	340.773	90623.770	-2005315.000
27.950	0.000	441.006	364.002	82604.270	-1879786.000
28.227	0.000	441.003	388.814	75933.100	-1762802.000
28.467	0.000	441.001	415.317	69633.290	-1652346.000
28.748	0.000	440.999	443.627	64176.370	-1548656.000
28.954	0.000	440.997	473.866	58920.560	-1451718.000
29.233	0.000	440.995	506.167	54074.870	-1361004.000
29.468	0.000	440.993	540.670	49239.760	-1276109.000
29.742	0.000	440.991	577.524	45292.120	-1196022.000
29.941	0.000	440.989	616.890	41858.650	-1120967.000
30.212	0.000	440.987	658.940	38328.100	-1050874.000
30.437	0.000	440.985	703.857	35421.910	-984987.200
30.628	0.000	440.983	751.834	32535.950	-923263.000
30.890	0.000	440.982	803.083	30000.320	-865255.000
31.129	0.000	440.981	857.824	27439.630	-811160.600
31.306	0.000	440.979	916.297	25386.660	-760249.900
31.521	0.000	440.978	978.756	23426.370	-712511.300
32.063	0.000	440.973	1045.472	21297.150	-668358.400
32.568	0.000	440.970	1116.736	19707.930	-626429.900
33.035	0.000	440.966	1192.857	18134.350	-587161.100
33.486	0.000	440.963	1274.167	16614.610	-550347.400
33.896	0.000	440.961	1361.020	15433.090	-515769.800
34.303	0.000	440.958	1453.793	14246.400	-483397.800
34.691	0.000	440.956	1552.890	13208.160	-453015.700
35.098	0.000	440.954	1658.741	12212.200	-424572.900
35.468	0.000	440.952	1771.808	11290.370	-397842.700
35.802	0.000	440.950	1892.582	10419.700	-372892.300
36.166	0.000	440.948	2021.589	9667.409	-349416.500
