Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	375.361	20.000	1743105.000	-51922090.000
2.877	0.000	375.341	21.363	1530300.000	-50863830.000
4.176	0.000	375.323	22.819	1299175.000	-47816790.000
5.395	0.000	375.305	24.375	1239864.000	-44633580.000
6.540	0.000	375.289	26.036	1127211.000	-41807240.000
7.618	0.000	375.275	27.811	1035239.000	-39134930.000
8.631	0.000	375.262	29.707	949099.400	-36676170.000
9.585	0.000	375.248	31.732	874899.800	-34346290.000
10.482	0.000	375.236	33.895	832092.900	-32289440.000
11.325	0.000	375.224	36.205	660645.600	-30180780.000
12.125	0.000	375.214	38.673	646313.000	-28364050.000
13.069	0.000	375.200	41.309	570620.900	-26481660.000
13.965	0.000	375.188	44.125	423449.500	-24837200.000
14.797	0.000	375.177	47.133	348146.100	-23192580.000
15.583	0.000	375.167	50.346	258622.500	-21755000.000
16.349	0.000	375.156	53.777	352883.500	-20371160.000
17.046	0.000	375.147	57.443	365542.000	-19126350.000
17.703	0.000	375.138	61.359	376462.800	-17936400.000
18.336	0.000	375.129	65.541	357777.800	-16796760.000
18.921	0.000	375.121	70.009	327161.400	-15747930.000
19.475	0.000	375.113	74.781	296524.100	-14757800.000
19.997	0.000	375.106	79.878	293577.600	-13810890.000
20.490	0.000	375.099	85.323	257179.000	-12956800.000
20.954	0.000	375.093	91.139	245449.400	-12125200.000
21.396	0.000	375.086	97.352	239790.300	-11358360.000
21.816	0.000	375.081	103.987	210308.200	-10646080.000
22.222	0.000	375.076	111.076	198457.900	-9978604.000
22.600	0.000	375.071	118.647	185248.400	-9348456.000
22.971	0.000	375.066	126.735	173223.900	-8757787.000
23.312	0.000	375.062	135.373	162097.000	-8208425.000
23.677	0.000	375.058	144.601	145758.500	-7670815.000
24.008	0.000	375.053	154.458	139319.100	-7192337.000
24.324	0.000	375.049	164.986	130816.700	-6750490.000
24.627	0.000	375.045	176.232	123787.600	-6323081.000
24.962	0.000	375.041	188.245	116333.800	-5924694.000
25.252	0.000	375.037	201.077	106254.700	-5550407.000
25.521	0.000	375.034	214.783	99760.490	-5199370.000
25.801	0.000	375.031	229.423	92806.630	-4871016.000
26.111	0.000	375.026	245.062	85158.950	-4563116.000
26.376	0.000	375.022	261.766	79050.290	-4275526.000
26.652	0.000	375.019	279.609	75525.920	-4005531.000
26.919	0.000	375.016	298.669	69683.840	-3752621.000
27.213	0.000	375.013	319.027	65651.430	-3516184.000
27.457	0.000	375.008	340.773	61304.020	-3292608.000
27.696	0.000	375.005	364.002	57631.510	-3085763.000
27.952	0.000	375.002	388.814	52997.410	-2890899.000
28.230	0.000	374.999	415.317	50023.200	-2708173.000
28.479	0.000	374.996	443.627	46744.080	-2537283.000
28.740	0.000	374.993	473.866	43196.880	-2377697.000
28.930	0.000	374.990	506.167	41452.910	-2227296.000
29.218	0.000	374.987	540.670	38144.540	-2086726.000
29.450	0.000	374.984	577.524	35817.370	-1954961.000
29.709	0.000	374.981	616.890	33097.580	-1831858.000
29.901	0.000	374.978	658.940	31178.470	-1716308.000
30.151	0.000	374.975	703.857	28745.790	-1608016.000
30.403	0.000	374.972	751.834	27149.790	-1506194.000
30.598	0.000	374.969	803.083	25354.190	-1411279.000
30.845	0.000	374.967	857.824	23863.010	-1321901.000
31.057	0.000	374.964	916.297	22182.880	-1238606.000
31.266	0.000	374.961	978.756	20874.050	-1160331.000
31.800	0.000	374.955	1045.472	19186.970	-1087570.000
32.283	0.000	374.949	1116.736	17992.620	-1018722.000
32.743	0.000	374.943	1192.857	16924.000	-954461.600
33.203	0.000	374.937	1274.167	15970.570	-894260.000
33.619	0.000	374.933	1361.020	14838.370	-837770.500
34.019	0.000	374.928	1453.793	14053.680	-784913.500
34.412	0.000	374.924	1552.890	13018.260	-735327.600
34.784	0.000	374.919	1658.741	12110.660	-689030.500
35.147	0.000	374.915	1771.808	11378.040	-645518.500
35.520	0.000	374.911	1892.582	10644.410	-604759.400
35.870	0.000	374.907	2021.589	9950.863	-566538.400
36.198	0.000	374.904	2159.389	9273.347	-530719.100
36.508	0.000	374.901	2306.582	8651.560	-497208.500
36.871	0.000	374.898	2463.808	8231.838	-465859.900
37.158	0.000	374.895	2631.752	7608.066	-436384.400
37.488	0.000	374.892	2811.143	7132.509	-408894.700
37.757	0.000	374.890	3002.763	6756.057	-383063.900
38.044	0.000	374.887	3207.444	6278.988	-358893.100
38.299	0.000	374.885	3426.077	5910.240	-336216.300
38.606	0.000	374.882	3659.613	5478.757	-315001.200
38.855	0.000	374.879	3909.068	5132.191	-295119.800
39.253	0.000	374.876	4175.526	4777.820	-276498.700
39.575	0.000	374.873	4460.148	4522.470	-259045.300
39.922	0.000	374.870	4764.171	4247.429	-242679.400
40.311	0.000	374.868	5088.917	3952.536	-227361.200
40.585	0.000	374.864	5435.799	3746.282	-212970.700
40.900	0.000	374.862	5806.326	3512.571	-199550.000
41.183	0.000	374.859	6202.110	3268.760	-186911.700
41.465	0.000	374.857	6624.872	3009.954	-175130.200
41.732	0.000	374.855	7076.452	2888.404	-164079.000
41.962	0.000	374.853	7558.813	2650.278	-153664.600
42.291	0.000	374.851	8074.054	2473.604	-143951.700
42.661	0.000	374.848	8624.416	2373.889	-134906.600
42.973	0.000	374.846	9212.292	2215.367	-126419.600
43.230	0.000	374.845	9840.241	2044.775	-118406.700
43.506	0.000	374.843	10510.994	1947.923	-110964.600
43.786	0.000	374.841	11227.468	1832.194	-103938.600
44.016	0.000	374.840	11992.780	1722.785	-97365.250
44.285	0.000	374.839	12810.259	1618.119	-91234.880
44.534	0.000	374.837	13683.461	1530.125	-85466.550
44.816	0.000	374.836	14616.184	1438.905	-80073.320
45.107	0.000	374.834	15612.485	1335.430	-75017.770
45.377	0.000	374.833	16676.698	1257.927	-70294.540
45.745	0.000	374.832	17813.453	1194.957	-65847.030
46.055	0.000	374.830	19027.694	1126.807	-61693.250
46.304	0.000	374.829	20324.702	1053.898	-57796.520
46.581	0.000	374.828	21710.121	990.844	-54152.380
46.879	0.000	374.826	23189.975	916.478	-50743.430
47.148	0.000	374.825	24770.702	879.750	-47526.960
47.404	0.000	374.825	26459.178	826.743	-44533.110
47.666	0.000	374.824	28262.749	757.608	-41731.430
47.959	0.000	374.823	30189.258	713.788	-39088.840
48.287	0.000	374.822	32247.086	689.352	-36615.330
48.545	0.000	374.821	34445.185	643.975	-34311.450
48.782	0.000	374.820	36793.115	612.638	-32147.570
49.042	0.000	374.820	39301.090	569.431	-30119.210
49.267	0.000	374.819	41980.020	537.055	-28213.180
49.673	0.000	374.818	44841.556	508.771	-26435.560
50.125	0.000	374.817	47898.147	479.089	-24769.930
50.567	0.000	374.816	51163.089	444.516	-23207.540
50.853	0.000	374.816	54650.583	427.477	-21736.500
51.235	0.000	374.815	58375.799	396.027	-20366.380
51.489	0.000	374.815	62354.942	361.674	-19092.900
51.937	0.000	374.814	66605.320	354.083	-17883.250
52.230	0.000	374.814	71145.421	338.519	-16748.570
52.634	0.000	374.814	75994.996	317.814	-15696.310
52.925	0.000	374.814	81175.138	304.892	-14702.880
53.208	0.000	374.814	86708.381	279.543	-13781.250
53.484	0.000	374.814	92618.793	266.942	-12905.870
53.728	0.000	374.814	98932.084	242.850	-12096.130
54.129	0.000	374.814	105675.715	225.211	-11330.800
54.433	0.000	374.814	112879.022	218.862	-10618.220
54.719	0.000	374.814	120573.336	211.726	-9951.880
55.158	0.000	374.814	128792.127	212.155	-9314.502
55.433	0.000	374.815	137571.146	188.216	-8731.665
55.811	0.000	374.815	146948.581	177.266	-8182.610
56.100	0.000	374.816	156965.221	167.989	-7665.983
56.413	0.000	374.816	167664.638	160.865	-7178.806
56.698	0.000	374.817	179093.373	151.307	-6729.482
57.024	0.000	374.817	191301.139	143.758	-6302.975
57.391	0.000	374.818	204341.039	137.850	-5906.359
57.679	0.000	374.819	218269.793	132.421	-5534.383
