Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	405.367	20.000	893979.700	-49582290.000
2.854	0.000	405.348	21.363	2072475.000	-47455570.000
4.163	0.000	405.329	22.819	1831270.000	-44425160.000
5.382	0.000	405.312	24.375	1541934.000	-41610580.000
6.529	0.000	405.296	26.036	1433087.000	-38990570.000
7.608	0.000	405.280	27.811	1268542.000	-36491850.000
8.622	0.000	405.266	29.707	1209445.000	-34222300.000
9.574	0.000	405.252	31.732	1060418.000	-32052090.000
10.471	0.000	405.240	33.895	1015237.000	-30012360.000
11.317	0.000	405.229	36.205	896447.800	-28194620.000
12.121	0.000	405.217	38.673	861340.600	-26454870.000
13.062	0.000	405.204	41.309	771111.000	-24700960.000
13.949	0.000	405.191	44.125	608219.600	-23137460.000
14.806	0.000	405.178	47.133	564953.400	-21691410.000
15.591	0.000	405.166	50.346	396873.400	-20278400.000
16.331	0.000	405.155	53.777	471557.100	-19037000.000
17.029	0.000	405.145	57.443	466214.800	-17858060.000
17.687	0.000	405.136	61.359	462999.600	-16754290.000
18.306	0.000	405.126	65.541	426654.900	-15708460.000
18.896	0.000	405.118	70.009	394936.300	-14704830.000
19.448	0.000	405.110	74.781	364522.400	-13788220.000
19.970	0.000	405.103	79.878	322494.900	-12923030.000
20.464	0.000	405.096	85.323	304386.300	-12103680.000
20.929	0.000	405.089	91.139	280890.800	-11340310.000
21.367	0.000	405.083	97.352	245577.600	-10624920.000
21.784	0.000	405.078	103.987	225053.000	-9965197.000
22.176	0.000	405.072	111.076	213533.900	-9331787.000
22.549	0.000	405.066	118.647	201540.500	-8741014.000
22.913	0.000	405.061	126.735	184467.100	-8188551.000
23.272	0.000	405.055	135.373	172802.300	-7673280.000
23.606	0.000	405.050	144.601	158523.700	-7177349.000
23.918	0.000	405.046	154.458	161199.500	-6735832.000
24.236	0.000	405.042	164.986	136028.900	-6308550.000
24.552	0.000	405.037	176.232	127051.400	-5913677.000
24.846	0.000	405.033	188.245	118165.700	-5540358.000
25.144	0.000	405.029	201.077	110159.200	-5190448.000
25.449	0.000	405.024	214.783	100697.000	-4861624.000
25.760	0.000	405.021	229.423	93994.900	-4554786.000
26.057	0.000	405.017	245.062	85319.010	-4271507.000
26.354	0.000	405.012	261.766	80723.340	-3999733.000
26.665	0.000	405.009	279.609	74760.830	-3745941.000
26.933	0.000	405.004	298.669	69014.810	-3509659.000
27.243	0.000	405.000	319.027	64323.260	-3287750.000
27.560	0.000	404.996	340.773	59297.850	-3080025.000
27.794	0.000	404.991	364.002	55012.840	-2885294.000
28.062	0.000	404.988	388.814	51826.150	-2703581.000
28.297	0.000	404.984	415.317	47883.160	-2532908.000
28.551	0.000	404.981	443.627	44479.880	-2372736.000
28.837	0.000	404.977	473.866	41572.900	-2223381.000
29.072	0.000	404.974	506.167	37918.950	-2082569.000
29.362	0.000	404.969	540.670	35941.180	-1951673.000
29.555	0.000	404.966	577.524	33593.250	-1828512.000
29.760	0.000	404.963	616.890	31388.370	-1712786.000
30.015	0.000	404.960	658.940	29136.180	-1604134.000
30.212	0.000	404.956	703.857	27279.660	-1502741.000
30.426	0.000	404.954	751.834	25461.260	-1407921.000
30.634	0.000	404.950	803.083	23571.650	-1318964.000
30.837	0.000	404.948	857.824	22042.090	-1235881.000
31.089	0.000	404.945	916.297	20665.380	-1158040.000
31.283	0.000	404.941	978.756	19210.620	-1084772.000
31.803	0.000	404.935	1045.472	17802.280	-1016260.000
32.288	0.000	404.928	1116.736	16577.970	-952423.400
32.760	0.000	404.921	1192.857	15474.750	-892083.800
33.205	0.000	404.916	1274.167	14474.610	-835659.900
33.663	0.000	404.909	1361.020	13571.020	-782980.600
34.069	0.000	404.904	1453.793	12717.240	-733685.000
34.458	0.000	404.899	1552.890	11839.250	-687278.100
34.844	0.000	404.893	1658.741	11000.830	-643785.100
35.216	0.000	404.889	1771.808	10364.840	-603155.700
35.590	0.000	404.884	1892.582	9725.385	-565053.200
35.960	0.000	404.879	2021.589	9044.873	-529359.200
36.335	0.000	404.874	2159.389	8465.751	-495999.300
36.693	0.000	404.870	2306.582	7932.939	-464576.600
37.069	0.000	404.864	2463.808	7462.167	-435270.300
37.449	0.000	404.860	2631.752	6989.092	-407808.200
37.800	0.000	404.855	2811.143	6486.436	-382039.800
38.169	0.000	404.850	3002.763	6078.932	-357953.200
38.423	0.000	404.846	3207.444	5719.254	-335239.200
38.711	0.000	404.843	3426.077	5364.743	-314097.600
38.957	0.000	404.839	3659.613	5091.514	-294257.600
39.221	0.000	404.836	3909.068	4739.577	-275666.200
39.637	0.000	404.832	4175.526	4438.624	-258249.500
39.997	0.000	404.827	4460.148	4152.591	-241971.700
40.336	0.000	404.823	4764.171	3884.832	-226654.200
40.640	0.000	404.819	5088.917	3681.190	-212385.100
40.953	0.000	404.815	5435.799	3463.719	-198938.000
41.238	0.000	404.811	5806.326	3234.807	-186391.900
41.535	0.000	404.809	6202.110	3049.210	-174607.800
41.793	0.000	404.806	6624.872	2893.756	-163553.700
42.090	0.000	404.802	7076.452	2648.459	-153233.800
42.342	0.000	404.800	7558.813	2472.942	-143602.100
42.681	0.000	404.796	8074.054	2277.586	-134519.500
42.982	0.000	404.793	8624.416	2205.084	-126051.500
43.262	0.000	404.790	9212.292	2092.371	-118123.400
43.575	0.000	404.786	9840.241	1939.976	-110589.600
43.835	0.000	404.784	10510.994	1827.351	-103600.000
44.085	0.000	404.781	11227.468	1727.740	-97078.710
44.362	0.000	404.778	11992.780	1624.578	-90951.230
44.639	0.000	404.775	12810.259	1519.413	-85202.220
44.899	0.000	404.773	13683.461	1427.036	-79821.340
45.247	0.000	404.771	14616.184	1349.044	-74791.180
45.510	0.000	404.768	15612.485	1262.638	-70071.550
