Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.470	0.000	389.373	20.000	757844.500	-51186850.000
2.853	0.000	389.355	21.363	1628331.000	-49547340.000
4.158	0.000	389.338	22.819	1508521.000	-46324780.000
5.377	0.000	389.323	24.375	1293244.000	-43479640.000
6.524	0.000	389.308	26.036	1128636.000	-40733570.000
7.602	0.000	389.294	27.811	1051512.000	-38075930.000
8.615	0.000	389.280	29.707	914703.700	-35684140.000
9.568	0.000	389.268	31.732	820194.700	-33440290.000
10.479	0.000	389.257	33.895	840038.200	-31394530.000
11.324	0.000	389.247	36.205	741525.400	-29285740.000
12.122	0.000	389.237	38.673	669384.200	-27580050.000
13.078	0.000	389.226	41.309	615883.900	-25776370.000
13.964	0.000	389.215	44.125	462863.600	-24127300.000
14.799	0.000	389.204	47.133	411816.200	-22576070.000
15.585	0.000	389.195	50.346	302863.000	-21132080.000
16.325	0.000	389.186	53.777	350240.700	-19825600.000
17.041	0.000	389.177	57.443	384725.500	-18633630.000
17.698	0.000	389.169	61.359	379381.900	-17453630.000
18.343	0.000	389.161	65.541	353854.000	-16361740.000
18.931	0.000	389.154	70.009	338179.300	-15329230.000
19.483	0.000	389.147	74.781	306627.800	-14363610.000
20.009	0.000	389.141	79.878	282425.000	-13439250.000
20.501	0.000	389.135	85.323	259141.200	-12599570.000
20.968	0.000	389.130	91.139	242902.200	-11798810.000
21.408	0.000	389.124	97.352	228507.300	-11058670.000
21.826	0.000	389.118	103.987	209273.600	-10354660.000
22.226	0.000	389.113	111.076	192482.500	-9706023.000
22.610	0.000	389.110	118.647	181961.600	-9091374.000
22.980	0.000	389.104	126.735	168981.700	-8525009.000
23.329	0.000	389.100	135.373	152214.200	-7988249.000
23.666	0.000	389.094	144.601	144773.700	-7464581.000
24.012	0.000	389.091	154.458	146854.400	-7012627.000
24.332	0.000	389.086	164.986	126090.200	-6565654.000
24.637	0.000	389.083	176.232	114260.600	-6150746.000
24.975	0.000	389.079	188.245	109815.900	-5761443.000
25.269	0.000	389.075	201.077	101166.300	-5396936.000
25.561	0.000	389.072	214.783	94592.890	-5056866.000
25.874	0.000	389.067	229.423	87274.780	-4736686.000
26.176	0.000	389.064	245.062	79738.850	-4436871.000
26.488	0.000	389.059	261.766	72905.490	-4156836.000
26.809	0.000	389.056	279.609	70691.690	-3894156.000
27.073	0.000	389.051	298.669	66597.180	-3647690.000
27.355	0.000	389.048	319.027	61721.500	-3418035.000
27.665	0.000	389.044	340.773	58632.820	-3202704.000
