Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
56.261	0.000	449.469	167664.638	109.036	-4515.738
56.548	0.000	449.469	179093.373	102.680	-4231.087
56.864	0.000	449.469	191301.139	99.312	-3963.250
57.250	0.000	449.469	204341.039	92.702	-3713.671
57.560	0.000	449.469	218269.793	87.432	-3479.053
57.880	0.000	449.468	233147.990	85.381	-3257.177
58.124	0.000	449.468	249040.349	79.039	-3053.884
58.428	0.000	449.468	266015.998	74.924	-2861.387
58.696	0.000	449.468	284148.780	71.190	-2680.326
59.023	0.000	449.468	303517.570	67.512	-2510.490
59.441	0.000	449.468	324206.618	64.273	-2351.889
59.682	0.000	449.468	346305.920	61.865	-2203.124
60.113	0.000	449.468	369911.605	58.404	-2063.687
60.407	0.000	449.468	395126.353	56.066	-1932.434
60.702	0.000	449.468	422059.846	53.457	-1810.302
61.024	0.000	449.468	450829.241	50.692	-1695.714
61.371	0.000	449.468	481559.679	48.815	-1587.884
61.626	0.000	449.468	514384.835	46.651	-1487.015
61.911	0.000	449.468	549447.493	44.716	-1392.269
62.160	0.000	449.468	586900.171	42.863	-1303.682
62.471	0.000	449.467	626905.783	40.923	-1220.562
62.782	0.000	449.467	669638.348	39.474	-1142.241
63.039	0.000	449.467	715283.746	37.985	-1069.296
63.344	0.000	449.467	764040.529	35.815	-1001.018
63.606	0.000	449.467	816120.781	34.999	-936.097
63.928	0.000	449.467	871751.044	33.897	-875.479
64.192	0.000	449.467	931173.304	32.695	-818.764
64.483	0.000	449.467	994646.037	31.375	-765.468
64.770	0.000	449.467	1062445.341	3.481	-712.467
65.019	0.000	449.467	1134866.134	2.537	-665.446
65.445	0.000	449.467	1212223.437	1.813	-621.226
65.736	0.000	449.467	1294853.743	1.150	-579.868
66.047	0.000	449.466	1383116.481	0.459	-540.574
66.499	0.000	449.466	1477395.584	-0.182	-503.869
66.951	0.000	449.466	1578101.150	-0.737	-469.375
67.253	0.000	449.466	1685671.237	-1.201	-436.713
67.554	0.000	449.465	1800573.758	-1.633	-405.936
67.928	0.000	449.465	1923308.524	-1.978	-376.861
68.207	0.000	449.465	2054409.414	-2.297	-349.522
68.531	0.000	449.465	2194446.698	-2.593	-323.551
68.964	0.000	449.465	2344029.518	-2.810	-299.096
69.286	0.000	449.464	2503808.540	-2.936	-275.768
69.553	0.000	449.464	2674478.780	-3.014	-253.709
69.913	0.000	449.464	2856782.629	-3.019	-232.823
70.206	0.000	449.464	3051513.084	-2.965	-212.910
70.481	0.000	449.464	3259517.196	-2.869	-193.952
70.829	0.000	449.464	3481699.752	-2.655	-175.833
71.123	0.000	449.464	3719027.216	-2.420	-158.568
71.423	0.000	449.464	3972531.929	-2.055	-142.048
71.755	0.000	449.464	4243316.602	-1.619	-126.242
72.083	0.000	449.464	4532559.110	-1.078	-111.073
72.333	0.000	449.464	4841517.618	-0.424	-96.570
72.676	0.000	449.464	5171536.051	0.310	-82.593
73.070	0.000	449.464	5524049.945	1.182	-69.189
73.382	0.000	449.463	5900592.685	2.163	-56.338
73.655	0.000	449.463	6302802.180	3.289	-44.038
73.921	0.000	449.463	6732427.985	4.514	-32.281
74.339	0.000	449.463	7191338.911	5.886	-21.097
74.612	0.000	449.463	7681531.159	7.381	-10.523
74.976	0.000	449.462	8205136.995	8.994	-0.606
75.250	0.000	449.462	8764434.032	10.713	8.588
75.555	0.000	449.462	9361855.135	12.501	16.957
75.816	0.000	449.462	9999999.000	14.321	24.406
