Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.470	0.000	409.369	20.000	594322.200	-49604020.000
2.851	0.000	409.349	21.363	2232200.000	-46782380.000
4.146	0.000	409.331	22.819	1956150.000	-43808700.000
5.366	0.000	409.313	24.375	1814786.000	-41089940.000
6.510	0.000	409.297	26.036	1603237.000	-38463390.000
7.588	0.000	409.281	27.811	1493755.000	-36024780.000
8.627	0.000	409.266	29.707	1300435.000	-33757160.000
9.594	0.000	409.252	31.732	1184349.000	-31731050.000
10.492	0.000	409.240	33.895	996919.200	-29698070.000
11.333	0.000	409.228	36.205	1000829.000	-27729640.000
12.138	0.000	409.217	38.673	893860.900	-26020570.000
13.082	0.000	409.204	41.309	791059.300	-24418600.000
13.969	0.000	409.190	44.125	652201.000	-22833040.000
14.804	0.000	409.179	47.133	544650.800	-21415170.000
15.590	0.000	409.168	50.346	532106.000	-20032130.000
16.330	0.000	409.157	53.777	476929.800	-18810190.000
17.027	0.000	409.147	57.443	478934.000	-17662770.000
17.685	0.000	409.137	61.359	475820.000	-16552550.000
18.303	0.000	409.129	65.541	431226.300	-15490990.000
18.890	0.000	409.121	70.009	397236.300	-14535960.000
19.442	0.000	409.113	74.781	361857.700	-13619720.000
19.981	0.000	409.105	79.878	358680.000	-12755950.000
20.474	0.000	409.098	85.323	319357.200	-11947370.000
20.941	0.000	409.091	91.139	294093.500	-11204480.000
21.382	0.000	409.084	97.352	268491.600	-10500880.000
21.812	0.000	409.078	103.987	249548.600	-9828163.000
22.207	0.000	409.072	111.076	228056.900	-9217910.000
22.583	0.000	409.066	118.647	209776.000	-8633749.000
22.958	0.000	409.062	126.735	194107.700	-8092700.000
23.305	0.000	409.056	135.373	180063.500	-7583072.000
23.669	0.000	409.051	144.601	170316.900	-7091473.000
23.976	0.000	409.046	154.458	163037.200	-6646380.000
24.281	0.000	409.043	164.986	140393.100	-6234952.000
24.629	0.000	409.038	176.232	134524.700	-5842065.000
24.922	0.000	409.034	188.245	120182.800	-5474056.000
25.219	0.000	409.029	201.077	111552.900	-5130790.000
25.517	0.000	409.026	214.783	104338.600	-4804058.000
25.817	0.000	409.021	229.423	97184.950	-4502137.000
26.070	0.000	409.018	245.062	91045.190	-4219324.000
26.393	0.000	409.013	261.766	83270.750	-3953432.000
26.680	0.000	409.009	279.609	76038.360	-3701355.000
26.999	0.000	409.005	298.669	70721.920	-3468284.000
27.259	0.000	409.000	319.027	65102.280	-3249353.000
27.561	0.000	408.997	340.773	60687.780	-3044670.000
27.862	0.000	408.994	364.002	56319.750	-2852501.000
28.164	0.000	408.989	388.814	51903.220	-2671785.000
28.463	0.000	408.985	415.317	48102.150	-2503377.000
28.685	0.000	408.981	443.627	45113.690	-2345703.000
28.963	0.000	408.978	473.866	42331.980	-2197657.000
29.157	0.000	408.974	506.167	38648.620	-2059664.000
29.432	0.000	408.971	540.670	36065.170	-1928969.000
29.667	0.000	408.968	577.524	33974.400	-1806653.000
29.935	0.000	408.964	616.890	31621.150	-1692982.000
30.124	0.000	408.961	658.940	28954.520	-1585886.000
30.398	0.000	408.957	703.857	27264.310	-1485809.000
30.627	0.000	408.954	751.834	25421.810	-1392227.000
30.820	0.000	408.950	803.083	23311.030	-1304112.000
31.063	0.000	408.948	857.824	22236.850	-1221518.000
31.267	0.000	408.945	916.297	20660.720	-1144722.000
31.464	0.000	408.942	978.756	19206.760	-1072530.000
31.982	0.000	408.934	1045.472	17843.950	-1005151.000
32.502	0.000	408.928	1116.736	16488.030	-941526.700
32.959	0.000	408.921	1192.857	15414.660	-882153.200
33.394	0.000	408.915	1274.167	14437.090	-826279.200
33.804	0.000	408.910	1361.020	13460.040	-774121.600
34.232	0.000	408.904	1453.793	12703.780	-725329.500
34.610	0.000	408.899	1552.890	11823.020	-679491.900
35.004	0.000	408.893	1658.741	10973.760	-636618.700
35.369	0.000	408.889	1771.808	10182.440	-596368.900
35.742	0.000	408.883	1892.582	9505.189	-558754.000
36.099	0.000	408.879	2021.589	8929.394	-523462.100
36.439	0.000	408.873	2159.389	8380.622	-490318.400
36.766	0.000	408.870	2306.582	7844.628	-459384.900
37.082	0.000	408.866	2463.808	7337.683	-430313.000
37.479	0.000	408.862	2631.752	6885.149	-403154.300
37.838	0.000	408.856	2811.143	6424.173	-377755.800
38.136	0.000	408.852	3002.763	5972.110	-353833.500
38.451	0.000	408.848	3207.444	5650.545	-331489.900
38.727	0.000	408.845	3426.077	5281.495	-310539.500
