Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	346.049	20.000	-1776549.000	-56711240.000
2.857	0.000	346.050	21.363	2050209.000	-58180990.000
4.157	0.000	346.050	22.819	1723411.000	-54408560.000
5.379	0.000	346.050	24.375	1523434.000	-51061620.000
6.525	0.000	346.050	26.036	1508474.000	-47755180.000
7.606	0.000	346.050	27.811	1338928.000	-44812000.000
8.657	0.000	346.050	29.707	1190372.000	-41875000.000
9.613	0.000	346.049	31.732	1115926.000	-39239160.000
10.524	0.000	346.049	33.895	1124129.000	-36772970.000
11.371	0.000	346.049	36.205	1077930.000	-34418970.000
12.171	0.000	346.048	38.673	826992.700	-32256010.000
13.116	0.000	346.048	41.309	801673.500	-30269690.000
14.006	0.000	346.048	44.125	661238.400	-28336000.000
14.843	0.000	346.049	47.133	489828.900	-26545030.000
15.628	0.000	346.049	50.346	536234.600	-24937860.000
16.367	0.000	346.049	53.777	473877.200	-23324480.000
17.065	0.000	346.049	57.443	491509.100	-21911500.000
17.746	0.000	346.049	61.359	566972.400	-20538180.000
18.366	0.000	346.050	65.541	497865.400	-19265110.000
18.992	0.000	346.050	70.009	454921.200	-18015840.000
19.546	0.000	346.050	74.781	424221.600	-16884970.000
20.068	0.000	346.050	79.878	406529.600	-15839300.000
20.569	0.000	346.050	85.323	381951.500	-14825670.000
21.059	0.000	346.050	91.139	349342.700	-13905480.000
21.521	0.000	346.050	97.352	313281.100	-13033410.000
21.952	0.000	346.050	103.987	295979.500	-12209560.000
22.412	0.000	346.050	111.076	274254.800	-11434110.000
22.827	0.000	346.050	118.647	261491.600	-10720100.000
23.225	0.000	346.050	126.735	241418.100	-10041470.000
23.640	0.000	346.050	135.373	223098.800	-9411985.000
24.005	0.000	346.050	144.601	225576.600	-8807156.000
24.415	0.000	346.050	154.458	209453.400	-8254644.000
24.808	0.000	346.050	164.986	181248.300	-7739475.000
25.128	0.000	346.050	176.232	169303.000	-7252482.000
25.436	0.000	346.050	188.245	158744.700	-6798228.000
25.720	0.000	346.050	201.077	147525.100	-6371550.000
26.014	0.000	346.050	214.783	139695.000	-5968121.000
26.336	0.000	346.050	229.423	127298.700	-5592977.000
26.667	0.000	346.050	245.062	123401.900	-5242546.000
26.935	0.000	346.050	261.766	111834.700	-4907132.000
27.199	0.000	346.050	279.609	104156.200	-4600952.000
27.489	0.000	346.050	298.669	96693.210	-4309861.000
27.747	0.000	346.050	319.027	90592.110	-4038842.000
28.007	0.000	346.050	340.773	83848.510	-3785375.000
28.282	0.000	346.050	364.002	77753.160	-3546937.000
28.548	0.000	346.050	388.814	72700.330	-3323236.000
28.815	0.000	346.050	415.317	68266.470	-3113911.000
29.086	0.000	346.050	443.627	63268.760	-2917536.000
29.361	0.000	346.050	473.866	58419.230	-2734650.000
29.560	0.000	346.050	506.167	55088.770	-2560819.000
29.787	0.000	346.050	540.670	51316.210	-2399687.000
30.032	0.000	346.050	577.524	47372.610	-2248826.000
30.231	0.000	346.050	616.890	44879.420	-2107520.000
30.483	0.000	346.050	658.940	41741.240	-1974113.000
30.700	0.000	346.050	703.857	38978.230	-1849888.000
30.923	0.000	346.050	751.834	36850.990	-1733151.000
31.146	0.000	346.051	803.083	33957.820	-1623765.000
31.381	0.000	346.051	857.824	31907.540	-1521732.000
31.681	0.000	346.051	916.297	29786.830	-1425613.000
31.857	0.000	346.051	978.756	27586.820	-1335712.000
32.441	0.000	346.051	1045.472	25918.780	-1251888.000
32.981	0.000	346.051	1116.736	24239.750	-1173042.000
33.502	0.000	346.052	1192.857	22786.660	-1098889.000
33.982	0.000	346.052	1274.167	21336.370	-1029881.000
34.446	0.000	346.052	1361.020	20141.640	-964906.300
34.891	0.000	346.052	1453.793	18525.750	-903994.400
35.319	0.000	346.052	1552.890	17526.330	-847266.400
35.791	0.000	346.052	1658.741	16385.630	-793544.500
36.175	0.000	346.051	1771.808	15418.380	-743630.400
36.579	0.000	346.052	1892.582	14267.660	-696774.800
36.915	0.000	346.052	2021.589	13406.020	-652856.700
37.272	0.000	346.052	2159.389	12592.940	-611574.500
37.580	0.000	346.052	2306.582	11794.880	-573160.100
37.890	0.000	346.052	2463.808	11043.050	-536983.700
38.192	0.000	346.051	2631.752	10390.610	-503176.600
38.510	0.000	346.051	2811.143	9755.700	-471470.100
38.801	0.000	346.051	3002.763	9195.823	-441743.400
39.048	0.000	346.051	3207.444	8587.798	-413882.400
39.379	0.000	346.051	3426.077	8001.185	-387810.900
39.649	0.000	346.051	3659.613	7540.479	-363342.900
39.951	0.000	346.051	3909.068	7017.357	-340487.300
40.342	0.000	346.051	4175.526	6650.522	-318987.600
40.665	0.000	346.051	4460.148	6250.261	-298862.800
