Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.476	0.000	344.050	20.000	5577140.000	-69948470.000
2.893	0.000	344.050	21.363	2001420.000	-58583360.000
4.208	0.000	344.050	22.819	1743375.000	-54977400.000
5.430	0.000	344.050	24.375	1626454.000	-51448640.000
6.577	0.000	344.050	26.036	1627423.000	-48103730.000
7.657	0.000	344.051	27.811	1426451.000	-45118520.000
8.673	0.000	344.052	29.707	1341391.000	-42303460.000
9.640	0.000	344.052	31.732	1083772.000	-39581290.000
10.540	0.000	344.052	33.895	1214270.000	-37116120.000
11.386	0.000	344.052	36.205	912904.200	-34802100.000
12.186	0.000	344.053	38.673	982095.400	-32680720.000
13.131	0.000	344.053	41.309	842894.500	-30514210.000
14.020	0.000	344.053	44.125	669371.100	-28644010.000
14.857	0.000	344.052	47.133	521526.500	-26780930.000
15.659	0.000	344.052	50.346	368279.500	-25172140.000
16.400	0.000	344.052	53.777	492363.300	-23532040.000
17.099	0.000	344.053	57.443	527986.300	-22079320.000
17.799	0.000	344.053	61.359	561776.900	-20698160.000
18.417	0.000	344.053	65.541	498848.900	-19385720.000
19.004	0.000	344.053	70.009	452609.300	-18165510.000
19.558	0.000	344.053	74.781	429821.500	-17031890.000
20.105	0.000	344.053	79.878	412419.800	-15949490.000
20.607	0.000	344.053	85.323	375834.200	-14949810.000
21.102	0.000	344.052	91.139	359461.700	-14018380.000
21.576	0.000	344.052	97.352	325863.600	-13136170.000
22.073	0.000	344.052	103.987	297258.400	-12294060.000
22.542	0.000	344.052	111.076	275301.700	-11533410.000
22.996	0.000	344.051	118.647	263811.000	-10808720.000
23.432	0.000	344.051	126.735	239646.600	-10124160.000
23.837	0.000	344.051	135.373	229176.800	-9482292.000
24.199	0.000	344.051	144.601	215493.200	-8906129.000
24.538	0.000	344.051	154.458	185184.900	-8343508.000
24.903	0.000	344.051	164.986	181530.100	-7805689.000
25.243	0.000	344.051	176.232	167213.400	-7313798.000
25.541	0.000	344.050	188.245	156598.800	-6855267.000
25.892	0.000	344.050	201.077	149886.000	-6419470.000
26.151	0.000	344.050	214.783	137733.000	-6017394.000
26.416	0.000	344.050	229.423	130809.900	-5638748.000
26.713	0.000	344.050	245.062	123972.200	-5284636.000
26.997	0.000	344.051	261.766	111524.600	-4947301.000
27.229	0.000	344.051	279.609	104072.300	-4637256.000
27.521	0.000	344.051	298.669	96982.140	-4345175.000
27.792	0.000	344.051	319.027	90602.640	-4072105.000
28.046	0.000	344.051	340.773	83881.800	-3816186.000
28.311	0.000	344.051	364.002	78213.300	-3575997.000
28.606	0.000	344.051	388.814	73404.030	-3349738.000
28.897	0.000	344.051	415.317	68275.510	-3139120.000
29.116	0.000	344.051	443.627	63803.960	-2940569.000
29.351	0.000	344.051	473.866	59440.850	-2756805.000
29.620	0.000	344.051	506.167	56555.510	-2582857.000
29.894	0.000	344.051	540.670	51608.930	-2419286.000
30.100	0.000	344.051	577.524	49125.490	-2267252.000
30.375	0.000	344.051	616.890	45917.120	-2124556.000
30.633	0.000	344.051	658.940	42062.280	-1990084.000
30.853	0.000	344.051	703.857	39557.030	-1865079.000
31.052	0.000	344.051	751.834	36904.360	-1747271.000
31.274	0.000	344.051	803.083	34213.690	-1636708.000
31.485	0.000	344.051	857.824	32601.630	-1533981.000
31.725	0.000	344.051	916.297	30193.310	-1437560.000
31.929	0.000	344.051	978.756	28482.290	-1346993.000
32.483	0.000	344.052	1045.472	26429.990	-1262093.000
32.997	0.000	344.052	1116.736	24797.000	-1182732.000
33.520	0.000	344.052	1192.857	23424.360	-1108621.000
34.047	0.000	344.052	1274.167	22029.470	-1038448.000
34.502	0.000	344.052	1361.020	20325.770	-973036.500
34.945	0.000	344.052	1453.793	18912.390	-911729.100
35.351	0.000	344.052	1552.890	18012.980	-854347.500
35.788	0.000	344.052	1658.741	16767.070	-800482.300
36.144	0.000	344.052	1771.808	15687.080	-750121.000
36.530	0.000	344.052	1892.582	14652.590	-702772.600
36.937	0.000	344.052	2021.589	13688.560	-658526.400
37.247	0.000	344.052	2159.389	12935.340	-617081.400
37.598	0.000	344.052	2306.582	12100.530	-578133.100
37.898	0.000	344.052	2463.808	11331.980	-541640.200
38.204	0.000	344.052	2631.752	10607.070	-507522.200
38.501	0.000	344.052	2811.143	9997.060	-475523.300
38.757	0.000	344.052	3002.763	9267.933	-445585.900
39.053	0.000	344.052	3207.444	8710.470	-417470.600
39.351	0.000	344.052	3426.077	8235.864	-391174.300
39.672	0.000	344.052	3659.613	7737.821	-366508.300
39.971	0.000	344.052	3909.068	7211.045	-343297.000
40.357	0.000	344.051	4175.526	6760.042	-321775.300
40.690	0.000	344.051	4460.148	6369.216	-301460.300
41.044	0.000	344.050	4764.171	5942.287	-282565.900
41.385	0.000	344.050	5088.917	5578.293	-264652.900
41.686	0.000	344.050	5435.799	5247.190	-247996.400
41.940	0.000	344.050	5806.326	4883.230	-232399.200
42.277	0.000	344.050	6202.110	4541.150	-217740.100
42.578	0.000	344.050	6624.872	4312.426	-204010.100
42.915	0.000	344.050	7076.452	4074.282	-191083.600
43.221	0.000	344.050	7558.813	3851.980	-179108.000
43.536	0.000	344.049	8074.054	3601.466	-167815.100
43.858	0.000	344.049	8624.416	3371.096	-157285.500
44.153	0.000	344.049	9212.292	3244.847	-147370.900
44.432	0.000	344.049	9840.241	2962.394	-138007.700
44.702	0.000	344.048	10510.994	2816.952	-129328.400
44.970	0.000	344.048	11227.468	2646.242	-121189.500
45.244	0.000	344.048	11992.780	2510.621	-113566.600
45.502	0.000	344.048	12810.259	2353.726	-106397.300
45.794	0.000	344.048	13683.461	2231.344	-99713.430
46.064	0.000	344.048	14616.184	2102.294	-93424.710
46.337	0.000	344.048	15612.485	1997.105	-87543.400
46.603	0.000	344.048	16676.698	1872.515	-82045.400
46.869	0.000	344.048	17813.453	1779.065	-76869.000
47.139	0.000	344.048	19027.694	1666.267	-72034.210
47.438	0.000	344.048	20324.702	1598.624	-67507.940
47.700	0.000	344.048	21710.121	1503.586	-63261.970
47.973	0.000	344.048	23189.975	1391.706	-59278.000
48.248	0.000	344.048	24770.702	1349.519	-55550.290
48.494	0.000	344.048	26459.178	1249.164	-52062.340
48.798	0.000	344.048	28262.749	1187.657	-48787.860
