Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	376.040	20.000	-2185906.000	-52329400.000
2.886	0.000	376.041	21.363	1631215.000	-46353620.000
4.208	0.000	376.041	22.819	1495353.000	-43552720.000
5.428	0.000	376.041	24.375	1404764.000	-40803070.000
6.574	0.000	376.041	26.036	1332971.000	-38169920.000
7.653	0.000	376.041	27.811	1253106.000	-35826720.000
8.674	0.000	376.041	29.707	1066220.000	-33578230.000
9.667	0.000	376.041	31.732	1035183.000	-31354850.000
10.564	0.000	376.041	33.895	1012845.000	-29439520.000
11.411	0.000	376.042	36.205	851576.500	-27601330.000
12.209	0.000	376.042	38.673	846407.600	-25882090.000
13.153	0.000	376.042	41.309	770230.200	-24217580.000
14.040	0.000	376.042	44.125	622811.200	-22666670.000
14.903	0.000	376.042	47.133	527736.400	-21277790.000
15.690	0.000	376.041	50.346	438971.100	-19825630.000
16.430	0.000	376.041	53.777	464191.800	-18698920.000
17.130	0.000	376.042	57.443	476880.500	-17543590.000
17.789	0.000	376.042	61.359	460339.700	-16445990.000
18.408	0.000	376.041	65.541	437173.000	-15384280.000
18.994	0.000	376.041	70.009	401356.900	-14440140.000
19.563	0.000	376.041	74.781	374674.900	-13520980.000
20.134	0.000	376.041	79.878	343466.500	-12662970.000
20.652	0.000	376.041	85.323	317017.600	-11874070.000
21.118	0.000	376.040	91.139	295170.600	-11128070.000
21.581	0.000	376.040	97.352	276028.200	-10430140.000
22.044	0.000	376.040	103.987	257635.000	-9767532.000
22.518	0.000	376.040	111.076	237547.500	-9154802.000
22.979	0.000	376.040	118.647	218084.900	-8584739.000
23.394	0.000	376.040	126.735	205465.900	-8042497.000
23.788	0.000	376.040	135.373	192523.800	-7541701.000
24.116	0.000	376.039	144.601	180842.700	-7079173.000
24.514	0.000	376.039	154.458	153497.800	-6614218.000
24.863	0.000	376.039	164.986	155401.000	-6203006.000
25.147	0.000	376.038	176.232	144558.100	-5812413.000
25.471	0.000	376.038	188.245	133270.600	-5445361.000
25.844	0.000	376.038	201.077	123782.700	-5104296.000
26.133	0.000	376.038	214.783	115098.900	-4782900.000
26.427	0.000	376.037	229.423	105962.100	-4482886.000
26.673	0.000	376.037	245.062	100113.900	-4198856.000
26.978	0.000	376.037	261.766	92824.220	-3936376.000
27.214	0.000	376.037	279.609	86133.580	-3688321.000
27.509	0.000	376.037	298.669	79460.240	-3456406.000
27.746	0.000	376.037	319.027	73323.790	-3236989.000
28.006	0.000	376.037	340.773	67916.550	-3034119.000
28.262	0.000	376.037	364.002	64662.700	-2842244.000
28.563	0.000	376.037	388.814	59228.560	-2663526.000
28.794	0.000	376.037	415.317	55392.640	-2495815.000
29.030	0.000	376.037	443.627	50931.080	-2338820.000
29.283	0.000	376.037	473.866	47818.160	-2190537.000
29.552	0.000	376.037	506.167	45392.720	-2053462.000
29.757	0.000	376.037	540.670	41574.360	-1923900.000
30.029	0.000	376.037	577.524	38404.170	-1802216.000
30.272	0.000	376.038	616.890	36523.380	-1689281.000
30.465	0.000	376.038	658.940	33859.460	-1582603.000
30.745	0.000	376.038	703.857	31330.670	-1482870.000
30.965	0.000	376.038	751.834	29085.500	-1389154.000
31.191	0.000	376.038	803.083	27298.130	-1301876.000
31.397	0.000	376.038	857.824	25278.230	-1219726.000
31.593	0.000	376.038	916.297	23662.350	-1142729.000
31.846	0.000	376.038	978.756	22093.400	-1070764.000
32.467	0.000	376.038	1045.472	20449.670	-1003224.000
33.016	0.000	376.038	1116.736	19165.020	-940094.700
33.569	0.000	376.039	1192.857	17936.660	-880665.600
34.050	0.000	376.039	1274.167	16653.510	-825246.500
34.486	0.000	376.039	1361.020	15698.350	-773316.400
34.926	0.000	376.039	1453.793	14562.470	-724475.500
35.333	0.000	376.039	1552.890	13466.270	-678780.800
35.748	0.000	376.039	1658.741	12709.350	-635975.600
36.105	0.000	376.039	1771.808	11776.080	-595897.500
36.472	0.000	376.039	1892.582	11075.710	-558295.300
36.801	0.000	376.039	2021.589	10365.490	-523185.300
37.143	0.000	376.039	2159.389	9608.147	-490110.800
37.469	0.000	376.039	2306.582	9027.442	-459201.900
37.828	0.000	376.039	2463.808	8433.927	-430272.800
38.144	0.000	376.040	2631.752	7869.995	-403104.500
38.462	0.000	376.040	2811.143	7373.127	-377735.600
38.764	0.000	376.040	3002.763	6865.152	-353849.400
39.062	0.000	376.040	3207.444	6437.614	-331574.400
39.374	0.000	376.040	3426.077	6002.839	-310680.500
39.671	0.000	376.040	3659.613	5634.255	-291053.700
39.981	0.000	376.040	3909.068	5278.255	-272663.600
40.345	0.000	376.040	4175.526	4999.202	-255503.200
40.725	0.000	376.040	4460.148	4594.089	-239319.000
41.059	0.000	376.040	4764.171	4356.283	-224235.600
