Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.476	0.000	396.046	20.000	-2547710.000	-47552930.000
2.859	0.000	396.046	21.363	1924417.000	-44730080.000
4.160	0.000	396.046	22.819	1630431.000	-41916670.000
5.381	0.000	396.046	24.375	1539585.000	-39297690.000
6.593	0.000	396.046	26.036	1420979.000	-36810680.000
7.674	0.000	396.046	27.811	1280978.000	-34483350.000
8.688	0.000	396.046	29.707	1212175.000	-32333700.000
9.642	0.000	396.046	31.732	1152731.000	-30345210.000
10.541	0.000	396.046	33.895	987169.600	-28432600.000
11.388	0.000	396.046	36.205	976332.100	-26585290.000
12.187	0.000	396.046	38.673	818669.800	-24912480.000
13.131	0.000	396.046	41.309	774783.300	-23351400.000
14.020	0.000	396.047	44.125	634935.300	-21883910.000
14.855	0.000	396.047	47.133	582975.100	-20515780.000
15.642	0.000	396.047	50.346	536495.600	-19167060.000
16.384	0.000	396.048	53.777	513395.200	-18020010.000
17.088	0.000	396.048	57.443	518926.800	-16910040.000
17.759	0.000	396.048	61.359	507309.200	-15858940.000
18.385	0.000	396.048	65.541	460672.800	-14860020.000
18.983	0.000	396.048	70.009	438970.800	-13931140.000
19.536	0.000	396.048	74.781	411349.200	-13066510.000
20.055	0.000	396.048	79.878	371502.900	-12241520.000
20.580	0.000	396.048	85.323	348810.800	-11468060.000
21.082	0.000	396.048	91.139	320688.600	-10742680.000
21.564	0.000	396.048	97.352	287109.000	-10083400.000
22.083	0.000	396.048	103.987	270114.200	-9447098.000
22.540	0.000	396.048	111.076	250779.900	-8847942.000
22.956	0.000	396.048	118.647	238302.700	-8290267.000
23.361	0.000	396.048	126.735	222196.100	-7773224.000
23.757	0.000	396.048	135.373	205007.000	-7286159.000
24.135	0.000	396.048	144.601	202738.300	-6825202.000
24.487	0.000	396.048	154.458	183669.100	-6407310.000
24.826	0.000	396.048	164.986	165258.400	-5993816.000
25.130	0.000	396.048	176.232	153719.000	-5618706.000
25.512	0.000	396.048	188.245	144020.600	-5267279.000
25.802	0.000	396.048	201.077	132023.700	-4936534.000
26.069	0.000	396.048	214.783	123048.400	-4623129.000
26.339	0.000	396.048	229.423	115629.500	-4335463.000
26.618	0.000	396.048	245.062	104583.700	-4062622.000
26.974	0.000	396.047	261.766	95898.260	-3805715.000
27.305	0.000	396.047	279.609	91162.820	-3566782.000
27.579	0.000	396.047	298.669	85972.000	-3341977.000
27.892	0.000	396.047	319.027	79133.460	-3132088.000
28.147	0.000	396.047	340.773	73352.250	-2934853.000
28.445	0.000	396.047	364.002	67869.350	-2750720.000
28.724	0.000	396.047	388.814	63018.020	-2576934.000
28.979	0.000	396.047	415.317	58926.300	-2414861.000
29.192	0.000	396.047	443.627	54840.430	-2263152.000
29.421	0.000	396.047	473.866	51016.110	-2120408.000
29.684	0.000	396.047	506.167	47643.770	-1986930.000
29.972	0.000	396.047	540.670	43613.380	-1861694.000
30.176	0.000	396.047	577.524	40539.810	-1744533.000
30.400	0.000	396.047	616.890	38101.280	-1634567.000
30.672	0.000	396.047	658.940	35379.110	-1531959.000
30.875	0.000	396.047	703.857	32886.530	-1435561.000
31.110	0.000	396.047	751.834	30678.420	-1345169.000
31.318	0.000	396.047	803.083	27920.100	-1260516.000
31.541	0.000	396.047	857.824	26376.500	-1181365.000
31.750	0.000	396.047	916.297	24511.070	-1106572.000
31.968	0.000	396.047	978.756	22721.920	-1036762.000
32.551	0.000	396.047	1045.472	21063.030	-971808.500
33.097	0.000	396.047	1116.736	19612.770	-910696.600
33.645	0.000	396.047	1192.857	18276.970	-853428.200
34.130	0.000	396.046	1274.167	17092.270	-799571.500
34.600	0.000	396.046	1361.020	15819.240	-749248.900
35.042	0.000	396.046	1453.793	14809.010	-702057.600
35.418	0.000	396.046	1552.890	13695.830	-657765.900
35.850	0.000	396.046	1658.741	12824.660	-616360.200
36.228	0.000	396.045	1771.808	11988.110	-577558.500
36.564	0.000	396.045	1892.582	11135.230	-541082.500
36.963	0.000	396.045	2021.589	10402.880	-506950.000
37.283	0.000	396.045	2159.389	9678.760	-475063.600
37.649	0.000	396.044	2306.582	9119.725	-445032.500
