Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	328.053	20.000	-3171378.000	-60556070.000
2.855	0.000	328.053	21.363	2111528.000	-61944310.000
4.154	0.000	328.054	22.819	2020094.000	-57711580.000
5.377	0.000	328.054	24.375	1658329.000	-54235800.000
6.525	0.000	328.055	26.036	1655389.000	-50813010.000
7.641	0.000	328.055	27.811	1423462.000	-47596720.000
8.655	0.000	328.055	29.707	1310223.000	-44570770.000
9.611	0.000	328.054	31.732	1227404.000	-41732790.000
10.510	0.000	328.054	33.895	1255457.000	-39086380.000
11.356	0.000	328.054	36.205	1017263.000	-36743800.000
12.155	0.000	328.054	38.673	1129902.000	-34458800.000
13.097	0.000	328.054	41.309	900244.600	-32159110.000
13.984	0.000	328.053	44.125	719371.000	-30144810.000
14.820	0.000	328.053	47.133	671571.900	-28203270.000
15.605	0.000	328.052	50.346	369773.100	-26356680.000
16.352	0.000	328.052	53.777	538730.000	-24786840.000
17.080	0.000	328.051	57.443	591124.300	-23263820.000
17.739	0.000	328.051	61.359	585913.600	-21801900.000
18.362	0.000	328.051	65.541	533048.600	-20474150.000
18.948	0.000	328.051	70.009	512291.400	-19177460.000
19.501	0.000	328.050	74.781	474181.000	-17975150.000
20.024	0.000	328.050	79.878	425481.900	-16819800.000
20.532	0.000	328.050	85.323	395250.300	-15774440.000
21.021	0.000	328.051	91.139	370933.900	-14769310.000
21.512	0.000	328.051	97.352	360501.100	-13842610.000
21.978	0.000	328.051	103.987	321438.800	-12970730.000
22.435	0.000	328.051	111.076	302329.100	-12152510.000
22.828	0.000	328.051	118.647	277044.500	-11387480.000
23.240	0.000	328.052	126.735	258358.900	-10682510.000
23.694	0.000	328.052	135.373	241025.900	-9998285.000
24.090	0.000	328.052	144.601	224631.700	-9352958.000
24.403	0.000	328.052	154.458	204802.800	-8766180.000
24.803	0.000	328.053	164.986	197243.000	-8235894.000
25.156	0.000	328.053	176.232	180695.600	-7715586.000
25.500	0.000	328.053	188.245	173671.500	-7227538.000
25.817	0.000	328.053	201.077	161145.800	-6772449.000
26.103	0.000	328.053	214.783	149563.800	-6348736.000
26.378	0.000	328.053	229.423	139224.900	-5945879.000
26.674	0.000	328.053	245.062	133930.600	-5571981.000
26.940	0.000	328.053	261.766	122718.100	-5216414.000
27.255	0.000	328.053	279.609	112016.900	-4890320.000
27.506	0.000	328.052	298.669	104133.900	-4582360.000
27.794	0.000	328.052	319.027	98674.510	-4294269.000
28.029	0.000	328.052	340.773	91729.440	-4024589.000
28.334	0.000	328.052	364.002	85259.150	-3770016.000
28.567	0.000	328.052	388.814	79509.470	-3533161.000
28.796	0.000	328.052	415.317	74509.450	-3309900.000
29.051	0.000	328.052	443.627	70092.130	-3102259.000
29.333	0.000	328.052	473.866	64426.880	-2907353.000
29.533	0.000	328.052	506.167	60681.660	-2724647.000
29.820	0.000	328.052	540.670	57021.700	-2551717.000
30.012	0.000	328.052	577.524	52712.090	-2390453.000
30.240	0.000	328.052	616.890	49969.080	-2240872.000
30.457	0.000	328.052	658.940	46799.710	-2099062.000
30.694	0.000	328.052	703.857	44004.290	-1967068.000
30.953	0.000	328.052	751.834	41248.230	-1843384.000
31.182	0.000	328.052	803.083	38195.790	-1727399.000
31.392	0.000	328.052	857.824	36324.780	-1618130.000
31.653	0.000	328.052	916.297	33828.820	-1516539.000
31.879	0.000	328.052	978.756	31155.260	-1420597.000
32.413	0.000	328.052	1045.472	29490.860	-1331653.000
32.945	0.000	328.052	1116.736	27899.680	-1247958.000
33.439	0.000	328.052	1192.857	26130.730	-1169107.000
33.956	0.000	328.052	1274.167	24309.520	-1095529.000
34.438	0.000	328.052	1361.020	23162.630	-1026940.000
34.865	0.000	328.052	1453.793	21854.580	-962096.100
35.317	0.000	328.052	1552.890	20665.460	-901633.400
35.672	0.000	328.052	1658.741	19382.460	-845161.000
36.040	0.000	328.052	1771.808	18316.890	-791739.100
36.399	0.000	328.052	1892.582	17066.490	-741738.600
36.771	0.000	328.052	2021.589	15838.530	-695090.800
37.137	0.000	328.052	2159.389	14955.340	-651354.300
37.492	0.000	328.052	2306.582	14094.240	-610339.100
37.807	0.000	328.053	2463.808	13216.250	-571943.100
38.124	0.000	328.053	2631.752	12483.250	-535999.100
38.437	0.000	328.052	2811.143	11574.990	-502179.700
38.732	0.000	328.052	3002.763	10920.410	-470438.600
38.992	0.000	328.052	3207.444	10254.290	-440847.800
39.300	0.000	328.052	3426.077	9558.377	-412961.900
39.597	0.000	328.052	3659.613	9212.218	-387326.300
39.818	0.000	328.052	3909.068	8550.411	-362784.400
40.193	0.000	328.052	4175.526	8013.938	-339785.500
40.529	0.000	328.052	4460.148	7646.834	-318795.400
40.900	0.000	328.052	4764.171	7137.084	-298734.300
41.221	0.000	328.052	5088.917	6764.293	-279706.900
41.552	0.000	328.052	5435.799	6244.043	-262041.900
41.902	0.000	328.052	5806.326	5817.468	-245564.100
42.201	0.000	328.052	6202.110	5595.670	-230108.200
42.488	0.000	328.052	6624.872	5163.533	-215589.000
42.733	0.000	328.052	7076.452	4883.613	-201986.500
42.979	0.000	328.052	7558.813	4610.808	-189239.000
43.370	0.000	328.052	8074.054	4301.374	-177482.000
43.643	0.000	328.052	8624.416	4104.195	-166249.800
43.916	0.000	328.052	9212.292	3887.530	-155817.800
44.180	0.000	328.052	9840.241	3616.206	-145984.300
44.421	0.000	328.053	10510.994	3446.488	-136877.600
44.691	0.000	328.053	11227.468	3236.003	-128244.300
44.963	0.000	328.053	11992.780	3082.557	-120205.100
45.219	0.000	328.053	12810.259	2915.097	-112658.500
45.500	0.000	328.053	13683.461	2728.547	-105560.200
45.788	0.000	328.053	14616.184	2602.272	-98978.320
46.063	0.000	328.053	15612.485	2463.828	-92817.570
46.315	0.000	328.053	16676.698	2301.000	-86996.110
46.547	0.000	328.053	17813.453	2170.790	-81435.670
46.877	0.000	328.053	19027.694	2063.959	-76357.900
47.148	0.000	328.054	20324.702	1927.670	-71603.530
47.426	0.000	328.054	21710.121	1816.691	-67114.570
47.693	0.000	328.054	23189.975	1713.788	-62921.500
47.967	0.000	328.053	24770.702	1594.221	-58970.270
48.222	0.000	328.053	26459.178	1525.037	-55259.520
48.499	0.000	328.053	28262.749	1458.077	-51775.750
48.771	0.000	328.053	30189.258	1382.392	-48542.190
49.074	0.000	328.053	32247.086	1284.849	-45466.830
49.343	0.000	328.053	34445.185	1221.482	-42638.340
49.621	0.000	328.053	36793.115	1142.676	-39963.780
49.900	0.000	328.053	39301.090	1078.548	-37464.470
50.146	0.000	328.053	41980.020	1017.753	-35112.690
50.590	0.000	328.053	44841.556	965.792	-32910.170
51.011	0.000	328.054	47898.147	914.862	-30844.850
51.430	0.000	328.054	51163.089	864.479	-28906.820
51.731	0.000	328.054	54650.583	805.721	-27105.730
52.115	0.000	328.054	58375.799	755.937	-25397.200
52.409	0.000	328.054	62354.942	715.525	-23783.290
52.838	0.000	328.054	66605.320	674.991	-22314.420
53.191	0.000	328.054	71145.421	630.459	-20920.830
53.447	0.000	328.054	75994.996	601.365	-19612.580
53.752	0.000	328.054	81175.138	568.525	-18373.040
54.080	0.000	328.054	86708.381	538.675	-17218.740
54.446	0.000	328.054	92618.793	507.340	-16154.190
54.749	0.000	328.053	98932.084	478.253	-15135.050
55.034	0.000	328.053	105675.715	418.666	-14206.360
55.336	0.000	328.053	112879.022	411.348	-13295.970
55.653	0.000	328.053	120573.336	392.740	-12463.710
56.014	0.000	328.053	128792.127	405.528	-11721.490
56.327	0.000	328.053	137571.146	351.322	-10959.700
56.668	0.000	328.053	146948.581	335.975	-10271.210
56.956	0.000	328.053	156965.221	312.696	-9622.859
57.288	0.000	328.053	167664.638	304.789	-9003.776
57.636	0.000	328.053	179093.373	328.895	-8461.660
57.945	0.000	328.053	191301.139	287.448	-7932.313
58.250	0.000	328.053	204341.039	255.364	-7446.937
58.536	0.000	328.053	218269.793	240.232	-6976.204
58.913	0.000	328.053	233147.990	219.701	-6539.587
59.226	0.000	328.053	249040.349	210.452	-6123.804
59.539	0.000	328.053	266015.998	199.752	-5737.145
59.860	0.000	328.053	284148.780	193.152	-5377.647
60.198	0.000	328.053	303517.570	181.518	-5038.391
60.616	0.000	328.053	324206.618	170.037	-4725.665
60.991	0.000	328.054	346305.920	162.306	-4427.130
61.299	0.000	328.054	369911.605	151.975	-4147.498
61.552	0.000	328.054	395126.353	147.420	-3885.392
61.901	0.000	328.054	422059.846	144.845	-3638.797
62.238	0.000	328.054	450829.241	131.469	-3409.695
62.501	0.000	328.054	481559.679	134.865	-3196.624
62.823	0.000	328.054	514384.835	128.429	-2990.327
63.162	0.000	328.054	549447.493	156.524	-2794.931
63.413	0.000	328.054	586900.171	112.614	-2651.001
63.687	0.000	328.054	626905.783	103.948	-2478.353
64.020	0.000	328.055	669638.348	102.634	-2317.024
64.278	0.000	328.055	715283.746	94.157	-2172.394
64.636	0.000	328.055	764040.529	89.160	-2026.154
64.972	0.000	328.055	816120.781	88.177	-1902.252
65.229	0.000	328.055	871751.044	83.366	-1781.063
65.530	0.000	328.055	931173.304	79.762	-1665.089
65.817	0.000	328.055	994646.037	77.994	-1560.691
66.085	0.000	328.055	1062445.341	-3.722	-1451.261
66.377	0.000	328.055	1134866.134	-2.048	-1359.392
66.800	0.000	328.055	1212223.437	-1.733	-1273.695
67.067	0.000	328.055	1294853.743	-3.318	-1189.295
67.444	0.000	328.055	1383116.481	-12.565	-1114.112
67.865	0.000	328.055	1477395.584	-12.561	-1038.222
68.322	0.000	328.055	1578101.150	-16.227	-971.443
68.593	0.000	328.055	1685671.237	-18.123	-906.586
68.939	0.000	328.055	1800573.758	-20.420	-846.205
69.359	0.000	328.055	1923308.524	-22.281	-787.909
69.668	0.000	328.055	2054409.414	-23.503	-733.446
69.988	0.000	328.055	2194446.698	-22.995	-682.136
70.343	0.000	328.055	2344029.518	-25.469	-634.749
70.619	0.000	328.055	2503808.540	-26.329	-588.966
70.869	0.000	328.055	2674478.780	-26.360	-546.152
71.293	0.000	328.055	2856782.629	-27.731	-505.495
71.569	0.000	328.055	3051513.084	-27.470	-466.460
71.825	0.000	328.055	3259517.196	-27.740	-430.328
72.162	0.000	328.055	3481699.752	-28.174	-395.547
72.524	0.000	328.055	3719027.216	-27.830	-362.386
72.778	0.000	328.055	3972531.929	-27.178	-330.944
73.155	0.000	328.055	4243316.602	-25.869	-300.678
73.448	0.000	328.055	4532559.110	-25.426	-273.790
73.747	0.000	328.055	4841517.618	-24.608	-247.019
73.989	0.000	328.055	5171536.051	-23.727	-220.843
74.397	0.000	328.055	5524049.945	-22.414	-196.377
74.749	0.000	328.055	5900592.685	-20.678	-172.593
75.002	0.000	328.055	6302802.180	-18.660	-150.748
75.323	0.000	328.055	6732427.985	-16.697	-129.243
75.646	0.000	328.055	7191338.911	-14.169	-108.872
75.933	0.000	328.055	7681531.159	-11.309	-89.673
76.241	0.000	328.055	8205136.995	-8.189	-71.530
76.585	0.000	328.055	8764434.032	-4.702	-54.707
76.965	0.000	328.055	9361855.135	-1.002	-39.209
77.297	0.000	328.055	9999999.000	2.784	-25.087
