Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	382.038	20.000	-653089.800	-45406390.000
2.856	0.000	382.038	21.363	1774399.000	-45956910.000
4.156	0.000	382.037	22.819	1651582.000	-42915510.000
5.378	0.000	382.037	24.375	1513261.000	-40317110.000
6.527	0.000	382.038	26.036	1365547.000	-37711420.000
7.606	0.000	382.038	27.811	1190955.000	-35298080.000
8.622	0.000	382.039	29.707	1155431.000	-33077940.000
9.578	0.000	382.039	31.732	1047981.000	-30998180.000
10.475	0.000	382.039	33.895	1047673.000	-29041810.000
11.320	0.000	382.039	36.205	873466.200	-27260830.000
12.119	0.000	382.039	38.673	889454.700	-25580710.000
13.074	0.000	382.040	41.309	770707.200	-23959840.000
13.962	0.000	382.041	44.125	652684.900	-22418100.000
14.858	0.000	382.041	47.133	588686.400	-21024140.000
15.646	0.000	382.042	50.346	445890.900	-19599020.000
16.387	0.000	382.043	53.777	503276.500	-18472510.000
17.086	0.000	382.043	57.443	510589.300	-17338290.000
17.744	0.000	382.044	61.359	486062.000	-16252050.000
18.362	0.000	382.044	65.541	440131.100	-15216410.000
18.948	0.000	382.045	70.009	431905.600	-14280480.000
19.501	0.000	382.045	74.781	390318.300	-13383730.000
20.031	0.000	382.045	79.878	353671.400	-12530430.000
20.537	0.000	382.045	85.323	338974.400	-11745560.000
21.003	0.000	382.045	91.139	308995.800	-11009700.000
21.498	0.000	382.045	97.352	287862.400	-10307570.000
21.933	0.000	382.045	103.987	264991.700	-9660780.000
22.390	0.000	382.046	111.076	250365.200	-9057643.000
22.819	0.000	382.046	118.647	235089.600	-8489557.000
23.308	0.000	382.046	126.735	212793.200	-7959759.000
23.726	0.000	382.047	135.373	197081.300	-7457452.000
24.062	0.000	382.047	144.601	196435.800	-6984189.000
24.455	0.000	382.048	154.458	174825.100	-6561428.000
24.820	0.000	382.048	164.986	157876.400	-6135756.000
25.136	0.000	382.048	176.232	146537.500	-5750881.000
25.432	0.000	382.048	188.245	137791.000	-5386817.000
25.728	0.000	382.049	201.077	128739.100	-5048671.000
26.036	0.000	382.049	214.783	116889.800	-4731782.000
26.412	0.000	382.049	229.423	111163.200	-4435094.000
26.678	0.000	382.050	245.062	105267.200	-4158132.000
26.997	0.000	382.050	261.766	93722.720	-3894059.000
27.240	0.000	382.050	279.609	87504.310	-3647096.000
27.543	0.000	382.051	298.669	80075.150	-3417662.000
27.779	0.000	382.051	319.027	75528.820	-3202889.000
28.072	0.000	382.051	340.773	69418.690	-3001773.000
28.305	0.000	382.051	364.002	65037.620	-2812958.000
28.600	0.000	382.051	388.814	60312.580	-2635262.000
28.840	0.000	382.051	415.317	56392.950	-2469324.000
29.094	0.000	382.051	443.627	51938.500	-2314013.000
29.379	0.000	382.051	473.866	49393.510	-2168958.000
29.696	0.000	382.051	506.167	45085.940	-2031854.000
29.967	0.000	382.051	540.670	42389.350	-1903926.000
30.195	0.000	382.051	577.524	39000.640	-1784063.000
30.443	0.000	382.051	616.890	35971.160	-1671246.000
30.682	0.000	382.051	658.940	33903.370	-1565926.000
30.889	0.000	382.051	703.857	31800.710	-1467542.000
31.080	0.000	382.050	751.834	29187.350	-1375200.000
31.285	0.000	382.050	803.083	27966.430	-1288084.000
31.553	0.000	382.050	857.824	25583.260	-1206907.000
31.734	0.000	382.050	916.297	23744.900	-1131070.000
31.935	0.000	382.050	978.756	22381.320	-1059732.000
32.560	0.000	382.050	1045.472	20700.850	-993260.200
33.135	0.000	382.050	1116.736	19266.230	-930792.300
33.690	0.000	382.050	1192.857	18083.500	-871973.500
34.173	0.000	382.050	1274.167	16699.990	-817146.000
34.640	0.000	382.050	1361.020	15590.840	-765519.800
35.087	0.000	382.050	1453.793	14552.780	-717305.100
35.503	0.000	382.050	1552.890	13534.070	-672134.500
35.945	0.000	382.050	1658.741	12649.510	-629726.700
36.339	0.000	382.050	1771.808	11870.480	-589974.900
36.720	0.000	382.050	1892.582	11036.030	-552791.600
37.113	0.000	382.050	2021.589	10280.410	-517875.500
37.505	0.000	382.050	2159.389	9636.487	-485217.500
37.814	0.000	382.050	2306.582	8990.034	-454612.500
38.125	0.000	382.050	2463.808	8347.385	-425971.600
38.420	0.000	382.049	2631.752	7844.176	-399059.500
38.741	0.000	382.049	2811.143	7316.490	-373914.700
39.051	0.000	382.049	3002.763	6863.299	-350376.500
39.367	0.000	382.049	3207.444	6390.334	-328283.400
39.682	0.000	382.049	3426.077	5957.700	-307597.800
39.966	0.000	382.049	3659.613	5564.073	-288148.700
40.243	0.000	382.049	3909.068	5213.545	-269952.900
40.622	0.000	382.049	4175.526	4919.271	-252977.100
41.000	0.000	382.049	4460.148	4616.255	-236939.100
41.323	0.000	382.049	4764.171	4268.183	-222080.000
41.662	0.000	382.049	5088.917	3986.178	-208025.400
41.977	0.000	382.048	5435.799	3684.878	-194912.300
42.277	0.000	382.048	5806.326	3508.045	-182644.900
42.548	0.000	382.048	6202.110	3244.748	-171133.300
42.850	0.000	382.048	6624.872	3069.160	-160219.500
43.085	0.000	382.048	7076.452	2788.495	-150114.100
43.350	0.000	382.048	7558.813	2681.820	-140670.400
43.672	0.000	382.048	8074.054	2538.929	-131810.600
43.967	0.000	382.048	8624.416	2330.940	-123503.600
44.278	0.000	382.048	9212.292	2142.423	-115679.000
44.607	0.000	382.048	9840.241	2062.276	-108404.700
44.835	0.000	382.048	10510.994	1928.270	-101535.500
45.123	0.000	382.048	11227.468	1798.437	-95132.220
45.395	0.000	382.048	11992.780	1690.496	-89148.100
45.747	0.000	382.048	12810.259	1578.994	-83506.920
46.019	0.000	382.048	13683.461	1493.287	-78246.160
46.310	0.000	382.048	14616.184	1408.297	-73327.210
46.619	0.000	382.048	15612.485	1316.979	-68675.490
46.890	0.000	382.048	16676.698	1242.304	-64362.400
47.189	0.000	382.048	17813.453	1153.600	-60281.620
47.463	0.000	382.048	19027.694	1076.788	-56495.570
47.748	0.000	382.047	20324.702	1027.632	-52935.960
48.033	0.000	382.047	21710.121	980.948	-49606.310
48.252	0.000	382.047	23189.975	909.078	-46465.100
48.513	0.000	382.047	24770.702	847.192	-43505.050
48.786	0.000	382.047	26459.178	793.892	-40775.840
49.063	0.000	382.047	28262.749	751.190	-38206.090
49.307	0.000	382.047	30189.258	716.784	-35801.200
49.617	0.000	382.047	32247.086	660.644	-33526.600
49.886	0.000	382.047	34445.185	623.683	-31413.220
50.142	0.000	382.047	36793.115	591.900	-29434.240
50.409	0.000	382.047	39301.090	553.404	-27578.000
50.635	0.000	382.047	41980.020	519.427	-25839.600
51.055	0.000	382.047	44841.556	495.857	-24211.820
51.470	0.000	382.046	47898.147	466.135	-22682.500
51.907	0.000	382.046	51163.089	434.566	-21251.160
52.206	0.000	382.046	54650.583	413.586	-19910.910
52.626	0.000	382.046	58375.799	387.777	-18655.890
52.912	0.000	382.046	62354.942	359.494	-17490.460
53.368	0.000	382.046	66605.320	349.141	-16374.850
53.676	0.000	382.046	71145.421	330.804	-15344.160
54.022	0.000	382.045	75994.996	313.130	-14378.100
54.329	0.000	382.045	81175.138	294.070	-13472.170
54.624	0.000	382.045	86708.381	278.387	-12623.010
54.913	0.000	382.044	92618.793	253.569	-11830.450
55.253	0.000	382.044	98932.084	235.941	-11081.380
55.591	0.000	382.044	105675.715	227.603	-10384.230
55.887	0.000	382.044	112879.022	219.459	-9725.198
56.200	0.000	382.044	120573.336	212.141	-9129.836
56.603	0.000	382.043	128792.127	190.654	-8552.761
56.933	0.000	382.043	137571.146	188.389	-8006.662
57.310	0.000	382.043	146948.581	175.637	-7502.174
