Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	428.046	20.000	4756896.000	-41362540.000
2.858	0.000	428.046	21.363	2183278.000	-41214500.000
4.157	0.000	428.046	22.819	2041178.000	-38595400.000
5.377	0.000	428.046	24.375	1867536.000	-36159980.000
6.522	0.000	428.046	26.036	1663479.000	-33954690.000
7.601	0.000	428.046	27.811	1534473.000	-31782200.000
8.615	0.000	428.046	29.707	1364305.000	-29736840.000
9.570	0.000	428.045	31.732	1290097.000	-27863120.000
10.469	0.000	428.045	33.895	1257365.000	-26198800.000
11.321	0.000	428.045	36.205	1054829.000	-24527060.000
12.120	0.000	428.044	38.673	977402.400	-22999240.000
13.063	0.000	428.044	41.309	914468.600	-21607760.000
13.952	0.000	428.045	44.125	798117.000	-20260270.000
14.837	0.000	428.045	47.133	712001.000	-18981310.000
15.629	0.000	428.044	50.346	639179.300	-17728500.000
16.443	0.000	428.044	53.777	608831.300	-16659510.000
17.149	0.000	428.044	57.443	602407.500	-15637330.000
17.813	0.000	428.044	61.359	577358.300	-14660260.000
18.437	0.000	428.044	65.541	536750.200	-13762460.000
19.035	0.000	428.045	70.009	500117.900	-12890520.000
19.636	0.000	428.044	74.781	453331.500	-12090800.000
20.242	0.000	428.044	79.878	409058.000	-11330260.000
20.832	0.000	428.045	85.323	381321.700	-10625400.000
21.377	0.000	428.045	91.139	351730.100	-9955430.000
21.875	0.000	428.045	97.352	325046.100	-9317278.000
22.334	0.000	428.045	103.987	305344.100	-8743405.000
22.796	0.000	428.045	111.076	278245.700	-8201245.000
23.262	0.000	428.045	118.647	258987.400	-7683568.000
23.666	0.000	428.045	126.735	237903.500	-7200753.000
24.037	0.000	428.045	135.373	222063.500	-6749896.000
24.431	0.000	428.044	144.601	200476.400	-6316777.000
24.833	0.000	428.044	154.458	197568.700	-5935036.000
25.216	0.000	428.044	164.986	174395.500	-5560056.000
25.559	0.000	428.044	176.232	164308.900	-5208885.000
25.861	0.000	428.044	188.245	150305.100	-4885814.000
26.202	0.000	428.044	201.077	140292.500	-4578247.000
26.519	0.000	428.044	214.783	128548.900	-4290249.000
26.781	0.000	428.044	229.423	119363.800	-4020716.000
27.060	0.000	428.044	245.062	110824.000	-3772292.000
27.324	0.000	428.044	261.766	103298.200	-3529615.000
27.568	0.000	428.044	279.609	95046.540	-3309496.000
27.850	0.000	428.045	298.669	87921.530	-3101065.000
28.121	0.000	428.044	319.027	81665.870	-2907488.000
28.376	0.000	428.044	340.773	75510.340	-2724801.000
28.642	0.000	428.044	364.002	69468.080	-2553469.000
28.906	0.000	428.044	388.814	63686.470	-2393210.000
29.149	0.000	428.044	415.317	59269.650	-2242999.000
29.420	0.000	428.044	443.627	55449.470	-2101620.000
29.660	0.000	428.044	473.866	51428.910	-1969532.000
29.907	0.000	428.044	506.167	47201.670	-1845138.000
30.098	0.000	428.044	540.670	44033.800	-1729904.000
30.311	0.000	428.044	577.524	41027.660	-1620924.000
30.494	0.000	428.044	616.890	37830.060	-1518888.000
30.802	0.000	428.044	658.940	35108.810	-1423342.000
30.988	0.000	428.044	703.857	32262.100	-1333718.000
31.199	0.000	428.044	751.834	30174.590	-1249409.000
31.470	0.000	428.044	803.083	28052.170	-1170942.000
31.720	0.000	428.044	857.824	25612.320	-1097174.000
31.944	0.000	428.044	916.297	24111.120	-1028246.000
32.133	0.000	428.044	978.756	22328.670	-963329.100
32.669	0.000	428.044	1045.472	20590.110	-903114.000
33.167	0.000	428.044	1116.736	19139.890	-846288.400
33.687	0.000	428.044	1192.857	17610.390	-793092.100
34.231	0.000	428.044	1274.167	16453.970	-742988.700
34.687	0.000	428.044	1361.020	15442.420	-696208.400
35.196	0.000	428.044	1453.793	14157.500	-652332.200
35.612	0.000	428.044	1552.890	13247.240	-611224.700
36.125	0.000	428.044	1658.741	12294.090	-572712.700
36.469	0.000	428.044	1771.808	11411.020	-536668.400
36.880	0.000	428.044	1892.582	10679.420	-502792.600
37.207	0.000	428.044	2021.589	9919.686	-471096.600
37.513	0.000	428.044	2159.389	9225.333	-441441.700
37.891	0.000	428.045	2306.582	8564.628	-413554.700
38.221	0.000	428.045	2463.808	8004.412	-387492.600
38.530	0.000	428.045	2631.752	7450.402	-363030.700
38.846	0.000	428.045	2811.143	6931.371	-340171.700
39.179	0.000	428.045	3002.763	6513.779	-318764.300
39.471	0.000	428.045	3207.444	6001.729	-298576.800
39.781	0.000	428.045	3426.077	5591.109	-279770.400
40.076	0.000	428.045	3659.613	5257.633	-262125.200
40.365	0.000	428.045	3909.068	4873.598	-245593.800
