Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	394.046	20.000	-2339525.000	-46953890.000
2.856	0.000	394.046	21.363	1886452.000	-44882900.000
4.155	0.000	394.045	22.819	1623832.000	-42063770.000
5.377	0.000	394.044	24.375	1502930.000	-39437910.000
6.525	0.000	394.043	26.036	1417868.000	-36901870.000
7.602	0.000	394.042	27.811	1280589.000	-34644620.000
8.614	0.000	394.042	29.707	1174219.000	-32444710.000
9.570	0.000	394.043	31.732	1064162.000	-30441760.000
10.470	0.000	394.043	33.895	954463.000	-28431810.000
11.315	0.000	394.043	36.205	950899.200	-26726810.000
12.115	0.000	394.043	38.673	904342.200	-24966540.000
13.100	0.000	394.043	41.309	769278.600	-23454320.000
13.986	0.000	394.044	44.125	664720.900	-21962710.000
14.824	0.000	394.044	47.133	507858.600	-20594760.000
15.610	0.000	394.045	50.346	483585.900	-19338330.000
16.351	0.000	394.045	53.777	460994.800	-18079460.000
17.051	0.000	394.045	57.443	500995.500	-16961410.000
17.710	0.000	394.046	61.359	484684.400	-15909410.000
18.338	0.000	394.046	65.541	446871.600	-14917830.000
18.924	0.000	394.046	70.009	428853.200	-13985040.000
19.478	0.000	394.046	74.781	389570.600	-13103680.000
20.000	0.000	394.046	79.878	369954.800	-12266170.000
20.529	0.000	394.046	85.323	339766.700	-11508770.000
21.013	0.000	394.046	91.139	310816.800	-10783610.000
21.465	0.000	394.046	97.352	288393.600	-10105460.000
21.902	0.000	394.046	103.987	274135.800	-9475668.000
22.358	0.000	394.046	111.076	252677.200	-8879089.000
22.820	0.000	394.045	118.647	234458.300	-8320338.000
23.305	0.000	394.045	126.735	220285.600	-7800632.000
23.731	0.000	394.045	135.373	205131.300	-7306593.000
24.249	0.000	394.045	144.601	183564.400	-6860755.000
24.609	0.000	394.045	154.458	179432.900	-6410045.000
25.007	0.000	394.046	164.986	164284.400	-6015740.000
25.296	0.000	394.046	176.232	150507.300	-5639056.000
25.603	0.000	394.046	188.245	139799.900	-5283677.000
25.985	0.000	394.046	201.077	130233.900	-4951852.000
26.265	0.000	394.046	214.783	121779.800	-4642545.000
26.503	0.000	394.046	229.423	112752.100	-4349778.000
26.790	0.000	394.046	245.062	105771.800	-4073390.000
27.082	0.000	394.046	261.766	98721.540	-3820186.000
27.355	0.000	394.046	279.609	90635.880	-3579594.000
27.693	0.000	394.046	298.669	84006.040	-3354509.000
27.962	0.000	394.046	319.027	77652.830	-3143001.000
28.213	0.000	394.046	340.773	72112.620	-2945279.000
28.541	0.000	394.046	364.002	66918.570	-2760330.000
28.785	0.000	394.046	388.814	62269.550	-2586628.000
29.073	0.000	394.046	415.317	57791.910	-2423472.000
29.307	0.000	394.046	443.627	54057.650	-2271239.000
29.572	0.000	394.046	473.866	50116.200	-2129279.000
29.820	0.000	394.046	506.167	45915.770	-1993810.000
30.105	0.000	394.046	540.670	43133.090	-1869076.000
30.350	0.000	394.046	577.524	40391.570	-1751067.000
30.585	0.000	394.046	616.890	37275.190	-1641123.000
30.836	0.000	394.046	658.940	34544.330	-1537706.000
31.028	0.000	394.046	703.857	32537.540	-1440659.000
31.273	0.000	394.046	751.834	30401.440	-1350501.000
31.522	0.000	394.046	803.083	27976.490	-1264940.000
31.729	0.000	394.046	857.824	26367.970	-1185188.000
32.003	0.000	394.046	916.297	24471.630	-1110644.000
32.271	0.000	394.046	978.756	22642.150	-1040790.000
32.942	0.000	394.046	1045.472	20985.190	-975279.500
33.485	0.000	394.046	1116.736	19640.790	-913933.000
33.994	0.000	394.046	1192.857	18109.400	-856384.700
34.461	0.000	394.046	1274.167	16980.500	-802347.500
34.938	0.000	394.046	1361.020	15786.230	-751714.500
35.440	0.000	394.046	1453.793	14891.150	-704475.700
35.869	0.000	394.046	1552.890	13863.600	-660046.400
36.322	0.000	394.046	1658.741	12845.400	-618441.500
36.680	0.000	394.046	1771.808	12073.690	-579402.200
37.086	0.000	394.046	1892.582	11245.510	-542985.000
37.515	0.000	394.046	2021.589	10491.590	-508700.800
37.857	0.000	394.046	2159.389	9811.368	-476628.400
38.160	0.000	394.047	2306.582	9171.359	-446493.700
38.468	0.000	394.047	2463.808	8481.119	-418357.100
38.759	0.000	394.046	2631.752	7951.679	-392042.700
39.107	0.000	394.046	2811.143	7381.289	-367319.400
39.401	0.000	394.046	3002.763	6995.726	-344110.800
39.657	0.000	394.046	3207.444	6521.077	-322447.700
39.955	0.000	394.046	3426.077	6057.649	-302146.600
40.259	0.000	394.046	3659.613	5640.657	-283052.900
40.514	0.000	394.046	3909.068	5253.794	-265229.100
40.914	0.000	394.046	4175.526	4943.156	-248519.300
41.246	0.000	394.046	4460.148	4579.396	-232844.800
41.562	0.000	394.046	4764.171	4242.079	-218159.600
41.913	0.000	394.046	5088.917	4061.412	-204369.100
42.202	0.000	394.045	5435.799	3771.362	-191533.700
42.546	0.000	394.045	5806.326	3449.906	-179387.600
42.803	0.000	394.045	6202.110	3271.515	-168081.900
43.104	0.000	394.045	6624.872	3090.507	-157522.800
43.402	0.000	394.045	7076.452	2848.201	-147577.300
43.712	0.000	394.045	7558.813	2660.881	-138285.600
44.073	0.000	394.044	8074.054	2485.486	-129580.500
44.374	0.000	394.044	8624.416	2282.876	-121367.100
44.672	0.000	394.044	9212.292	2152.366	-113735.100
44.911	0.000	394.044	9840.241	2056.717	-106551.700
45.186	0.000	394.044	10510.994	1914.313	-99811.670
45.457	0.000	394.045	11227.468	1795.648	-93505.510
45.740	0.000	394.045	11992.780	1695.239	-87620.420
45.991	0.000	394.045	12810.259	1573.159	-82096.060
46.272	0.000	394.045	13683.461	1479.787	-76921.450
46.543	0.000	394.045	14616.184	1399.783	-72056.570
46.814	0.000	394.045	15612.485	1287.919	-67517.820
47.082	0.000	394.045	16676.698	1202.235	-63246.130
47.342	0.000	394.045	17813.453	1143.306	-59271.000
47.653	0.000	394.045	19027.694	1059.995	-55515.740
47.933	0.000	394.045	20324.702	995.023	-52013.420
48.169	0.000	394.046	21710.121	938.141	-48730.270
48.469	0.000	394.046	23189.975	875.742	-45647.680
48.761	0.000	394.045	24770.702	819.542	-42760.210
49.108	0.000	394.045	26459.178	778.096	-40063.520
49.385	0.000	394.045	28262.749	733.144	-37543.200
49.608	0.000	394.045	30189.258	674.385	-35155.920
49.899	0.000	394.045	32247.086	643.540	-32944.300
50.175	0.000	394.045	34445.185	608.695	-30876.650
50.417	0.000	394.045	36793.115	574.969	-28921.100
50.712	0.000	394.045	39301.090	532.733	-27103.070
51.041	0.000	394.045	41980.020	508.915	-25391.180
51.466	0.000	394.045	44841.556	478.530	-23787.820
51.803	0.000	394.045	47898.147	450.203	-22291.730
52.209	0.000	394.045	51163.089	421.589	-20881.840
52.481	0.000	394.045	54650.583	399.549	-19568.200
52.883	0.000	394.045	58375.799	375.260	-18330.730
53.167	0.000	394.045	62354.942	342.407	-17176.630
53.577	0.000	394.044	66605.320	338.367	-16092.550
53.882	0.000	394.044	71145.421	317.031	-15075.180
54.158	0.000	394.044	75994.996	297.932	-14125.560
54.485	0.000	394.044	81175.138	273.999	-13234.510
