Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	308.096	20.000	11066780.000	-66441080.000
2.858	0.000	308.096	21.363	2220928.000	-65387320.000
4.156	0.000	308.096	22.819	2269260.000	-61414750.000
5.376	0.000	308.096	24.375	1913045.000	-57636850.000
6.523	0.000	308.097	26.036	1699539.000	-53831840.000
7.603	0.000	308.096	27.811	1613393.000	-50364670.000
8.618	0.000	308.096	29.707	1562184.000	-47090600.000
9.580	0.000	308.096	31.732	1477649.000	-44337030.000
10.478	0.000	308.096	33.895	1180676.000	-41570160.000
11.324	0.000	308.096	36.205	1244212.000	-38798240.000
12.131	0.000	308.097	38.673	1166723.000	-36351890.000
13.073	0.000	308.097	41.309	969807.100	-34135580.000
13.963	0.000	308.098	44.125	766442.900	-31895110.000
14.801	0.000	308.098	47.133	589779.600	-29967060.000
15.588	0.000	308.098	50.346	568131.000	-28041410.000
16.326	0.000	308.098	53.777	587194.600	-26343090.000
17.024	0.000	308.099	57.443	593156.900	-24671370.000
17.683	0.000	308.099	61.359	636063.000	-23144800.000
18.303	0.000	308.099	65.541	582954.000	-21726420.000
18.890	0.000	308.099	70.009	561371.300	-20339060.000
19.445	0.000	308.099	74.781	532019.600	-19069110.000
19.986	0.000	308.099	79.878	479000.900	-17847870.000
20.498	0.000	308.099	85.323	433018.800	-16717490.000
20.975	0.000	308.099	91.139	399302.900	-15679080.000
21.468	0.000	308.099	97.352	362482.700	-14685390.000
21.908	0.000	308.099	103.987	355649.000	-13779880.000
22.349	0.000	308.099	111.076	330637.200	-12915380.000
22.767	0.000	308.099	118.647	311804.500	-12102200.000
23.160	0.000	308.100	126.735	290874.300	-11336140.000
23.576	0.000	308.100	135.373	269077.000	-10614480.000
23.940	0.000	308.100	144.601	235182.500	-9965045.000
24.347	0.000	308.100	154.458	213444.800	-9322271.000
24.710	0.000	308.100	164.986	220354.500	-8739455.000
25.020	0.000	308.100	176.232	206337.000	-8184593.000
25.397	0.000	308.100	188.245	191934.700	-7671362.000
25.722	0.000	308.100	201.077	177821.700	-7191539.000
25.988	0.000	308.100	214.783	167160.600	-6739981.000
26.270	0.000	308.100	229.423	156992.000	-6312721.000
26.561	0.000	308.100	245.062	144567.700	-5920460.000
26.828	0.000	308.100	261.766	134247.300	-5547313.000
27.130	0.000	308.100	279.609	126429.700	-5195143.000
27.373	0.000	308.100	298.669	117302.900	-4866024.000
27.665	0.000	308.100	319.027	111184.300	-4561993.000
27.913	0.000	308.099	340.773	105321.300	-4274993.000
28.168	0.000	308.099	364.002	97243.360	-4005576.000
28.480	0.000	308.099	388.814	90368.420	-3753852.000
28.754	0.000	308.099	415.317	85710.350	-3517607.000
29.015	0.000	308.099	443.627	80867.930	-3296868.000
29.299	0.000	308.100	473.866	75890.210	-3089018.000
29.516	0.000	308.100	506.167	70981.010	-2895492.000
29.771	0.000	308.100	540.670	66467.940	-2712288.000
30.023	0.000	308.100	577.524	62999.180	-2541528.000
30.237	0.000	308.100	616.890	58839.970	-2381813.000
30.471	0.000	308.100	658.940	54533.270	-2232236.000
30.735	0.000	308.100	703.857	51297.400	-2091635.000
30.971	0.000	308.099	751.834	48052.180	-1960187.000
31.259	0.000	308.099	803.083	44884.860	-1837610.000
31.516	0.000	308.099	857.824	42320.290	-1720957.000
31.751	0.000	308.099	916.297	39422.510	-1612790.000
32.062	0.000	308.100	978.756	36596.390	-1511463.000
32.587	0.000	308.099	1045.472	34376.850	-1416655.000
33.128	0.000	308.099	1116.736	31957.610	-1327618.000
33.653	0.000	308.099	1192.857	30379.850	-1243918.000
34.182	0.000	308.099	1274.167	28601.240	-1165586.000
34.658	0.000	308.098	1361.020	26504.710	-1092650.000
35.100	0.000	308.098	1453.793	25141.620	-1024009.000
35.488	0.000	308.098	1552.890	23482.850	-959463.400
35.925	0.000	308.098	1658.741	22143.760	-899408.400
36.282	0.000	308.098	1771.808	20699.450	-842618.200
36.625	0.000	308.098	1892.582	19488.360	-789722.000
37.017	0.000	308.098	2021.589	18249.160	-740095.700
37.364	0.000	308.098	2159.389	17170.510	-693639.300
37.730	0.000	308.098	2306.582	16120.090	-649871.400
38.070	0.000	308.098	2463.808	15134.590	-609078.800
38.406	0.000	308.097	2631.752	14170.210	-570842.500
38.724	0.000	308.097	2811.143	13438.780	-534848.900
39.003	0.000	308.097	3002.763	12549.340	-501291.900
39.276	0.000	308.097	3207.444	11811.590	-469738.800
39.582	0.000	308.097	3426.077	11169.040	-440238.400
39.868	0.000	308.097	3659.613	10499.900	-412511.500
40.149	0.000	308.097	3909.068	9841.609	-386614.500
40.516	0.000	308.097	4175.526	9240.740	-362327.700
40.906	0.000	308.096	4460.148	8654.752	-339562.600
41.236	0.000	308.096	4764.171	8109.157	-318309.100
41.589	0.000	308.096	5088.917	7637.570	-298330.200
41.908	0.000	308.097	5435.799	7250.881	-279557.100
