Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	368.015	20.000	32361.950	-58580780.000
2.858	0.000	368.015	21.363	1864928.000	-49497450.000
4.158	0.000	368.015	22.819	1615094.000	-46475710.000
5.378	0.000	368.015	24.375	1553158.000	-43489740.000
6.525	0.000	368.014	26.036	1453132.000	-40781640.000
7.604	0.000	368.014	27.811	1375962.000	-38223620.000
8.618	0.000	368.014	29.707	1273702.000	-35796060.000
9.603	0.000	368.014	31.732	1151098.000	-33574590.000
10.529	0.000	368.014	33.895	972460.900	-31480680.000
11.376	0.000	368.014	36.205	962882.200	-29366190.000
12.173	0.000	368.014	38.673	821379.000	-27617850.000
13.116	0.000	368.013	41.309	759721.300	-25898270.000
14.004	0.000	368.013	44.125	674184.400	-24215970.000
14.838	0.000	368.013	47.133	508325.900	-22739510.000
15.623	0.000	368.013	50.346	518087.100	-21203010.000
16.362	0.000	368.013	53.777	494719.600	-19981200.000
17.060	0.000	368.013	57.443	529284.900	-18719040.000
17.718	0.000	368.013	61.359	511000.200	-17545230.000
18.338	0.000	368.013	65.541	443074.000	-16433600.000
18.923	0.000	368.013	70.009	433096.400	-15414300.000
19.477	0.000	368.013	74.781	399657.900	-14450840.000
20.013	0.000	368.013	79.878	359984.900	-13522110.000
20.526	0.000	368.013	85.323	349905.800	-12675510.000
21.020	0.000	368.013	91.139	318400.500	-11874480.000
21.511	0.000	368.013	97.352	282037.300	-11131400.000
21.988	0.000	368.013	103.987	275874.200	-10429060.000
22.468	0.000	368.014	111.076	251808.200	-9773869.000
22.906	0.000	368.014	118.647	235915.100	-9159294.000
23.381	0.000	368.014	126.735	216731.000	-8583058.000
23.806	0.000	368.014	135.373	202892.400	-8039861.000
24.204	0.000	368.014	144.601	193119.900	-7549180.000
24.617	0.000	368.014	154.458	187021.900	-7071481.000
24.944	0.000	368.014	164.986	163127.300	-6617307.000
25.337	0.000	368.014	176.232	154961.200	-6199867.000
25.651	0.000	368.015	188.245	140830.200	-5809239.000
25.959	0.000	368.015	201.077	129826.100	-5445850.000
26.272	0.000	368.015	214.783	123439.700	-5102248.000
26.526	0.000	368.015	229.423	113390.200	-4780659.000
26.830	0.000	368.015	245.062	109003.700	-4482333.000
27.105	0.000	368.015	261.766	99738.310	-4197204.000
27.459	0.000	368.015	279.609	91940.640	-3931739.000
27.737	0.000	368.015	298.669	85046.700	-3683801.000
28.049	0.000	368.015	319.027	79550.030	-3452093.000
28.320	0.000	368.015	340.773	72419.310	-3236023.000
28.592	0.000	368.015	364.002	67840.870	-3032272.000
28.857	0.000	368.015	388.814	63705.840	-2840262.000
