Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	340.050	20.000	7245940.000	-70359190.000
2.857	0.000	340.050	21.363	2010725.000	-59362810.000
4.157	0.000	340.050	22.819	1841552.000	-55718720.000
5.399	0.000	340.050	24.375	1649094.000	-52175290.000
6.546	0.000	340.050	26.036	1484711.000	-48869400.000
7.624	0.000	340.050	27.811	1404722.000	-45859400.000
8.639	0.000	340.050	29.707	1257263.000	-42873570.000
9.593	0.000	340.050	31.732	1079760.000	-40186690.000
10.494	0.000	340.051	33.895	1177409.000	-37675080.000
11.340	0.000	340.051	36.205	962741.800	-35382560.000
12.138	0.000	340.050	38.673	1078502.000	-33144580.000
13.090	0.000	340.050	41.309	841929.300	-31025900.000
13.978	0.000	340.050	44.125	696655.800	-29058930.000
14.835	0.000	340.050	47.133	499941.100	-27244670.000
15.664	0.000	340.050	50.346	499421.000	-25365310.000
16.406	0.000	340.050	53.777	503752.500	-23906650.000
17.107	0.000	340.051	57.443	542040.200	-22457740.000
17.767	0.000	340.051	61.359	538863.900	-21010520.000
18.388	0.000	340.051	65.541	531665.400	-19701040.000
18.986	0.000	340.051	70.009	457904.600	-18442040.000
19.539	0.000	340.051	74.781	446622.100	-17281050.000
20.062	0.000	340.051	79.878	428404.700	-16201020.000
20.578	0.000	340.051	85.323	388032.400	-15180060.000
21.044	0.000	340.051	91.139	365508.000	-14228750.000
21.546	0.000	340.050	97.352	318907.800	-13333310.000
22.076	0.000	340.050	103.987	311640.900	-12503780.000
22.540	0.000	340.050	111.076	280675.600	-11708530.000
22.997	0.000	340.050	118.647	267908.100	-10975250.000
23.413	0.000	340.050	126.735	252536.700	-10280600.000
23.884	0.000	340.050	135.373	236907.500	-9634685.000
24.243	0.000	340.050	144.601	232910.600	-9020089.000
24.616	0.000	340.050	154.458	203832.500	-8440355.000
24.947	0.000	340.051	164.986	188296.600	-7925783.000
25.277	0.000	340.051	176.232	174731.500	-7429179.000
25.563	0.000	340.051	188.245	164928.500	-6962277.000
25.893	0.000	340.051	201.077	154044.400	-6520801.000
26.232	0.000	340.051	214.783	145639.100	-6111305.000
26.498	0.000	340.051	229.423	136392.800	-5727812.000
26.774	0.000	340.051	245.062	127480.800	-5369790.000
27.068	0.000	340.051	261.766	120223.700	-5028895.000
27.474	0.000	340.050	279.609	109511.700	-4711742.000
27.750	0.000	340.050	298.669	102485.100	-4416678.000
28.016	0.000	340.050	319.027	94616.140	-4135988.000
28.296	0.000	340.050	340.773	87308.970	-3874072.000
28.635	0.000	340.050	364.002	82650.100	-3631473.000
28.905	0.000	340.050	388.814	77256.820	-3402763.000
29.136	0.000	340.050	415.317	72537.780	-3188456.000
29.380	0.000	340.050	443.627	66654.510	-2988795.000
29.626	0.000	340.050	473.866	62500.330	-2800294.000
29.826	0.000	340.050	506.167	59001.710	-2623765.000
30.075	0.000	340.050	540.670	54382.970	-2458195.000
30.287	0.000	340.050	577.524	51549.170	-2302895.000
30.567	0.000	340.050	616.890	47633.380	-2160101.000
30.819	0.000	340.050	658.940	44889.790	-2022090.000
31.065	0.000	340.050	703.857	42283.300	-1895713.000
31.272	0.000	340.050	751.834	38774.440	-1776063.000
31.471	0.000	340.050	803.083	36019.120	-1664268.000
31.727	0.000	340.050	857.824	34242.930	-1559885.000
31.987	0.000	340.050	916.297	31999.940	-1461543.000
32.233	0.000	340.050	978.756	30031.400	-1369892.000
32.808	0.000	340.050	1045.472	27706.240	-1283259.000
33.346	0.000	340.050	1116.736	26001.280	-1202587.000
33.830	0.000	340.050	1192.857	24287.790	-1127078.000
34.331	0.000	340.050	1274.167	22753.300	-1055519.000
34.819	0.000	340.050	1361.020	21006.730	-989300.200
35.284	0.000	340.050	1453.793	20016.940	-926902.500
35.739	0.000	340.050	1552.890	18652.100	-868422.600
36.130	0.000	340.050	1658.741	17552.210	-813624.900
36.499	0.000	340.050	1771.808	16368.150	-762623.200
36.877	0.000	340.050	1892.582	15274.260	-714412.400
37.245	0.000	340.050	2021.589	14471.240	-669469.700
37.556	0.000	340.050	2159.389	13419.480	-627262.200
37.865	0.000	340.050	2306.582	12524.720	-587730.500
38.161	0.000	340.050	2463.808	11691.150	-550726.300
38.464	0.000	340.050	2631.752	11053.390	-516005.200
38.785	0.000	340.050	2811.143	10447.160	-483588.900
39.088	0.000	340.050	3002.763	9794.363	-453078.700
39.412	0.000	340.050	3207.444	9076.775	-424579.000
39.711	0.000	340.050	3426.077	8544.736	-397748.900
40.050	0.000	340.050	3659.613	8062.201	-372698.500
40.362	0.000	340.050	3909.068	7465.676	-349193.000
40.754	0.000	340.050	4175.526	7060.624	-327319.500
41.099	0.000	340.051	4460.148	6590.525	-306602.400
41.425	0.000	340.051	4764.171	6180.175	-287250.800
41.741	0.000	340.051	5088.917	5882.199	-269185.200
42.075	0.000	340.051	5435.799	5524.530	-252218.700
42.344	0.000	340.051	5806.326	5116.485	-236392.200
42.658	0.000	340.052	6202.110	4848.115	-221383.500
