Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	336.050	20.000	-4271409.000	-70075740.000
2.858	0.000	336.050	21.363	2207933.000	-60324860.000
4.157	0.000	336.050	22.819	1843571.000	-56594200.000
5.380	0.000	336.050	24.375	1689267.000	-52985280.000
6.533	0.000	336.051	26.036	1497572.000	-49665380.000
7.612	0.000	336.052	27.811	1463821.000	-46451380.000
8.625	0.000	336.053	29.707	1295412.000	-43605920.000
9.576	0.000	336.053	31.732	1202697.000	-40799960.000
10.471	0.000	336.054	33.895	1076445.000	-38153780.000
11.315	0.000	336.054	36.205	1172307.000	-35725290.000
12.117	0.000	336.054	38.673	931657.200	-33453220.000
13.062	0.000	336.054	41.309	840356.300	-31443460.000
13.948	0.000	336.054	44.125	667773.300	-29380070.000
14.785	0.000	336.053	47.133	557285.800	-27560630.000
15.572	0.000	336.053	50.346	542809.700	-25762830.000
16.350	0.000	336.054	53.777	520648.500	-24213910.000
17.050	0.000	336.054	57.443	539742.300	-22734860.000
17.710	0.000	336.054	61.359	571731.600	-21299070.000
18.331	0.000	336.055	65.541	523498.800	-19982690.000
18.918	0.000	336.055	70.009	495584.300	-18701170.000
19.473	0.000	336.055	74.781	440314.000	-17561020.000
19.995	0.000	336.056	79.878	410759.100	-16420910.000
20.492	0.000	336.056	85.323	380979.500	-15394610.000
20.973	0.000	336.056	91.139	356209.400	-14422280.000
21.462	0.000	336.056	97.352	339297.100	-13535530.000
21.960	0.000	336.056	103.987	308211.000	-12660680.000
22.433	0.000	336.056	111.076	284813.400	-11874650.000
22.852	0.000	336.056	118.647	271183.800	-11129510.000
23.255	0.000	336.056	126.735	249094.100	-10425890.000
23.654	0.000	336.056	135.373	227041.000	-9771020.000
24.065	0.000	336.057	144.601	232504.000	-9153331.000
24.425	0.000	336.057	154.458	205951.300	-8560216.000
24.835	0.000	336.057	164.986	187767.600	-8037654.000
25.134	0.000	336.057	176.232	173892.200	-7527788.000
25.430	0.000	336.057	188.245	164669.100	-7056160.000
25.720	0.000	336.057	201.077	155554.500	-6609635.000
26.006	0.000	336.057	214.783	143185.800	-6196381.000
26.300	0.000	336.057	229.423	132219.400	-5805643.000
26.613	0.000	336.057	245.062	121234.700	-5439608.000
26.905	0.000	336.057	261.766	114253.200	-5098235.000
27.193	0.000	336.057	279.609	107407.700	-4775356.000
27.465	0.000	336.056	298.669	99175.300	-4473936.000
27.722	0.000	336.056	319.027	92805.840	-4192557.000
27.978	0.000	336.057	340.773	87392.030	-3928411.000
28.229	0.000	336.057	364.002	81810.890	-3680754.000
28.501	0.000	336.057	388.814	75877.860	-3449195.000
28.763	0.000	336.057	415.317	70614.180	-3231128.000
29.017	0.000	336.057	443.627	65547.670	-3027782.000
29.279	0.000	336.057	473.866	62459.480	-2836909.000
29.531	0.000	336.057	506.167	58607.220	-2658411.000
29.755	0.000	336.057	540.670	54671.110	-2491351.000
30.038	0.000	336.057	577.524	50599.750	-2334871.000
30.244	0.000	336.057	616.890	47401.700	-2187645.000
30.514	0.000	336.057	658.940	44722.560	-2049434.000
30.725	0.000	336.058	703.857	41477.660	-1919746.000
30.947	0.000	336.058	751.834	38959.930	-1799113.000
31.151	0.000	336.058	803.083	35777.380	-1686093.000
31.362	0.000	336.058	857.824	34289.850	-1579296.000
31.611	0.000	336.058	916.297	31599.180	-1479995.000
31.836	0.000	336.058	978.756	29964.660	-1386872.000
32.380	0.000	336.059	1045.472	27889.090	-1299381.000
32.897	0.000	336.059	1116.736	26092.540	-1217701.000
33.418	0.000	336.059	1192.857	24407.790	-1140996.000
33.917	0.000	336.059	1274.167	22895.280	-1069432.000
34.394	0.000	336.059	1361.020	21378.930	-1001828.000
34.813	0.000	336.059	1453.793	20042.280	-938481.000
35.244	0.000	336.059	1552.890	18913.220	-879197.900
35.639	0.000	336.060	1658.741	17677.260	-823891.700
35.997	0.000	336.060	1771.808	16575.900	-772054.400
36.375	0.000	336.060	1892.582	15534.640	-723423.500
36.785	0.000	336.060	2021.589	14545.590	-677754.300
37.127	0.000	336.060	2159.389	13611.160	-635078.800
37.417	0.000	336.060	2306.582	12806.870	-595087.200
37.720	0.000	336.060	2463.808	11981.160	-557590.600
38.022	0.000	336.060	2631.752	11336.060	-522501.700
38.335	0.000	336.060	2811.143	10694.850	-489513.800
38.627	0.000	336.060	3002.763	9933.987	-458857.300
38.903	0.000	336.060	3207.444	9357.574	-429834.900
39.228	0.000	336.060	3426.077	8818.416	-402805.100
39.523	0.000	336.061	3659.613	8198.897	-377485.000
39.812	0.000	336.061	3909.068	7740.321	-353571.200
40.230	0.000	336.061	4175.526	7310.694	-331381.400
40.619	0.000	336.061	4460.148	6813.620	-310532.700
40.957	0.000	336.060	4764.171	6406.924	-291036.700
41.267	0.000	336.060	5088.917	5983.756	-272662.500
41.587	0.000	336.060	5435.799	5651.507	-255531.200
41.873	0.000	336.060	5806.326	5285.585	-239308.900
42.131	0.000	336.060	6202.110	5058.031	-224241.600
42.452	0.000	336.059	6624.872	4729.023	-210183.800
42.759	0.000	336.059	7076.452	4473.455	-196895.700
43.024	0.000	336.059	7558.813	4184.093	-184555.600
43.434	0.000	336.059	8074.054	3980.933	-172943.200
43.767	0.000	336.058	8624.416	3660.397	-162041.400
44.091	0.000	336.058	9212.292	3485.103	-151868.600
44.441	0.000	336.058	9840.241	3305.526	-142299.900
44.705	0.000	336.058	10510.994	3085.116	-133305.900
44.955	0.000	336.058	11227.468	2895.808	-124924.000
45.282	0.000	336.058	11992.780	2758.392	-117067.900
45.556	0.000	336.058	12810.259	2580.548	-109721.800
45.825	0.000	336.058	13683.461	2430.340	-102793.000
46.082	0.000	336.058	14616.184	2276.624	-96345.650
46.352	0.000	336.057	15612.485	2187.121	-90277.500
46.621	0.000	336.057	16676.698	2040.777	-84599.420
46.861	0.000	336.057	17813.453	1920.881	-79271.010
47.136	0.000	336.057	19027.694	1824.653	-74291.220
47.405	0.000	336.057	20324.702	1713.058	-69616.920
47.676	0.000	336.057	21710.121	1638.915	-65252.890
47.921	0.000	336.056	23189.975	1524.606	-61120.840
48.208	0.000	336.056	24770.702	1428.242	-57296.090
48.487	0.000	336.056	26459.178	1363.724	-53703.580
48.786	0.000	336.056	28262.749	1285.821	-50312.880
49.048	0.000	336.056	30189.258	1235.049	-47132.670
49.315	0.000	336.056	32247.086	1138.148	-44203.970
49.624	0.000	336.056	34445.185	1086.681	-41421.270
49.904	0.000	336.056	36793.115	1018.798	-38808.400
50.123	0.000	336.056	39301.090	965.100	-36363.250
50.400	0.000	336.056	41980.020	912.727	-34089.170
50.821	0.000	336.055	44841.556	872.480	-31937.940
51.256	0.000	336.055	47898.147	819.750	-29946.050
51.674	0.000	336.055	51163.089	773.315	-28073.310
51.982	0.000	336.054	54650.583	728.205	-26315.310
52.383	0.000	336.054	58375.799	683.577	-24655.960
52.706	0.000	336.054	62354.942	625.116	-23111.800
53.137	0.000	336.054	66605.320	606.154	-21660.520
53.452	0.000	336.054	71145.421	574.082	-20297.750
53.762	0.000	336.054	75994.996	537.909	-19027.130
54.070	0.000	336.054	81175.138	518.560	-17835.000
54.359	0.000	336.053	86708.381	486.935	-16712.850
54.652	0.000	336.053	92618.793	458.776	-15663.530
54.941	0.000	336.053	98932.084	434.518	-14684.110
55.312	0.000	336.053	105675.715	400.798	-13762.070
55.565	0.000	336.052	112879.022	379.199	-12888.560
55.862	0.000	336.052	120573.336	348.438	-12102.510
56.196	0.000	336.052	128792.127	327.347	-11352.230
56.495	0.000	336.052	137571.146	324.688	-10623.970
56.990	0.000	336.052	146948.581	309.695	-9957.762
57.324	0.000	336.052	156965.221	291.189	-9328.716
57.612	0.000	336.051	167664.638	277.247	-8727.913
57.904	0.000	336.051	179093.373	297.114	-8214.193
58.210	0.000	336.051	191301.139	255.611	-7688.759
58.524	0.000	336.051	204341.039	235.602	-7216.675
58.777	0.000	336.051	218269.793	222.927	-6758.785
59.112	0.000	336.051	233147.990	205.661	-6334.597
59.440	0.000	336.051	249040.349	195.710	-5933.830
59.747	0.000	336.052	266015.998	187.290	-5559.178
60.042	0.000	336.052	284148.780	177.233	-5211.653
60.319	0.000	336.052	303517.570	170.913	-4883.522
60.804	0.000	336.052	324206.618	156.847	-4576.385
61.137	0.000	336.052	346305.920	151.599	-4288.613
61.468	0.000	336.052	369911.605	143.272	-4016.920
61.768	0.000	336.052	395126.353	139.524	-3764.230
62.067	0.000	336.052	422059.846	136.256	-3527.697
62.395	0.000	336.052	450829.241	123.880	-3301.216
62.794	0.000	336.052	481559.679	122.054	-3098.581
63.120	0.000	336.052	514384.835	117.229	-2898.478
63.429	0.000	336.052	549447.493	142.598	-2704.079
63.696	0.000	336.052	586900.171	106.297	-2562.959
64.017	0.000	336.052	626905.783	96.930	-2396.992
64.330	0.000	336.051	669638.348	98.031	-2244.006
64.648	0.000	336.051	715283.746	88.413	-2100.790
64.932	0.000	336.051	764040.529	88.276	-1960.204
65.187	0.000	336.051	816120.781	82.959	-1842.487
65.511	0.000	336.050	871751.044	77.995	-1724.463
65.839	0.000	336.050	931173.304	75.625	-1610.173
66.126	0.000	336.050	994646.037	73.952	-1510.286
66.446	0.000	336.050	1062445.341	-5.183	-1403.547
66.767	0.000	336.051	1134866.134	-3.363	-1313.895
67.251	0.000	336.051	1212223.437	-3.549	-1231.411
67.496	0.000	336.051	1294853.743	-4.106	-1153.963
67.834	0.000	336.051	1383116.481	-13.784	-1076.810
68.232	0.000	336.051	1477395.584	-12.634	-1004.021
68.667	0.000	336.051	1578101.150	-15.667	-938.885
68.963	0.000	336.051	1685671.237	-18.319	-876.637
69.324	0.000	336.051	1800573.758	-20.442	-817.562
69.724	0.000	336.051	1923308.524	-22.179	-761.356
70.024	0.000	336.051	2054409.414	-23.377	-708.629
70.328	0.000	336.050	2194446.698	-22.666	-659.063
70.657	0.000	336.050	2344029.518	-25.106	-613.212
70.922	0.000	336.050	2503808.540	-25.667	-568.549
71.190	0.000	336.050	2674478.780	-25.731	-527.209
71.616	0.000	336.051	2856782.629	-27.003	-487.649
71.889	0.000	336.051	3051513.084	-26.526	-449.785
72.222	0.000	336.051	3259517.196	-27.110	-414.869
72.551	0.000	336.051	3481699.752	-27.151	-381.097
72.836	0.000	336.051	3719027.216	-26.866	-349.041
73.151	0.000	336.051	3972531.929	-26.210	-318.519
73.471	0.000	336.051	4243316.602	-24.619	-289.293
73.761	0.000	336.051	4532559.110	-24.332	-263.170
74.037	0.000	336.051	4841517.618	-23.669	-237.208
74.376	0.000	336.051	5171536.051	-22.527	-211.791
74.837	0.000	336.050	5524049.945	-21.332	-188.026
75.102	0.000	336.050	5900592.685	-19.434	-164.882
75.401	0.000	336.050	6302802.180	-17.529	-143.682
75.690	0.000	336.050	6732427.985	-15.538	-122.864
75.956	0.000	336.050	7191338.911	-12.999	-103.121
76.258	0.000	336.050	7681531.159	-10.153	-84.505
76.567	0.000	336.050	8205136.995	-7.060	-66.956
76.931	0.000	336.050	8764434.032	-3.625	-50.650
77.226	0.000	336.050	9361855.135	0.019	-35.655
77.545	0.000	336.050	9999999.000	3.748	-22.006
