Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	420.044	20.000	1740085.000	-41529970.000
2.859	0.000	420.044	21.363	2016544.000	-42429230.000
4.158	0.000	420.044	22.819	1849897.000	-39569440.000
5.379	0.000	420.043	24.375	1727192.000	-37223760.000
6.539	0.000	420.043	26.036	1547546.000	-34815540.000
7.622	0.000	420.043	27.811	1457614.000	-32630000.000
8.637	0.000	420.042	29.707	1386730.000	-30585830.000
9.591	0.000	420.042	31.732	1264696.000	-28751680.000
10.489	0.000	420.043	33.895	1095462.000	-26973920.000
11.335	0.000	420.043	36.205	1068945.000	-25189820.000
12.163	0.000	420.043	38.673	912643.500	-23666900.000
13.107	0.000	420.043	41.309	831715.800	-22164380.000
13.993	0.000	420.043	44.125	742772.200	-20764080.000
14.844	0.000	420.044	47.133	651366.800	-19505220.000
15.643	0.000	420.044	50.346	584620.100	-18191980.000
16.383	0.000	420.044	53.777	575849.000	-17101830.000
17.089	0.000	420.044	57.443	582002.200	-16065070.000
17.783	0.000	420.044	61.359	549968.700	-15072280.000
18.420	0.000	420.044	65.541	500796.000	-14108340.000
19.066	0.000	420.044	70.009	474159.000	-13219940.000
19.667	0.000	420.044	74.781	426804.500	-12408730.000
20.244	0.000	420.044	79.878	407218.900	-11624340.000
20.830	0.000	420.044	85.323	376760.800	-10896590.000
21.331	0.000	420.044	91.139	342046.400	-10223020.000
21.846	0.000	420.044	97.352	320170.800	-9576211.000
22.311	0.000	420.044	103.987	293353.200	-8967432.000
22.781	0.000	420.044	111.076	270976.700	-8411515.000
23.204	0.000	420.044	118.647	256017.800	-7885658.000
23.602	0.000	420.044	126.735	237286.900	-7391644.000
24.004	0.000	420.044	135.373	214990.400	-6924050.000
24.361	0.000	420.044	144.601	200817.100	-6504996.000
24.824	0.000	420.044	154.458	186796.300	-6099293.000
25.177	0.000	420.044	164.986	174969.300	-5703496.000
25.492	0.000	420.044	176.232	162261.300	-5349529.000
25.827	0.000	420.044	188.245	147310.000	-5011480.000
26.132	0.000	420.044	201.077	137651.200	-4695878.000
26.379	0.000	420.044	214.783	127636.200	-4403061.000
26.671	0.000	420.044	229.423	118304.000	-4125863.000
26.950	0.000	420.044	245.062	112172.000	-3864971.000
27.210	0.000	420.045	261.766	102197.900	-3621912.000
27.487	0.000	420.045	279.609	93351.690	-3395093.000
27.829	0.000	420.045	298.669	86878.730	-3181122.000
28.217	0.000	420.045	319.027	80836.880	-2982486.000
28.486	0.000	420.044	340.773	74165.460	-2795726.000
28.791	0.000	420.044	364.002	69297.250	-2619094.000
29.101	0.000	420.045	388.814	63864.630	-2455156.000
29.333	0.000	420.045	415.317	58540.250	-2301418.000
29.569	0.000	420.045	443.627	54765.490	-2156744.000
29.851	0.000	420.045	473.866	50577.850	-2020733.000
30.044	0.000	420.045	506.167	47478.550	-1893035.000
30.239	0.000	420.045	540.670	43715.380	-1774821.000
30.495	0.000	420.045	577.524	40432.450	-1662878.000
30.734	0.000	420.045	616.890	37639.110	-1558311.000
30.938	0.000	420.045	658.940	34989.920	-1460330.000
31.111	0.000	420.045	703.857	32311.790	-1368736.000
31.289	0.000	420.045	751.834	30366.210	-1282204.000
31.556	0.000	420.045	803.083	27572.500	-1201586.000
31.793	0.000	420.045	857.824	25959.750	-1125425.000
32.014	0.000	420.045	916.297	24083.050	-1054921.000
32.213	0.000	420.046	978.756	22357.760	-988470.800
32.792	0.000	420.046	1045.472	20693.060	-926443.900
33.339	0.000	420.045	1116.736	19287.500	-867991.900
33.888	0.000	420.045	1192.857	17820.480	-813292.400
34.451	0.000	420.045	1274.167	16714.410	-762224.900
34.954	0.000	420.045	1361.020	15547.600	-714183.600
35.471	0.000	420.046	1453.793	14482.860	-669154.200
35.948	0.000	420.046	1552.890	13487.950	-627025.400
36.345	0.000	420.046	1658.741	12488.360	-587448.900
36.745	0.000	420.046	1771.808	11732.100	-550442.100
37.198	0.000	420.046	1892.582	10893.780	-515742.700
37.563	0.000	420.046	2021.589	10151.120	-483253.500
37.867	0.000	420.046	2159.389	9389.023	-452791.400
38.187	0.000	420.046	2306.582	8786.793	-424264.300
38.508	0.000	420.046	2463.808	8189.886	-397503.200
38.849	0.000	420.046	2631.752	7676.780	-372413.200
39.207	0.000	420.046	2811.143	7101.148	-348877.400
39.599	0.000	420.046	3002.763	6591.673	-326894.100
39.953	0.000	420.046	3207.444	6176.196	-306306.700
40.170	0.000	420.046	3426.077	5783.099	-286973.900
40.467	0.000	420.046	3659.613	5431.858	-268882.100
40.723	0.000	420.046	3909.068	5020.598	-251934.400
41.093	0.000	420.045	4175.526	4714.907	-236040.200
41.456	0.000	420.045	4460.148	4417.009	-221199.000
41.808	0.000	420.045	4764.171	4140.520	-207235.500
42.145	0.000	420.045	5088.917	3877.298	-194154.600
42.463	0.000	420.045	5435.799	3571.280	-181905.700
42.782	0.000	420.045	5806.326	3305.502	-170412.900
43.031	0.000	420.045	6202.110	3074.958	-159596.300
43.338	0.000	420.045	6624.872	2924.029	-149624.200
43.650	0.000	420.045	7076.452	2762.890	-140175.100
43.893	0.000	420.045	7558.813	2594.906	-131295.000
44.190	0.000	420.045	8074.054	2372.021	-123083.800
44.522	0.000	420.044	8624.416	2252.413	-115288.800
44.804	0.000	420.044	9212.292	2116.920	-108052.900
45.181	0.000	420.044	9840.241	1950.101	-101166.700
45.400	0.000	420.044	10510.994	1857.319	-94813.980
45.732	0.000	420.043	11227.468	1728.692	-88851.060
46.063	0.000	420.043	11992.780	1634.736	-83269.350
46.307	0.000	420.043	12810.259	1522.428	-77993.350
46.556	0.000	420.043	13683.461	1428.614	-73076.710
46.791	0.000	420.043	14616.184	1345.510	-68461.160
47.096	0.000	420.043	15612.485	1258.167	-64153.630
47.354	0.000	420.043	16676.698	1179.822	-60102.390
47.672	0.000	420.043	17813.453	1100.620	-56307.950
47.953	0.000	420.043	19027.694	1042.326	-52759.380
48.294	0.000	420.043	20324.702	967.664	-49446.990
48.609	0.000	420.043	21710.121	910.682	-46287.910
48.887	0.000	420.043	23189.975	854.247	-43393.170
49.154	0.000	420.043	24770.702	792.523	-40659.620
49.418	0.000	420.043	26459.178	753.461	-38082.770
49.769	0.000	420.042	28262.749	705.429	-35684.040
50.066	0.000	420.042	30189.258	644.751	-33428.280
50.349	0.000	420.042	32247.086	615.671	-31329.210
50.655	0.000	420.042	34445.185	585.894	-29344.820
51.037	0.000	420.042	36793.115	547.547	-27502.200
51.350	0.000	420.042	39301.090	516.229	-25760.580
51.691	0.000	420.042	41980.020	486.147	-24137.050
52.031	0.000	420.042	44841.556	453.963	-22615.070
52.419	0.000	420.042	47898.147	431.690	-21187.220
52.812	0.000	420.042	51163.089	396.836	-19852.570
53.097	0.000	420.042	54650.583	380.158	-18602.260
53.531	0.000	420.042	58375.799	355.569	-17430.640
53.803	0.000	420.042	62354.942	334.731	-16342.250
54.210	0.000	420.042	66605.320	318.134	-15296.060
54.540	0.000	420.042	71145.421	302.199	-14327.300
54.899	0.000	420.042	75994.996	284.726	-13431.130
55.239	0.000	420.042	81175.138	265.071	-12588.930
55.572	0.000	420.043	86708.381	247.577	-11788.680
55.905	0.000	420.043	92618.793	235.374	-11046.430
56.159	0.000	420.043	98932.084	227.366	-10351.580
56.519	0.000	420.043	105675.715	213.169	-9711.220
56.764	0.000	420.043	112879.022	193.522	-9088.189
57.077	0.000	420.043	120573.336	190.205	-8511.479
57.507	0.000	420.042	128792.127	165.574	-7989.198
57.812	0.000	420.042	137571.146	167.718	-7475.386
58.154	0.000	420.042	146948.581	158.633	-7001.359
58.454	0.000	420.042	156965.221	149.856	-6558.307
58.724	0.000	420.042	167664.638	140.145	-6147.083
59.013	0.000	420.042	179093.373	135.156	-5759.791
59.381	0.000	420.042	191301.139	128.074	-5403.335
59.765	0.000	420.042	204341.039	124.167	-5057.317
60.108	0.000	420.042	218269.793	116.827	-4737.112
60.552	0.000	420.042	233147.990	112.344	-4439.369
60.815	0.000	420.042	249040.349	104.964	-4157.417
61.153	0.000	420.042	266015.998	100.276	-3896.345
61.558	0.000	420.042	284148.780	95.161	-3648.932
61.898	0.000	420.043	303517.570	90.874	-3418.535
62.300	0.000	420.043	324206.618	85.903	-3202.776
62.618	0.000	420.043	346305.920	83.145	-3000.924
63.019	0.000	420.043	369911.605	77.914	-2808.749
63.290	0.000	420.043	395126.353	76.386	-2632.797
63.575	0.000	420.043	422059.846	71.488	-2465.177
63.859	0.000	420.043	450829.241	69.402	-2309.368
64.133	0.000	420.043	481559.679	65.771	-2162.935
