Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	372.030	20.000	6435794.000	-49200770.000
2.859	0.000	372.030	21.363	1784390.000	-47472910.000
4.158	0.000	372.029	22.819	1637725.000	-44408320.000
5.406	0.000	372.029	24.375	1445185.000	-41668020.000
6.591	0.000	372.029	26.036	1369390.000	-38998470.000
7.670	0.000	372.029	27.811	1236886.000	-36590070.000
8.683	0.000	372.029	29.707	1141762.000	-34280580.000
9.637	0.000	372.029	31.732	1022022.000	-32103120.000
10.534	0.000	372.028	33.895	946936.000	-30033230.000
11.388	0.000	372.029	36.205	915281.700	-28247250.000
12.186	0.000	372.029	38.673	893121.100	-26418990.000
13.131	0.000	372.029	41.309	755564.100	-24709580.000
14.019	0.000	372.029	44.125	630393.800	-23192100.000
14.870	0.000	372.029	47.133	505912.100	-21650140.000
15.657	0.000	372.029	50.346	407898.700	-20419300.000
16.400	0.000	372.029	53.777	471583.000	-19061530.000
17.114	0.000	372.029	57.443	482884.500	-17872200.000
17.772	0.000	372.030	61.359	488276.500	-16771890.000
18.392	0.000	372.030	65.541	462282.400	-15744930.000
18.991	0.000	372.029	70.009	401893.500	-14731330.000
19.543	0.000	372.029	74.781	384203.900	-13810040.000
20.080	0.000	372.029	79.878	370450.400	-12943430.000
20.626	0.000	372.029	85.323	328591.500	-12136590.000
21.118	0.000	372.029	91.139	295552.600	-11373480.000
21.599	0.000	372.029	97.352	292203.700	-10662310.000
22.036	0.000	372.029	103.987	266044.300	-9980408.000
22.566	0.000	372.029	111.076	249071.100	-9350957.000
23.002	0.000	372.029	118.647	224644.700	-8771219.000
23.424	0.000	372.029	126.735	210372.300	-8215986.000
23.846	0.000	372.029	135.373	194787.400	-7699674.000
24.228	0.000	372.029	144.601	183230.500	-7231300.000
24.582	0.000	372.029	154.458	169881.100	-6777801.000
24.925	0.000	372.029	164.986	158431.900	-6335958.000
25.236	0.000	372.029	176.232	146476.300	-5938211.000
25.585	0.000	372.029	188.245	135485.600	-5567660.000
25.917	0.000	372.029	201.077	125568.000	-5213285.000
26.205	0.000	372.029	214.783	120592.100	-4885671.000
26.472	0.000	372.029	229.423	111386.000	-4578868.000
26.769	0.000	372.029	245.062	99339.210	-4291756.000
27.068	0.000	372.029	261.766	92977.140	-4021504.000
27.316	0.000	372.029	279.609	87355.190	-3766954.000
27.618	0.000	372.030	298.669	82527.490	-3528094.000
27.872	0.000	372.030	319.027	76112.970	-3306852.000
28.156	0.000	372.030	340.773	70656.300	-3098198.000
28.424	0.000	372.030	364.002	65624.570	-2903482.000
28.711	0.000	372.030	388.814	61708.000	-2720400.000
28.986	0.000	372.030	415.317	57237.980	-2548738.000
29.264	0.000	372.031	443.627	53187.660	-2388602.000
29.527	0.000	372.031	473.866	49466.620	-2238010.000
29.797	0.000	372.031	506.167	46203.780	-2097489.000
30.014	0.000	372.031	540.670	42820.220	-1965366.000
30.247	0.000	372.031	577.524	39560.340	-1841557.000
30.502	0.000	372.031	616.890	37024.010	-1725729.000
30.745	0.000	372.031	658.940	34034.810	-1616767.000
30.981	0.000	372.031	703.857	32317.500	-1514595.000
31.176	0.000	372.031	751.834	30371.570	-1419019.000
31.467	0.000	372.031	803.083	27562.680	-1329722.000
31.666	0.000	372.031	857.824	26020.530	-1246002.000
31.870	0.000	372.031	916.297	24479.390	-1167369.000
32.082	0.000	372.031	978.756	22469.570	-1093886.000
32.624	0.000	372.031	1045.472	20966.360	-1025151.000
33.194	0.000	372.031	1116.736	19572.210	-960320.300
33.720	0.000	372.031	1192.857	18457.210	-899822.100
34.211	0.000	372.031	1274.167	17151.970	-843102.300
34.642	0.000	372.031	1361.020	16184.710	-789925.800
35.077	0.000	372.031	1453.793	15006.810	-740069.400
35.473	0.000	372.031	1552.890	13876.050	-693589.100
35.899	0.000	372.031	1658.741	13007.470	-649632.600
36.321	0.000	372.030	1771.808	12264.960	-608792.900
36.690	0.000	372.030	1892.582	11404.800	-570328.800
37.039	0.000	372.030	2021.589	10662.730	-534286.800
37.360	0.000	372.030	2159.389	10017.890	-500627.200
37.685	0.000	372.030	2306.582	9337.073	-469066.700
38.098	0.000	372.030	2463.808	8741.122	-439462.000
38.360	0.000	372.031	2631.752	8174.608	-411811.300
38.757	0.000	372.031	2811.143	7609.734	-385832.500
39.017	0.000	372.031	3002.763	7138.091	-361503.300
39.329	0.000	372.031	3207.444	6682.207	-338722.300
39.642	0.000	372.031	3426.077	6247.189	-317335.900
39.976	0.000	372.031	3659.613	5866.096	-297296.200
40.268	0.000	372.031	3909.068	5481.966	-278540.600
40.608	0.000	372.031	4175.526	5182.351	-260978.000
40.942	0.000	372.031	4460.148	4803.012	-244512.900
41.297	0.000	372.031	4764.171	4532.881	-229140.700
41.574	0.000	372.031	5088.917	4221.776	-214655.500
41.944	0.000	372.031	5435.799	3955.503	-201121.100
42.231	0.000	372.031	5806.326	3715.307	-188427.300
42.507	0.000	372.031	6202.110	3486.088	-176524.000
42.757	0.000	372.030	6624.872	3241.200	-165385.500
42.994	0.000	372.030	7076.452	3127.350	-154950.100
43.317	0.000	372.030	7558.813	2875.648	-145163.800
43.636	0.000	372.030	8074.054	2635.057	-136030.800
43.976	0.000	372.030	8624.416	2535.501	-127439.400
44.269	0.000	372.030	9212.292	2315.628	-119398.200
44.522	0.000	372.030	9840.241	2201.945	-111929.400
44.793	0.000	372.030	10510.994	2075.145	-104841.300
45.086	0.000	372.030	11227.468	1952.523	-98227.700
45.377	0.000	372.030	11992.780	1830.938	-92022.450
45.690	0.000	372.030	12810.259	1718.430	-86228.560
45.966	0.000	372.030	13683.461	1622.331	-80795.630
46.230	0.000	372.030	14616.184	1520.313	-75676.890
46.519	0.000	372.030	15612.485	1428.800	-70930.630
46.881	0.000	372.030	16676.698	1347.077	-66450.640
47.156	0.000	372.030	17813.453	1259.149	-62259.540
47.436	0.000	372.030	19027.694	1187.397	-58331.950
47.711	0.000	372.030	20324.702	1119.899	-54643.410
47.936	0.000	372.030	21710.121	1058.653	-51216.410
48.195	0.000	372.030	23189.975	994.219	-47975.970
48.504	0.000	372.030	24770.702	934.009	-44951.760
48.744	0.000	372.030	26459.178	880.080	-42113.860
49.057	0.000	372.030	28262.749	831.345	-39455.740
49.361	0.000	372.030	30189.258	767.140	-36972.170
49.598	0.000	372.030	32247.086	741.187	-34632.880
49.869	0.000	372.030	34445.185	695.732	-32454.280
50.163	0.000	372.030	36793.115	654.080	-30406.760
50.389	0.000	372.030	39301.090	615.000	-28491.470
50.668	0.000	372.030	41980.020	579.864	-26699.880
51.069	0.000	372.030	44841.556	546.520	-25011.570
51.467	0.000	372.030	47898.147	520.123	-23440.030
51.849	0.000	372.030	51163.089	481.262	-21962.150
52.207	0.000	372.031	54650.583	461.072	-20576.440
52.559	0.000	372.031	58375.799	434.647	-19284.080
52.879	0.000	372.031	62354.942	401.275	-18050.560
53.314	0.000	372.031	66605.320	379.751	-16926.400
53.673	0.000	372.031	71145.421	360.826	-15861.710
53.992	0.000	372.031	75994.996	343.699	-14859.450
54.297	0.000	372.031	81175.138	323.514	-13919.060
54.583	0.000	372.031	86708.381	306.068	-13043.330
54.938	0.000	372.032	92618.793	290.342	-12230.390
55.266	0.000	372.032	98932.084	276.079	-11460.610
55.642	0.000	372.032	105675.715	261.871	-10727.020
55.893	0.000	372.032	112879.022	243.240	-10031.870
56.240	0.000	372.032	120573.336	259.969	-9429.935
56.602	0.000	372.032	128792.127	240.137	-8835.384
56.917	0.000	372.033	137571.146	206.440	-8281.686
57.311	0.000	372.033	146948.581	199.713	-7758.262
57.567	0.000	372.033	156965.221	187.167	-7268.586
57.864	0.000	372.033	167664.638	175.161	-6813.384
58.158	0.000	372.033	179093.373	169.828	-6383.352
58.541	0.000	372.033	191301.139	158.918	-5982.590
58.887	0.000	372.033	204341.039	152.738	-5605.644
59.200	0.000	372.033	218269.793	144.631	-5253.481
59.481	0.000	372.033	233147.990	143.540	-4920.724
59.806	0.000	372.033	249040.349	130.031	-4612.747
60.121	0.000	372.033	266015.998	123.317	-4322.208
60.415	0.000	372.034	284148.780	117.950	-4048.774
60.743	0.000	372.034	303517.570	111.606	-3793.589
61.159	0.000	372.034	324206.618	105.074	-3554.354
61.469	0.000	372.035	346305.920	102.722	-3329.161
61.790	0.000	372.035	369911.605	97.419	-3121.498
62.091	0.000	372.035	395126.353	91.398	-2922.703
62.411	0.000	372.035	422059.846	86.927	-2737.564
62.701	0.000	372.035	450829.241	83.767	-2564.250
63.026	0.000	372.035	481559.679	81.149	-2402.985
63.325	0.000	372.036	514384.835	76.744	-2250.249
63.587	0.000	372.036	549447.493	73.672	-2107.890
63.894	0.000	372.036	586900.171	70.048	-1973.846
64.223	0.000	372.036	626905.783	67.626	-1849.408
64.491	0.000	372.036	669638.348	65.499	-1730.236
64.796	0.000	372.036	715283.746	63.964	-1620.203
65.119	0.000	372.036	764040.529	58.412	-1521.044
65.377	0.000	372.036	816120.781	57.743	-1421.068
65.699	0.000	372.036	871751.044	54.978	-1330.267
66.067	0.000	372.036	931173.304	53.530	-1244.063
66.339	0.000	372.036	994646.037	51.461	-1163.930
66.577	0.000	372.036	1062445.341	-2.997	-1077.907
66.906	0.000	372.036	1134866.134	-7.679	-1013.869
67.362	0.000	372.036	1212223.437	-7.418	-946.548
67.629	0.000	372.036	1294853.743	-11.162	-885.941
68.045	0.000	372.035	1383116.481	-12.408	-825.685
68.455	0.000	372.035	1477395.584	-13.458	-771.093
68.953	0.000	372.034	1578101.150	-14.552	-718.588
69.297	0.000	372.034	1685671.237	-14.264	-669.774
69.593	0.000	372.034	1800573.758	-16.114	-624.797
69.989	0.000	372.034	1923308.524	-16.980	-581.454
70.275	0.000	372.034	2054409.414	-16.866	-539.970
70.535	0.000	372.034	2194446.698	-17.654	-502.670
70.845	0.000	372.033	2344029.518	-18.708	-465.762
71.113	0.000	372.033	2503808.540	-18.821	-431.718
71.440	0.000	372.033	2674478.780	-18.975	-398.735
71.849	0.000	372.033	2856782.629	-18.874	-367.786
72.136	0.000	372.033	3051513.084	-18.540	-338.801
72.392	0.000	372.033	3259517.196	-18.757	-311.056
72.738	0.000	372.033	3481699.752	-18.303	-284.442
73.007	0.000	372.033	3719027.216	-16.974	-259.481
73.334	0.000	372.033	3972531.929	-16.252	-236.369
73.679	0.000	372.033	4243316.602	-16.317	-214.040
73.960	0.000	372.032	4532559.110	-15.618	-192.186
74.302	0.000	372.032	4841517.618	-14.730	-171.402
74.630	0.000	372.032	5171536.051	-13.440	-151.477
75.068	0.000	372.032	5524049.945	-12.079	-132.637
75.336	0.000	372.032	5900592.685	-10.302	-114.540
75.641	0.000	372.032	6302802.180	-8.458	-97.452
75.966	0.000	372.031	6732427.985	-6.455	-80.980
76.215	0.000	372.031	7191338.911	-3.985	-65.337
76.458	0.000	372.031	7681531.159	-1.354	-50.802
76.753	0.000	372.031	8205136.995	1.375	-37.109
77.037	0.000	372.031	8764434.032	4.354	-24.307
77.347	0.000	372.031	9361855.135	7.457	-12.596
77.641	0.000	372.031	9999999.000	10.754	-2.084
