Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	386.044	20.000	-1242506.000	-45728040.000
2.856	0.000	386.044	21.363	1840747.000	-45571170.000
4.155	0.000	386.043	22.819	1566388.000	-42679210.000
5.378	0.000	386.043	24.375	1522545.000	-40012480.000
6.548	0.000	386.043	26.036	1372518.000	-37460770.000
7.628	0.000	386.043	27.811	1290363.000	-35096260.000
8.661	0.000	386.043	29.707	1080117.000	-32882130.000
9.614	0.000	386.043	31.732	1005027.000	-30793910.000
10.512	0.000	386.043	33.895	1039885.000	-28878950.000
11.358	0.000	386.043	36.205	894021.300	-27116150.000
12.156	0.000	386.044	38.673	920239.100	-25394050.000
13.110	0.000	386.044	41.309	780884.700	-23784090.000
13.997	0.000	386.044	44.125	635116.000	-22302360.000
14.835	0.000	386.044	47.133	561941.900	-20856380.000
15.622	0.000	386.044	50.346	413012.800	-19489630.000
16.364	0.000	386.044	53.777	482441.700	-18323880.000
17.062	0.000	386.044	57.443	500133.700	-17212460.000
17.720	0.000	386.045	61.359	483463.500	-16135910.000
18.340	0.000	386.045	65.541	460775.100	-15117890.000
18.927	0.000	386.045	70.009	417668.200	-14158790.000
19.481	0.000	386.045	74.781	393557.700	-13271280.000
20.004	0.000	386.044	79.878	366029.000	-12450100.000
20.508	0.000	386.044	85.323	340380.900	-11660780.000
20.975	0.000	386.045	91.139	311967.500	-10932850.000
21.482	0.000	386.045	97.352	283285.600	-10239160.000
21.975	0.000	386.045	103.987	264183.600	-9604912.000
22.498	0.000	386.045	111.076	249376.600	-8999126.000
22.983	0.000	386.045	118.647	231979.600	-8437652.000
23.378	0.000	386.045	126.735	214217.200	-7908412.000
23.757	0.000	386.044	135.373	196184.000	-7411415.000
24.169	0.000	386.045	144.601	178847.500	-6932995.000
24.479	0.000	386.045	154.458	157104.900	-6506195.000
24.897	0.000	386.045	164.986	161010.800	-6096525.000
25.262	0.000	386.045	176.232	147769.600	-5713292.000
25.526	0.000	386.045	188.245	138255.700	-5355847.000
25.832	0.000	386.044	201.077	130220.900	-5019520.000
26.083	0.000	386.044	214.783	118562.200	-4702500.000
26.354	0.000	386.044	229.423	108900.300	-4407865.000
26.600	0.000	386.044	245.062	100916.400	-4133324.000
26.890	0.000	386.044	261.766	92874.870	-3870120.000
27.160	0.000	386.044	279.609	89429.610	-3625416.000
27.460	0.000	386.044	298.669	83026.490	-3397300.000
27.731	0.000	386.044	319.027	76563.770	-3184225.000
28.055	0.000	386.044	340.773	71301.310	-2983345.000
28.310	0.000	386.044	364.002	66414.270	-2795815.000
28.581	0.000	386.045	388.814	61196.190	-2619905.000
28.849	0.000	386.045	415.317	57771.440	-2454444.000
29.105	0.000	386.045	443.627	53213.080	-2300201.000
29.352	0.000	386.045	473.866	50267.660	-2156142.000
29.597	0.000	386.045	506.167	46540.050	-2019935.000
29.885	0.000	386.045	540.670	42912.810	-1892583.000
30.199	0.000	386.045	577.524	40030.920	-1773685.000
