Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.476	0.000	384.044	20.000	2003263.000	-44488310.000
2.862	0.000	384.044	21.363	1694926.000	-45810660.000
4.182	0.000	384.044	22.819	1577976.000	-42855720.000
5.403	0.000	384.044	24.375	1465065.000	-40078400.000
6.567	0.000	384.044	26.036	1320121.000	-37567110.000
7.663	0.000	384.044	27.811	1264286.000	-35177210.000
8.678	0.000	384.044	29.707	1176765.000	-32973100.000
9.633	0.000	384.044	31.732	1134558.000	-30966150.000
10.531	0.000	384.043	33.895	952821.400	-29029280.000
11.389	0.000	384.043	36.205	937681.400	-27141680.000
12.185	0.000	384.042	38.673	876582.200	-25408550.000
13.158	0.000	384.042	41.309	764266.200	-23882730.000
14.048	0.000	384.042	44.125	663750.500	-22335280.000
14.885	0.000	384.042	47.133	534888.400	-20939820.000
15.672	0.000	384.042	50.346	403136.300	-19679630.000
16.414	0.000	384.042	53.777	485259.500	-18416830.000
17.120	0.000	384.041	57.443	493252.900	-17276380.000
17.779	0.000	384.041	61.359	482035.300	-16185760.000
18.410	0.000	384.041	65.541	435088.200	-15169270.000
18.997	0.000	384.041	70.009	401979.500	-14227270.000
19.561	0.000	384.041	74.781	380236.000	-13334190.000
20.094	0.000	384.041	79.878	360235.000	-12486400.000
20.586	0.000	384.041	85.323	339075.900	-11710390.000
21.068	0.000	384.041	91.139	305419.000	-10981650.000
21.544	0.000	384.041	97.352	275776.500	-10289010.000
22.040	0.000	384.040	103.987	260264.800	-9636274.000
22.489	0.000	384.040	111.076	244451.000	-9031351.000
22.992	0.000	384.040	118.647	231592.400	-8462429.000
23.404	0.000	384.040	126.735	209696.300	-7933242.000
23.868	0.000	384.040	135.373	201190.800	-7435389.000
24.230	0.000	384.040	144.601	182047.800	-6983286.000
24.604	0.000	384.040	154.458	156472.500	-6528716.000
24.949	0.000	384.040	164.986	159538.300	-6118148.000
25.255	0.000	384.040	176.232	145066.700	-5732964.000
25.560	0.000	384.040	188.245	136540.300	-5370926.000
25.856	0.000	384.040	201.077	127750.000	-5035540.000
26.233	0.000	384.040	214.783	119559.200	-4718637.000
26.523	0.000	384.040	229.423	110416.900	-4421582.000
26.820	0.000	384.040	245.062	99851.750	-4145637.000
27.103	0.000	384.040	261.766	92160.090	-3882431.000
27.435	0.000	384.040	279.609	87771.190	-3638080.000
27.691	0.000	384.040	298.669	81600.710	-3408679.000
27.970	0.000	384.040	319.027	76523.620	-3193373.000
28.182	0.000	384.040	340.773	70940.230	-2993581.000
28.441	0.000	384.040	364.002	65746.400	-2804916.000
28.697	0.000	384.040	388.814	61039.530	-2628075.000
28.981	0.000	384.040	415.317	56557.140	-2462494.000
29.241	0.000	384.040	443.627	52494.230	-2307540.000
29.549	0.000	384.040	473.866	48442.830	-2162129.000
29.811	0.000	384.040	506.167	45452.770	-2026787.000
30.042	0.000	384.040	540.670	42497.370	-1898771.000
30.310	0.000	384.040	577.524	39603.050	-1778592.000
30.549	0.000	384.040	616.890	36584.130	-1667168.000
30.763	0.000	384.040	658.940	34471.140	-1561961.000
30.956	0.000	384.040	703.857	32121.050	-1463746.000
31.247	0.000	384.040	751.834	30006.330	-1371247.000
31.467	0.000	384.041	803.083	27573.180	-1285209.000
31.742	0.000	384.041	857.824	25700.440	-1204096.000
32.066	0.000	384.041	916.297	24201.320	-1128026.000
32.306	0.000	384.041	978.756	22453.160	-1056986.000
32.909	0.000	384.041	1045.472	20901.380	-990614.700
33.432	0.000	384.042	1116.736	19499.650	-928195.500
33.926	0.000	384.042	1192.857	18252.190	-869663.400
34.381	0.000	384.042	1274.167	16970.650	-814752.700
34.856	0.000	384.043	1361.020	15816.920	-763369.700
35.337	0.000	384.043	1453.793	14651.840	-715455.100
35.790	0.000	384.043	1552.890	13668.920	-670344.100
36.162	0.000	384.043	1658.741	12874.740	-628069.800
36.535	0.000	384.043	1771.808	11952.740	-588475.500
36.932	0.000	384.043	1892.582	11248.550	-551322.000
37.270	0.000	384.044	2021.589	10367.000	-516589.600
37.615	0.000	384.044	2159.389	9683.300	-484101.900
37.946	0.000	384.044	2306.582	9057.117	-453501.200
38.259	0.000	384.044	2463.808	8521.766	-424952.200
38.560	0.000	384.044	2631.752	7902.577	-398112.000
38.854	0.000	384.044	2811.143	7487.145	-372991.600
39.152	0.000	384.045	3002.763	6912.285	-349491.500
39.470	0.000	384.045	3207.444	6423.355	-327461.800
39.738	0.000	384.045	3426.077	6004.362	-306770.200
40.047	0.000	384.045	3659.613	5621.422	-287460.000
40.340	0.000	384.045	3909.068	5305.461	-269361.600
40.675	0.000	384.045	4175.526	4921.148	-252390.300
40.990	0.000	384.046	4460.148	4593.069	-236424.400
41.356	0.000	384.046	4764.171	4268.759	-221521.300
41.635	0.000	384.046	5088.917	3961.392	-207538.500
41.998	0.000	384.046	5435.799	3773.070	-194373.900
42.304	0.000	384.046	5806.326	3494.607	-182167.100
42.626	0.000	384.046	6202.110	3281.695	-170625.100
42.869	0.000	384.046	6624.872	3100.963	-159955.500
43.107	0.000	384.046	7076.452	2858.633	-149804.800
43.418	0.000	384.046	7558.813	2701.044	-140300.700
43.696	0.000	384.046	8074.054	2525.207	-131530.300
43.997	0.000	384.046	8624.416	2270.772	-123244.200
44.334	0.000	384.046	9212.292	2234.384	-115425.800
44.581	0.000	384.046	9840.241	2074.672	-108164.400
44.833	0.000	384.046	10510.994	1927.836	-101344.600
45.124	0.000	384.046	11227.468	1816.120	-94926.900
45.452	0.000	384.046	11992.780	1697.710	-88958.610
45.775	0.000	384.046	12810.259	1580.499	-83336.330
46.072	0.000	384.046	13683.461	1487.613	-78094.380
46.378	0.000	384.046	14616.184	1395.456	-73147.430
46.653	0.000	384.046	15612.485	1304.621	-68534.930
46.931	0.000	384.046	16676.698	1222.539	-64222.480
47.192	0.000	384.046	17813.453	1147.254	-60157.110
47.435	0.000	384.047	19027.694	1081.210	-56366.650
47.713	0.000	384.047	20324.702	1012.269	-52808.570
47.987	0.000	384.046	21710.121	952.476	-49486.410
48.229	0.000	384.046	23189.975	894.625	-46344.280
48.545	0.000	384.046	24770.702	830.961	-43414.310
48.812	0.000	384.046	26459.178	791.832	-40673.240
49.095	0.000	384.046	28262.749	732.982	-38111.670
49.357	0.000	384.046	30189.258	699.289	-35689.370
49.591	0.000	384.046	32247.086	651.264	-33445.800
49.902	0.000	384.046	34445.185	620.045	-31341.810
50.170	0.000	384.046	36793.115	578.180	-29366.540
50.448	0.000	384.046	39301.090	552.250	-27513.950
