Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	398.049	20.000	-1761391.000	-50457090.000
2.869	0.000	398.048	21.363	1865010.000	-44564340.000
4.166	0.000	398.048	22.819	1649696.000	-41704260.000
5.387	0.000	398.048	24.375	1524204.000	-39178860.000
6.535	0.000	398.048	26.036	1459789.000	-36640640.000
7.613	0.000	398.048	27.811	1291245.000	-34427450.000
8.660	0.000	398.048	29.707	1198300.000	-32222180.000
9.613	0.000	398.048	31.732	1086219.000	-30190770.000
10.535	0.000	398.048	33.895	994728.100	-28296940.000
11.382	0.000	398.047	36.205	990231.900	-26494310.000
12.181	0.000	398.047	38.673	852676.900	-24803030.000
13.126	0.000	398.047	41.309	749998.800	-23268600.000
14.013	0.000	398.047	44.125	646246.600	-21819910.000
14.849	0.000	398.047	47.133	569882.800	-20394940.000
15.637	0.000	398.046	50.346	443986.700	-19144950.000
16.378	0.000	398.046	53.777	501630.800	-17928210.000
17.124	0.000	398.045	57.443	525813.800	-16873230.000
17.784	0.000	398.045	61.359	495525.600	-15811060.000
18.404	0.000	398.045	65.541	461678.100	-14792430.000
18.989	0.000	398.044	70.009	425197.800	-13880500.000
19.542	0.000	398.044	74.781	394884.000	-13006540.000
20.066	0.000	398.044	79.878	381105.000	-12187350.000
20.557	0.000	398.043	85.323	344308.400	-11425520.000
21.041	0.000	398.043	91.139	322282.700	-10709860.000
21.499	0.000	398.043	97.352	298748.100	-10041850.000
21.965	0.000	398.043	103.987	277599.300	-9413502.000
22.456	0.000	398.042	111.076	256694.500	-8814951.000
22.927	0.000	398.042	118.647	237112.500	-8264240.000
23.329	0.000	398.042	126.735	224804.800	-7745770.000
23.804	0.000	398.041	135.373	209592.000	-7256893.000
24.256	0.000	398.041	144.601	179005.400	-6799361.000
24.636	0.000	398.041	154.458	184246.000	-6386872.000
24.934	0.000	398.042	164.986	167395.400	-5976343.000
25.264	0.000	398.042	176.232	156009.900	-5598655.000
25.665	0.000	398.042	188.245	144570.300	-5247519.000
25.954	0.000	398.042	201.077	134063.300	-4918298.000
26.244	0.000	398.042	214.783	124090.000	-4609775.000
26.487	0.000	398.042	229.423	114728.700	-4321061.000
26.769	0.000	398.042	245.062	106171.400	-4046154.000
27.044	0.000	398.042	261.766	98643.200	-3792159.000
27.336	0.000	398.042	279.609	90856.330	-3554984.000
27.667	0.000	398.042	298.669	83783.980	-3332516.000
27.914	0.000	398.042	319.027	78794.450	-3122420.000
28.189	0.000	398.042	340.773	73294.610	-2925442.000
28.493	0.000	398.042	364.002	68173.490	-2741849.000
28.765	0.000	398.042	388.814	62794.240	-2569841.000
29.039	0.000	398.042	415.317	58900.740	-2407853.000
29.292	0.000	398.042	443.627	54657.950	-2256347.000
29.507	0.000	398.042	473.866	50758.190	-2114874.000
29.730	0.000	398.042	506.167	47466.690	-1981674.000
29.938	0.000	398.042	540.670	43954.620	-1856970.000
30.165	0.000	398.042	577.524	40683.990	-1740303.000
30.412	0.000	398.042	616.890	38049.420	-1630804.000
30.688	0.000	398.042	658.940	35418.190	-1527806.000
30.928	0.000	398.042	703.857	33024.930	-1431571.000
31.266	0.000	398.042	751.834	30625.450	-1341691.000
31.524	0.000	398.042	803.083	28741.970	-1257434.000
31.735	0.000	398.042	857.824	26781.520	-1178165.000
31.933	0.000	398.042	916.297	24821.340	-1103684.000
32.178	0.000	398.042	978.756	23119.400	-1034351.000
32.794	0.000	398.042	1045.472	21283.210	-969334.200
33.337	0.000	398.042	1116.736	19935.000	-908023.500
33.869	0.000	398.042	1192.857	18478.170	-851169.900
34.379	0.000	398.042	1274.167	17235.580	-797459.100
34.843	0.000	398.042	1361.020	16091.980	-747183.600
35.294	0.000	398.042	1453.793	14932.500	-700115.100
35.748	0.000	398.042	1552.890	13949.470	-655915.500
36.142	0.000	398.042	1658.741	12893.090	-614632.400
36.530	0.000	398.042	1771.808	12015.220	-575856.400
36.907	0.000	398.042	1892.582	11206.820	-539589.800
37.247	0.000	398.042	2021.589	10464.440	-505513.200
37.664	0.000	398.042	2159.389	9692.728	-473611.600
37.985	0.000	398.043	2306.582	9171.245	-443844.700
38.294	0.000	398.043	2463.808	8488.713	-415848.700
38.648	0.000	398.043	2631.752	7964.754	-389635.600
38.911	0.000	398.043	2811.143	7376.682	-365096.300
39.213	0.000	398.043	3002.763	6940.141	-342104.800
39.507	0.000	398.043	3207.444	6451.213	-320483.200
39.759	0.000	398.043	3426.077	6041.666	-300296.100
40.066	0.000	398.043	3659.613	5631.527	-281369.800
40.291	0.000	398.043	3909.068	5285.599	-263607.300
40.667	0.000	398.043	4175.526	4916.661	-247009.200
