Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	360.046	20.000	-4103238.000	-57089270.000
2.857	0.000	360.046	21.363	2176524.000	-53289890.000
4.158	0.000	360.046	22.819	1723333.000	-49891080.000
5.379	0.000	360.048	24.375	1598805.000	-46731430.000
6.526	0.000	360.048	26.036	1557244.000	-43918110.000
7.602	0.000	360.048	27.811	1351341.000	-41181460.000
8.647	0.000	360.049	29.707	1283919.000	-38512140.000
9.601	0.000	360.049	31.732	1188207.000	-36124240.000
10.501	0.000	360.050	33.895	987562.900	-33775250.000
11.363	0.000	360.050	36.205	924867.600	-31639860.000
12.185	0.000	360.050	38.673	930715.500	-29750150.000
13.128	0.000	360.050	41.309	813733.400	-27793020.000
14.016	0.000	360.051	44.125	682292.600	-26019640.000
14.852	0.000	360.051	47.133	557137.300	-24437480.000
15.640	0.000	360.050	50.346	487138.600	-22805430.000
16.382	0.000	360.050	53.777	525443.200	-21454420.000
17.083	0.000	360.050	57.443	520175.000	-20131490.000
17.743	0.000	360.050	61.359	498535.200	-18869920.000
18.376	0.000	360.050	65.541	481131.300	-17641640.000
18.975	0.000	360.050	70.009	446785.100	-16572600.000
19.529	0.000	360.050	74.781	419846.000	-15526300.000
20.072	0.000	360.050	79.878	384559.400	-14532770.000
20.565	0.000	360.049	85.323	368543.100	-13625240.000
21.032	0.000	360.049	91.139	329412.400	-12774110.000
21.534	0.000	360.049	97.352	302518.000	-11954130.000
22.002	0.000	360.049	103.987	273824.600	-11218180.000
22.442	0.000	360.049	111.076	263991.800	-10506910.000
22.892	0.000	360.048	118.647	244957.000	-9845723.000
23.293	0.000	360.048	126.735	231754.600	-9223156.000
23.656	0.000	360.048	135.373	212062.900	-8646486.000
23.983	0.000	360.048	144.601	204042.000	-8085583.000
24.441	0.000	360.048	154.458	193596.800	-7580222.000
24.837	0.000	360.048	164.986	171971.500	-7113579.000
25.197	0.000	360.048	176.232	165727.400	-6663772.000
25.464	0.000	360.049	188.245	150673.300	-6248700.000
25.740	0.000	360.049	201.077	139410.200	-5852019.000
26.018	0.000	360.049	214.783	130140.500	-5484545.000
26.291	0.000	360.049	229.423	120400.100	-5139841.000
26.579	0.000	360.049	245.062	115089.500	-4815912.000
26.868	0.000	360.049	261.766	103869.700	-4509792.000
27.147	0.000	360.049	279.609	96416.540	-4228344.000
27.464	0.000	360.049	298.669	89817.720	-3960676.000
27.732	0.000	360.049	319.027	84760.930	-3712411.000
27.993	0.000	360.049	340.773	77963.760	-3479029.000
28.259	0.000	360.049	364.002	73864.060	-3259964.000
28.521	0.000	360.049	388.814	67971.450	-3054784.000
28.774	0.000	360.049	415.317	63987.880	-2862099.000
29.030	0.000	360.049	443.627	58594.520	-2681972.000
29.306	0.000	360.049	473.866	55133.860	-2514031.000
29.562	0.000	360.049	506.167	51460.280	-2353799.000
29.834	0.000	360.049	540.670	47973.750	-2204884.000
30.050	0.000	360.049	577.524	44672.490	-2066591.000
30.286	0.000	360.048	616.890	41402.760	-1936026.000
30.543	0.000	360.048	658.940	39355.720	-1813844.000
30.795	0.000	360.048	703.857	36015.550	-1700147.000
31.028	0.000	360.048	751.834	34023.490	-1593125.000
31.239	0.000	360.048	803.083	31668.770	-1493078.000
31.463	0.000	360.048	857.824	29346.750	-1398094.000
31.684	0.000	360.048	916.297	27665.190	-1309768.000
31.859	0.000	360.048	978.756	25852.750	-1228019.000
32.423	0.000	360.048	1045.472	23840.270	-1150653.000
32.972	0.000	360.048	1116.736	22373.680	-1077843.000
33.514	0.000	360.048	1192.857	20938.350	-1010096.000
34.042	0.000	360.048	1274.167	19523.680	-946238.800
34.524	0.000	360.048	1361.020	18368.730	-886649.500
34.942	0.000	360.048	1453.793	17090.000	-830718.400
35.395	0.000	360.048	1552.890	15938.570	-778502.700
35.812	0.000	360.048	1658.741	14901.050	-729316.900
36.201	0.000	360.048	1771.808	14069.920	-683196.400
36.591	0.000	360.048	1892.582	13046.770	-640039.500
36.939	0.000	360.047	2021.589	11975.490	-599889.000
37.250	0.000	360.047	2159.389	11308.960	-562112.400
37.545	0.000	360.048	2306.582	10523.080	-526677.400
37.849	0.000	360.048	2463.808	9987.943	-493365.700
38.144	0.000	360.047	2631.752	9252.917	-462296.700
38.435	0.000	360.047	2811.143	8753.911	-433164.400
38.730	0.000	360.047	3002.763	8174.108	-405879.700
38.995	0.000	360.047	3207.444	7696.733	-380296.600
39.258	0.000	360.047	3426.077	7114.591	-356346.400
39.556	0.000	360.047	3659.613	6793.184	-333814.000
39.860	0.000	360.046	3909.068	6316.868	-312767.300
40.193	0.000	360.046	4175.526	5922.788	-293077.400
40.499	0.000	360.046	4460.148	5540.394	-274597.800
40.847	0.000	360.046	4764.171	5208.901	-257307.000
41.172	0.000	360.046	5088.917	4890.444	-241025.700
41.544	0.000	360.046	5435.799	4596.039	-225848.100
41.855	0.000	360.046	5806.326	4256.785	-211576.100
42.157	0.000	360.046	6202.110	4095.420	-198289.900
42.470	0.000	360.046	6624.872	3745.321	-185681.700
42.787	0.000	360.046	7076.452	3572.672	-173997.600
43.039	0.000	360.046	7558.813	3328.227	-163078.700
43.450	0.000	360.046	8074.054	3125.865	-152774.100
43.789	0.000	360.046	8624.416	2917.239	-143163.500
44.110	0.000	360.046	9212.292	2744.830	-134108.400
44.431	0.000	360.046	9840.241	2552.964	-125717.000
44.695	0.000	360.046	10510.994	2443.540	-117727.100
44.969	0.000	360.046	11227.468	2295.422	-110316.200
45.239	0.000	360.046	11992.780	2151.300	-103376.000
45.524	0.000	360.046	12810.259	2036.872	-96858.440
45.759	0.000	360.046	13683.461	1912.542	-90748.700
46.039	0.000	360.046	14616.184	1805.498	-85046.540
46.302	0.000	360.046	15612.485	1683.085	-79668.260
46.588	0.000	360.046	16676.698	1590.751	-74651.650
46.889	0.000	360.046	17813.453	1503.771	-69948.910
47.165	0.000	360.046	19027.694	1419.070	-65546.810
47.433	0.000	360.046	20324.702	1332.354	-61413.070
47.708	0.000	360.046	21710.121	1252.784	-57555.840
47.947	0.000	360.046	23189.975	1187.189	-53918.170
48.231	0.000	360.046	24770.702	1119.243	-50521.880
48.502	0.000	360.046	26459.178	1058.137	-47340.170
48.850	0.000	360.046	28262.749	995.249	-44351.190
49.133	0.000	360.046	30189.258	935.357	-41575.600
49.373	0.000	360.046	32247.086	884.800	-38929.330
49.714	0.000	360.046	34445.185	840.149	-36490.450
49.979	0.000	360.046	36793.115	788.506	-34194.570
50.212	0.000	360.046	39301.090	745.846	-32045.960
50.511	0.000	360.046	41980.020	707.481	-30024.190
50.907	0.000	360.046	44841.556	669.990	-28142.970
51.265	0.000	360.046	47898.147	631.963	-26362.390
51.679	0.000	360.046	51163.089	597.234	-24707.660
52.044	0.000	360.046	54650.583	558.186	-23152.370
52.392	0.000	360.046	58375.799	520.889	-21698.610
52.660	0.000	360.046	62354.942	483.132	-20342.580
53.048	0.000	360.046	66605.320	468.131	-19051.320
53.359	0.000	360.046	71145.421	442.107	-17858.470
53.670	0.000	360.046	75994.996	426.503	-16727.080
54.028	0.000	360.046	81175.138	388.069	-15676.400
54.341	0.000	360.046	86708.381	374.193	-14698.410
54.601	0.000	360.046	92618.793	351.274	-13774.700
54.935	0.000	360.046	98932.084	338.154	-12904.720
55.253	0.000	360.046	105675.715	299.754	-12085.470
55.533	0.000	360.046	112879.022	302.858	-11342.460
55.906	0.000	360.046	120573.336	282.142	-10625.280
56.251	0.000	360.046	128792.127	283.424	-9955.248
56.554	0.000	360.046	137571.146	251.404	-9327.012
56.942	0.000	360.046	146948.581	239.837	-8742.689
57.226	0.000	360.046	156965.221	221.666	-8192.930
57.519	0.000	360.047	167664.638	219.653	-7674.607
57.820	0.000	360.047	179093.373	211.137	-7201.985
58.164	0.000	360.046	191301.139	196.426	-6740.719
58.475	0.000	360.046	204341.039	183.809	-6326.641
58.791	0.000	360.046	218269.793	171.211	-5925.810
59.098	0.000	360.046	233147.990	166.155	-5547.040
59.395	0.000	360.046	249040.349	152.758	-5200.570
59.746	0.000	360.046	266015.998	146.429	-4873.799
60.151	0.000	360.046	284148.780	140.805	-4566.913
60.484	0.000	360.046	303517.570	134.527	-4279.671
60.946	0.000	360.046	324206.618	126.941	-4006.652
61.264	0.000	360.046	346305.920	119.919	-3757.503
61.574	0.000	360.046	369911.605	113.962	-3518.099
61.871	0.000	360.046	395126.353	109.234	-3294.202
62.178	0.000	360.046	422059.846	104.865	-3091.297
62.568	0.000	360.046	450829.241	100.870	-2891.039
62.962	0.000	360.046	481559.679	93.238	-2710.555
63.202	0.000	360.046	514384.835	90.577	-2539.357
63.474	0.000	360.046	549447.493	89.044	-2373.777
63.784	0.000	360.046	586900.171	91.248	-2238.431
64.081	0.000	360.046	626905.783	79.312	-2090.220
64.398	0.000	360.046	669638.348	76.656	-1957.382
64.707	0.000	360.046	715283.746	71.820	-1832.808
64.969	0.000	360.046	764040.529	72.358	-1716.937
65.316	0.000	360.046	816120.781	66.829	-1606.956
65.643	0.000	360.046	871751.044	63.872	-1503.350
65.907	0.000	360.046	931173.304	64.962	-1406.718
66.145	0.000	360.046	994646.037	60.324	-1317.677
66.536	0.000	360.046	1062445.341	-6.806	-1223.092
66.838	0.000	360.046	1134866.134	-4.827	-1145.573
67.237	0.000	360.046	1212223.437	-8.499	-1069.586
67.545	0.000	360.046	1294853.743	-9.859	-1004.789
67.910	0.000	360.046	1383116.481	-13.582	-935.548
68.332	0.000	360.046	1477395.584	-13.678	-872.791
68.794	0.000	360.046	1578101.150	-13.395	-817.478
69.105	0.000	360.046	1685671.237	-16.663	-761.820
69.431	0.000	360.046	1800573.758	-18.416	-709.888
69.806	0.000	360.046	1923308.524	-18.769	-660.728
70.148	0.000	360.046	2054409.414	-19.579	-613.920
70.433	0.000	360.046	2194446.698	-20.561	-571.788
70.677	0.000	360.046	2344029.518	-20.996	-530.890
71.051	0.000	360.046	2503808.540	-21.585	-491.839
71.397	0.000	360.046	2674478.780	-21.818	-455.384
71.774	0.000	360.046	2856782.629	-22.372	-420.508
72.063	0.000	360.046	3051513.084	-22.200	-387.835
72.333	0.000	360.046	3259517.196	-22.130	-356.803
72.668	0.000	360.046	3481699.752	-22.022	-327.147
73.001	0.000	360.046	3719027.216	-21.376	-298.730
73.307	0.000	360.047	3972531.929	-20.389	-272.009
73.667	0.000	360.047	4243316.602	-19.652	-247.805
73.959	0.000	360.047	4532559.110	-19.174	-223.442
74.235	0.000	360.047	4841517.618	-18.453	-200.331
74.494	0.000	360.047	5171536.051	-17.090	-178.347
74.976	0.000	360.047	5524049.945	-15.925	-157.119
75.283	0.000	360.048	5900592.685	-14.082	-136.769
75.571	0.000	360.048	6302802.180	-12.200	-117.841
75.904	0.000	360.048	6732427.985	-10.229	-99.513
76.197	0.000	360.048	7191338.911	-7.747	-82.079
76.630	0.000	360.048	7681531.159	-5.008	-65.697
76.953	0.000	360.048	8205136.995	-2.113	-50.366
77.238	0.000	360.048	8764434.032	1.007	-36.040
77.613	0.000	360.048	9361855.135	4.357	-22.863
77.945	0.000	360.048	9999999.000	7.817	-11.013
