Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.470	0.000	302.082	20.000	12777910.000	-70286850.000
2.879	0.000	302.082	21.363	2310842.000	-67170490.000
4.176	0.000	302.081	22.819	2066677.000	-62769160.000
5.424	0.000	302.081	24.375	1979603.000	-58882510.000
6.573	0.000	302.080	26.036	1717265.000	-55091420.000
7.652	0.000	302.080	27.811	1558385.000	-51591960.000
8.665	0.000	302.080	29.707	1534102.000	-48250670.000
9.615	0.000	302.080	31.732	1415095.000	-45164690.000
10.525	0.000	302.080	33.895	1161034.000	-42349070.000
11.367	0.000	302.079	36.205	1276300.000	-39701680.000
12.160	0.000	302.079	38.673	966942.100	-37343750.000
13.129	0.000	302.079	41.309	894946.500	-34910040.000
14.013	0.000	302.078	44.125	771863.600	-32724860.000
14.844	0.000	302.079	47.133	647486.800	-30580320.000
15.626	0.000	302.079	50.346	391742.300	-28675470.000
16.363	0.000	302.078	53.777	544275.800	-26858990.000
17.060	0.000	302.078	57.443	635035.300	-25256620.000
17.724	0.000	302.077	61.359	615103.300	-23669080.000
18.350	0.000	302.077	65.541	593236.400	-22181040.000
18.942	0.000	302.077	70.009	532138.400	-20768980.000
19.563	0.000	302.077	74.781	485564.200	-19471890.000
20.116	0.000	302.076	79.878	482792.900	-18245950.000
20.687	0.000	302.076	85.323	427712.100	-17104790.000
21.189	0.000	302.076	91.139	420473.800	-16026310.000
21.774	0.000	302.075	97.352	402922.200	-15016400.000
22.212	0.000	302.075	103.987	353775.400	-14079680.000
22.619	0.000	302.075	111.076	332077.500	-13192560.000
23.074	0.000	302.075	118.647	312947.900	-12353870.000
23.526	0.000	302.076	126.735	284612.000	-11582030.000
23.898	0.000	302.076	135.373	268594.400	-10861620.000
24.230	0.000	302.076	144.601	230228.700	-10179620.000
24.585	0.000	302.075	154.458	235140.800	-9509347.000
24.938	0.000	302.075	164.986	215675.500	-8931702.000
25.315	0.000	302.075	176.232	208391.800	-8374279.000
25.637	0.000	302.075	188.245	188601.200	-7847127.000
25.998	0.000	302.075	201.077	180126.200	-7347656.000
26.269	0.000	302.075	214.783	165047.900	-6890255.000
26.571	0.000	302.075	229.423	155997.700	-6453384.000
26.881	0.000	302.074	245.062	146472.800	-6051508.000
27.192	0.000	302.074	261.766	136587.300	-5670273.000
27.506	0.000	302.074	279.609	127015.600	-5308543.000
27.804	0.000	302.074	298.669	117529.300	-4976546.000
28.052	0.000	302.074	319.027	111302.300	-4663358.000
28.317	0.000	302.074	340.773	103387.900	-4368659.000
28.613	0.000	302.074	364.002	97048.300	-4093592.000
28.880	0.000	302.074	388.814	91670.570	-3836110.000
29.158	0.000	302.074	415.317	84919.330	-3595516.000
29.436	0.000	302.073	443.627	79597.780	-3369587.000
29.750	0.000	302.073	473.866	74686.190	-3156813.000
30.022	0.000	302.073	506.167	70681.170	-2957788.000
30.238	0.000	302.073	540.670	65938.250	-2772340.000
30.469	0.000	302.073	577.524	61347.790	-2598198.000
30.730	0.000	302.073	616.890	58558.850	-2434808.000
31.063	0.000	302.073	658.940	54209.560	-2280747.000
31.297	0.000	302.074	703.857	50558.610	-2137590.000
31.520	0.000	302.074	751.834	48522.500	-2002717.000
31.818	0.000	302.074	803.083	44930.690	-1876198.000
32.019	0.000	302.074	857.824	42193.930	-1758583.000
32.199	0.000	302.074	916.297	39412.800	-1648258.000
32.395	0.000	302.074	978.756	37082.790	-1544609.000
32.988	0.000	302.074	1045.472	34610.080	-1447575.000
33.537	0.000	302.074	1116.736	32789.620	-1356245.000
34.064	0.000	302.074	1192.857	30497.530	-1270785.000
34.547	0.000	302.074	1274.167	28492.550	-1191243.000
34.990	0.000	302.074	1361.020	26848.660	-1116288.000
35.487	0.000	302.075	1453.793	25474.930	-1046101.000
35.887	0.000	302.075	1552.890	23678.740	-980350.700
36.334	0.000	302.076	1658.741	22234.560	-918386.500
36.706	0.000	302.076	1771.808	20985.750	-860773.900
37.073	0.000	302.076	1892.582	19699.590	-806544.000
37.395	0.000	302.077	2021.589	18475.060	-756130.500
37.726	0.000	302.077	2159.389	17442.000	-708446.800
38.053	0.000	302.077	2306.582	16335.580	-663785.500
38.392	0.000	302.078	2463.808	15324.200	-622072.900
38.715	0.000	302.078	2631.752	14426.220	-583061.500
39.057	0.000	302.079	2811.143	13561.180	-546432.100
39.386	0.000	302.079	3002.763	12866.360	-512023.200
39.679	0.000	302.079	3207.444	12072.220	-479809.000
39.980	0.000	302.079	3426.077	11366.900	-449674.600
40.290	0.000	302.079	3659.613	10693.690	-421368.500
40.610	0.000	302.080	3909.068	10153.360	-394899.500
40.975	0.000	302.080	4175.526	9454.058	-370050.400
41.318	0.000	302.080	4460.148	8956.686	-346930.300
41.640	0.000	302.080	4764.171	8443.596	-325104.000
42.009	0.000	302.080	5088.917	7882.724	-304663.900
42.320	0.000	302.080	5435.799	7416.270	-285498.900
42.680	0.000	302.080	5806.326	6980.549	-267566.100
42.981	0.000	302.080	6202.110	6643.355	-250788.800
43.271	0.000	302.080	6624.872	6184.506	-235002.200
43.522	0.000	302.080	7076.452	5840.005	-220245.600
43.792	0.000	302.081	7558.813	5513.251	-206425.800
44.102	0.000	302.081	8074.054	5274.646	-193426.500
44.372	0.000	302.081	8624.416	4915.736	-181260.100
44.668	0.000	302.081	9212.292	4602.009	-169950.700
44.941	0.000	302.082	9840.241	4299.336	-159262.900
45.212	0.000	302.082	10510.994	4083.015	-149240.900
45.489	0.000	302.082	11227.468	3829.840	-139908.200
45.799	0.000	302.082	11992.780	3639.913	-131093.500
46.047	0.000	302.082	12810.259	3413.885	-122901.700
46.341	0.000	302.082	13683.461	3245.495	-115175.600
46.600	0.000	302.082	14616.184	3054.234	-107961.000
46.915	0.000	302.082	15612.485	2881.509	-101205.000
47.196	0.000	302.082	16676.698	2697.194	-94842.410
47.458	0.000	302.083	17813.453	2555.567	-88908.520
47.763	0.000	302.083	19027.694	2410.831	-83332.700
47.990	0.000	302.083	20324.702	2274.758	-78103.610
48.251	0.000	302.083	21710.121	2144.265	-73207.370
48.528	0.000	302.083	23189.975	2021.668	-68629.680
48.812	0.000	302.083	24770.702	1890.542	-64326.790
49.061	0.000	302.083	26459.178	1790.482	-60284.480
49.353	0.000	302.084	28262.749	1695.622	-56506.710
49.640	0.000	302.084	30189.258	1565.845	-52966.180
49.887	0.000	302.084	32247.086	1499.904	-49660.560
50.188	0.000	302.084	34445.185	1418.762	-46529.700
50.491	0.000	302.084	36793.115	1341.195	-43631.910
50.771	0.000	302.085	39301.090	1257.138	-40898.240
51.046	0.000	302.085	41980.020	1178.863	-38329.030
51.398	0.000	302.085	44841.556	1122.609	-35923.880
51.793	0.000	302.085	47898.147	1053.889	-33674.630
52.167	0.000	302.085	51163.089	992.497	-31563.390
52.487	0.000	302.085	54650.583	934.887	-29603.560
52.873	0.000	302.085	58375.799	880.832	-27747.330
53.199	0.000	302.085	62354.942	829.160	-26037.530
