Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	414.046	20.000	-322170.300	-49530670.000
2.858	0.000	414.046	21.363	2071943.000	-43027930.000
4.156	0.000	414.046	22.819	1766760.000	-40370190.000
5.376	0.000	414.046	24.375	1707255.000	-37790650.000
6.530	0.000	414.047	26.036	1554758.000	-35400320.000
7.605	0.000	414.046	27.811	1436990.000	-33273800.000
8.614	0.000	414.046	29.707	1310638.000	-31142000.000
9.564	0.000	414.047	31.732	1253147.000	-29188530.000
10.456	0.000	414.048	33.895	1121361.000	-27378250.000
11.298	0.000	414.048	36.205	964870.800	-25623530.000
12.098	0.000	414.048	38.673	946007.900	-24092180.000
13.038	0.000	414.049	41.309	864513.800	-22502270.000
13.922	0.000	414.050	44.125	723274.200	-21079320.000
14.754	0.000	414.050	47.133	594326.200	-19788590.000
15.537	0.000	414.050	50.346	584494.200	-18588540.000
16.274	0.000	414.050	53.777	517365.400	-17387550.000
16.971	0.000	414.050	57.443	560232.500	-16314270.000
17.634	0.000	414.050	61.359	522799.500	-15299220.000
18.254	0.000	414.050	65.541	495470.800	-14330200.000
18.841	0.000	414.050	70.009	461387.200	-13432590.000
19.393	0.000	414.051	74.781	425088.300	-12598600.000
19.928	0.000	414.051	79.878	391832.700	-11818450.000
20.463	0.000	414.051	85.323	360319.600	-11065140.000
20.948	0.000	414.051	91.139	330566.900	-10376950.000
21.403	0.000	414.051	97.352	303670.700	-9727676.000
21.867	0.000	414.051	103.987	281763.800	-9116257.000
22.275	0.000	414.051	111.076	266787.600	-8541061.000
22.752	0.000	414.051	118.647	248688.400	-8010340.000
23.122	0.000	414.051	126.735	227984.100	-7502888.000
23.460	0.000	414.051	135.373	213618.400	-7035196.000
23.895	0.000	414.051	144.601	194866.700	-6581672.000
24.241	0.000	414.051	154.458	176610.300	-6170940.000
24.552	0.000	414.051	164.986	170603.600	-5790097.000
24.868	0.000	414.051	176.232	156211.200	-5429595.000
25.170	0.000	414.051	188.245	147570.900	-5087213.000
25.428	0.000	414.051	201.077	136199.000	-4766990.000
25.704	0.000	414.051	214.783	125030.200	-4468468.000
26.086	0.000	414.051	229.423	116384.800	-4187701.000
26.361	0.000	414.051	245.062	110368.200	-3926162.000
26.709	0.000	414.051	261.766	98613.050	-3678785.000
26.979	0.000	414.051	279.609	92288.790	-3446553.000
27.210	0.000	414.051	298.669	86278.650	-3229990.000
27.463	0.000	414.051	319.027	79268.500	-3026700.000
27.736	0.000	414.051	340.773	74584.570	-2836422.000
28.011	0.000	414.051	364.002	68436.100	-2657528.000
