Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	342.049	20.000	-5231825.000	-65017460.000
2.858	0.000	342.048	21.363	2193962.000	-59153330.000
4.157	0.000	342.048	22.819	1940573.000	-55286910.000
5.378	0.000	342.048	24.375	1819178.000	-51921560.000
6.527	0.000	342.048	26.036	1576332.000	-48532980.000
7.615	0.000	342.049	27.811	1376879.000	-45453040.000
8.630	0.000	342.049	29.707	1211548.000	-42580790.000
9.584	0.000	342.050	31.732	1166120.000	-39797540.000
10.516	0.000	342.050	33.895	1213157.000	-37451490.000
11.359	0.000	342.050	36.205	951830.800	-35061840.000
12.160	0.000	342.050	38.673	1030394.000	-32943660.000
13.105	0.000	342.050	41.309	879169.000	-30755450.000
13.993	0.000	342.050	44.125	689465.900	-28823960.000
14.829	0.000	342.050	47.133	590870.000	-26976520.000
15.616	0.000	342.050	50.346	361110.700	-25172660.000
16.369	0.000	342.050	53.777	525550.200	-23682530.000
17.068	0.000	342.050	57.443	580895.500	-22225210.000
17.728	0.000	342.050	61.359	575686.000	-20867210.000
18.348	0.000	342.050	65.541	509339.900	-19565660.000
18.934	0.000	342.050	70.009	506906.700	-18321880.000
19.487	0.000	342.049	74.781	448877.800	-17174790.000
20.008	0.000	342.049	79.878	407835.100	-16078760.000
20.523	0.000	342.049	85.323	374986.000	-15089700.000
21.018	0.000	342.049	91.139	364073.300	-14114790.000
21.491	0.000	342.049	97.352	337290.000	-13231450.000
21.961	0.000	342.049	103.987	308935.800	-12401940.000
22.413	0.000	342.049	111.076	291397.000	-11625700.000
22.870	0.000	342.049	118.647	265032.100	-10889560.000
23.273	0.000	342.049	126.735	250961.300	-10206180.000
23.724	0.000	342.049	135.373	234210.700	-9566507.000
24.151	0.000	342.049	144.601	232782.800	-8971370.000
24.496	0.000	342.049	154.458	217810.100	-8399605.000
24.824	0.000	342.050	164.986	185953.100	-7868800.000
25.137	0.000	342.050	176.232	172569.700	-7372608.000
25.462	0.000	342.050	188.245	160057.400	-6912145.000
25.770	0.000	342.050	201.077	151388.800	-6473228.000
26.042	0.000	342.050	214.783	142086.100	-6067229.000
26.338	0.000	342.050	229.423	130448.400	-5685061.000
26.670	0.000	342.050	245.062	123292.900	-5323122.000
26.959	0.000	342.051	261.766	110498.500	-4992287.000
27.249	0.000	342.051	279.609	104539.500	-4677288.000
27.579	0.000	342.051	298.669	98187.830	-4382158.000
27.891	0.000	342.052	319.027	92157.290	-4104920.000
28.140	0.000	342.052	340.773	85596.330	-3847048.000
28.417	0.000	342.052	364.002	79812.770	-3604088.000
28.688	0.000	342.052	388.814	74080.150	-3377395.000
28.951	0.000	342.052	415.317	69195.310	-3164641.000
29.233	0.000	342.053	443.627	64292.960	-2965533.000
29.484	0.000	342.053	473.866	60614.810	-2777775.000
29.744	0.000	342.053	506.167	56164.900	-2602684.000
29.940	0.000	342.053	540.670	52917.390	-2438728.000
30.185	0.000	342.053	577.524	48293.810	-2285549.000
30.391	0.000	342.053	616.890	46447.670	-2141421.000
30.612	0.000	342.053	658.940	42919.190	-2006491.000
30.829	0.000	342.053	703.857	40037.140	-1879720.000
31.079	0.000	342.053	751.834	37585.360	-1761469.000
31.272	0.000	342.053	803.083	34520.510	-1650806.000
31.502	0.000	342.053	857.824	32223.140	-1546247.000
31.719	0.000	342.053	916.297	30188.460	-1449202.000
31.901	0.000	342.053	978.756	28527.980	-1357836.000
32.485	0.000	342.053	1045.472	26567.650	-1272235.000
33.054	0.000	342.053	1116.736	24464.500	-1192292.000
33.558	0.000	342.053	1192.857	23241.910	-1117068.000
34.010	0.000	342.053	1274.167	21692.820	-1046838.000
34.523	0.000	342.053	1361.020	20162.220	-980514.300
34.975	0.000	342.053	1453.793	18984.110	-919047.400
35.411	0.000	342.052	1552.890	17850.800	-861064.800
35.769	0.000	342.052	1658.741	16716.520	-806786.300
36.211	0.000	342.052	1771.808	15652.400	-755830.200
36.549	0.000	342.052	1892.582	14690.770	-708209.600
36.889	0.000	342.051	2021.589	13639.440	-663559.000
37.232	0.000	342.051	2159.389	12762.090	-621764.900
37.522	0.000	342.051	2306.582	12016.240	-582531.000
37.821	0.000	342.051	2463.808	11289.570	-545867.000
38.132	0.000	342.051	2631.752	10635.070	-511449.200
38.428	0.000	342.051	2811.143	9985.242	-479188.600
38.738	0.000	342.051	3002.763	9350.148	-449022.000
39.032	0.000	342.051	3207.444	8809.712	-420753.200
39.287	0.000	342.051	3426.077	8178.850	-394215.200
39.590	0.000	342.051	3659.613	7781.808	-369345.100
39.880	0.000	342.050	3909.068	7270.131	-346091.700
40.248	0.000	342.050	4175.526	6837.016	-324313.800
40.626	0.000	342.050	4460.148	6366.659	-303876.900
40.948	0.000	342.050	4764.171	5988.861	-284747.200
41.264	0.000	342.050	5088.917	5573.590	-266821.600
41.546	0.000	342.050	5435.799	5307.618	-249921.400
41.880	0.000	342.049	5806.326	5005.596	-234221.900
42.186	0.000	342.049	6202.110	4691.404	-219347.000
42.444	0.000	342.049	6624.872	4345.323	-205565.800
42.750	0.000	342.049	7076.452	4120.687	-192690.000
43.059	0.000	342.049	7558.813	3893.921	-180459.900
43.369	0.000	342.049	8074.054	3652.837	-169167.000
43.708	0.000	342.049	8624.416	3455.280	-158513.900
43.995	0.000	342.049	9212.292	3177.633	-148505.000
44.290	0.000	342.049	9840.241	3055.829	-139145.800
44.539	0.000	342.048	10510.994	2876.127	-130376.700
44.812	0.000	342.048	11227.468	2694.739	-122169.600
45.071	0.000	342.048	11992.780	2539.339	-114495.300
45.418	0.000	342.048	12810.259	2415.240	-107262.500
45.677	0.000	342.048	13683.461	2285.269	-100518.800
45.929	0.000	342.048	14616.184	2162.941	-94162.460
46.201	0.000	342.047	15612.485	2019.107	-88263.790
46.476	0.000	342.047	16676.698	1923.155	-82710.190
46.817	0.000	342.047	17813.453	1798.315	-77498.400
47.068	0.000	342.047	19027.694	1702.832	-72624.380
47.308	0.000	342.047	20324.702	1606.320	-68055.990
47.633	0.000	342.047	21710.121	1501.818	-63768.640
47.888	0.000	342.047	23189.975	1431.911	-59763.590
48.161	0.000	342.047	24770.702	1342.317	-55982.530
48.440	0.000	342.047	26459.178	1274.079	-52475.720
48.721	0.000	342.047	28262.749	1207.035	-49156.710
48.953	0.000	342.047	30189.258	1129.364	-46085.020
49.245	0.000	342.046	32247.086	1079.547	-43177.430
49.535	0.000	342.046	34445.185	1018.873	-40465.710
49.813	0.000	342.046	36793.115	958.686	-37920.620
50.082	0.000	342.046	39301.090	912.903	-35534.660
50.334	0.000	342.046	41980.020	855.960	-33313.020
50.747	0.000	342.046	44841.556	805.139	-31211.510
51.114	0.000	342.046	47898.147	765.123	-29244.830
51.557	0.000	342.046	51163.089	727.426	-27413.480
51.834	0.000	342.046	54650.583	680.197	-25707.670
52.168	0.000	342.046	58375.799	636.641	-24079.610
52.451	0.000	342.046	62354.942	589.983	-22581.210
52.880	0.000	342.046	66605.320	573.659	-21155.450
53.170	0.000	342.046	71145.421	542.875	-19825.970
53.508	0.000	342.046	75994.996	511.297	-18582.800
53.816	0.000	342.046	81175.138	492.933	-17407.210
54.090	0.000	342.046	86708.381	453.984	-16320.760
54.372	0.000	342.046	92618.793	432.615	-15299.020
