Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	432.046	20.000	137628.600	-46016550.000
2.873	0.000	432.046	21.363	2274818.000	-40437030.000
4.173	0.000	432.046	22.819	2117447.000	-37839580.000
5.394	0.000	432.046	24.375	1932595.000	-35519550.000
6.543	0.000	432.046	26.036	1740265.000	-33293470.000
7.625	0.000	432.047	27.811	1585706.000	-31216860.000
8.659	0.000	432.047	29.707	1472162.000	-29282850.000
9.614	0.000	432.047	31.732	1331514.000	-27485570.000
10.513	0.000	432.047	33.895	1210947.000	-25696890.000
11.366	0.000	432.047	36.205	1110056.000	-24161810.000
12.172	0.000	432.047	38.673	1099654.000	-22652210.000
13.117	0.000	432.047	41.309	965432.000	-21210880.000
14.018	0.000	432.046	44.125	809580.800	-19844700.000
14.851	0.000	432.046	47.133	691337.800	-18605320.000
15.652	0.000	432.046	50.346	589212.700	-17414530.000
16.398	0.000	432.046	53.777	612546.900	-16385670.000
17.100	0.000	432.046	57.443	606588.600	-15352340.000
17.759	0.000	432.047	61.359	589193.100	-14414780.000
18.427	0.000	432.047	65.541	532540.100	-13510770.000
19.034	0.000	432.047	70.009	499646.900	-12662630.000
19.588	0.000	432.048	74.781	455432.200	-11878690.000
20.130	0.000	432.048	79.878	426920.700	-11130570.000
20.697	0.000	432.048	85.323	390370.500	-10433430.000
21.206	0.000	432.048	91.139	359565.300	-9790866.000
21.680	0.000	432.048	97.352	334441.300	-9177612.000
22.114	0.000	432.048	103.987	302986.300	-8604480.000
22.529	0.000	432.048	111.076	285297.000	-8058330.000
22.994	0.000	432.048	118.647	261344.000	-7554592.000
23.403	0.000	432.048	126.735	242105.300	-7083508.000
23.818	0.000	432.048	135.373	225152.400	-6636982.000
24.164	0.000	432.048	144.601	204101.300	-6212047.000
24.530	0.000	432.048	154.458	184177.700	-5840130.000
24.872	0.000	432.048	164.986	178317.200	-5466491.000
25.215	0.000	432.048	176.232	164686.200	-5125040.000
25.546	0.000	432.048	188.245	154479.200	-4803747.000
25.821	0.000	432.048	201.077	140108.900	-4502081.000
26.130	0.000	432.048	214.783	130203.200	-4219971.000
26.434	0.000	432.048	229.423	121002.100	-3954121.000
26.740	0.000	432.049	245.062	110076.400	-3704339.000
27.057	0.000	432.049	261.766	101130.700	-3474098.000
27.305	0.000	432.049	279.609	95453.790	-3255921.000
27.588	0.000	432.049	298.669	87833.540	-3051683.000
27.868	0.000	432.049	319.027	81182.660	-2859901.000
28.227	0.000	432.049	340.773	74929.650	-2679355.000
28.490	0.000	432.049	364.002	69537.210	-2511974.000
28.760	0.000	432.048	388.814	64319.560	-2353820.000
29.063	0.000	432.048	415.317	59473.140	-2206681.000
29.394	0.000	432.048	443.627	55053.220	-2067363.000
29.591	0.000	432.048	473.866	50962.920	-1937915.000
29.840	0.000	432.048	506.167	47096.650	-1815485.000
30.040	0.000	432.047	540.670	44002.690	-1701678.000
30.289	0.000	432.047	577.524	40433.990	-1594807.000
30.486	0.000	432.047	616.890	37871.480	-1493948.000
30.787	0.000	432.047	658.940	35111.510	-1400294.000
30.983	0.000	432.047	703.857	32318.860	-1311951.000
31.228	0.000	432.047	751.834	30331.260	-1229583.000
31.399	0.000	432.047	803.083	27694.840	-1151885.000
31.692	0.000	432.047	857.824	26057.840	-1079635.000
31.980	0.000	432.046	916.297	23831.610	-1011433.000
32.148	0.000	432.046	978.756	22127.220	-947783.900
