Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	362.048	20.000	-3577904.000	-58336920.000
2.878	0.000	362.048	21.363	1872913.000	-52491780.000
4.193	0.000	362.048	22.819	1703759.000	-49170850.000
5.415	0.000	362.048	24.375	1600719.000	-45993410.000
6.562	0.000	362.048	26.036	1486832.000	-43125560.000
7.640	0.000	362.048	27.811	1447647.000	-40409090.000
8.653	0.000	362.048	29.707	1278150.000	-37873460.000
9.607	0.000	362.048	31.732	1180086.000	-35499640.000
10.507	0.000	362.048	33.895	999619.800	-33277570.000
11.402	0.000	362.048	36.205	895054.100	-31144470.000
12.199	0.000	362.049	38.673	938069.700	-29236270.000
13.144	0.000	362.049	41.309	797062.500	-27375620.000
14.033	0.000	362.050	44.125	698391.200	-25602210.000
14.869	0.000	362.049	47.133	509344.600	-24026140.000
15.656	0.000	362.049	50.346	520916.700	-22463630.000
16.424	0.000	362.049	53.777	499086.200	-21076590.000
17.121	0.000	362.049	57.443	495968.300	-19781830.000
17.777	0.000	362.049	61.359	504052.700	-18550370.000
18.396	0.000	362.049	65.541	478077.200	-17351700.000
18.991	0.000	362.049	70.009	461217.400	-16288630.000
19.561	0.000	362.049	74.781	425045.400	-15274790.000
20.098	0.000	362.049	79.878	380277.300	-14293680.000
20.623	0.000	362.049	85.323	359775.500	-13414610.000
21.100	0.000	362.049	91.139	330278.600	-12574230.000
21.559	0.000	362.049	97.352	309721.900	-11775760.000
21.992	0.000	362.049	103.987	282440.100	-11030000.000
22.493	0.000	362.048	111.076	266767.400	-10343480.000
23.023	0.000	362.048	118.647	242305.600	-9693246.000
23.503	0.000	362.048	126.735	231246.000	-9076129.000
23.884	0.000	362.048	135.373	216859.100	-8502543.000
24.263	0.000	362.049	144.601	210452.300	-7963356.000
24.603	0.000	362.049	154.458	185629.100	-7452771.000
24.999	0.000	362.049	164.986	172906.900	-7000338.000
25.336	0.000	362.049	176.232	159176.300	-6564919.000
25.628	0.000	362.049	188.245	149437.300	-6148960.000
25.967	0.000	362.049	201.077	136690.100	-5759650.000
26.298	0.000	362.049	214.783	128549.700	-5396859.000
26.566	0.000	362.049	229.423	119221.800	-5055888.000
26.887	0.000	362.049	245.062	111916.200	-4743827.000
27.137	0.000	362.049	261.766	106032.100	-4440538.000
27.498	0.000	362.049	279.609	96440.700	-4159719.000
27.798	0.000	362.049	298.669	89383.080	-3897894.000
28.060	0.000	362.049	319.027	84461.170	-3652431.000
