Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	378.041	20.000	5969727.000	-47486210.000
2.857	0.000	378.040	21.363	1636878.000	-46199060.000
4.156	0.000	378.040	22.819	1641353.000	-43302590.000
5.379	0.000	378.040	24.375	1434928.000	-40626170.000
6.532	0.000	378.040	26.036	1330777.000	-37978980.000
7.611	0.000	378.040	27.811	1307142.000	-35606450.000
8.626	0.000	378.040	29.707	1175954.000	-33373760.000
9.578	0.000	378.040	31.732	1140400.000	-31275950.000
10.506	0.000	378.040	33.895	983346.200	-29386010.000
11.352	0.000	378.040	36.205	857314.500	-27411930.000
12.150	0.000	378.040	38.673	774610.900	-25768060.000
13.096	0.000	378.040	41.309	753418.000	-24161070.000
13.982	0.000	378.040	44.125	625394.800	-22579610.000
14.839	0.000	378.040	47.133	541418.900	-21199140.000
15.638	0.000	378.041	50.346	466299.200	-19776610.000
16.378	0.000	378.041	53.777	495288.700	-18594410.000
17.077	0.000	378.041	57.443	490007.100	-17438280.000
17.736	0.000	378.041	61.359	482865.400	-16360420.000
18.355	0.000	378.041	65.541	449621.000	-15343800.000
18.941	0.000	378.041	70.009	422053.900	-14363680.000
19.493	0.000	378.041	74.781	388216.800	-13469500.000
20.018	0.000	378.041	79.878	349796.700	-12623010.000
20.532	0.000	378.041	85.323	330848.900	-11835770.000
21.033	0.000	378.041	91.139	311709.300	-11085150.000
21.542	0.000	378.041	97.352	285811.200	-10391690.000
21.997	0.000	378.041	103.987	256450.500	-9728007.000
22.458	0.000	378.041	111.076	245279.400	-9122150.000
22.993	0.000	378.041	118.647	224356.300	-8547827.000
23.405	0.000	378.041	126.735	209168.000	-8009037.000
23.779	0.000	378.042	135.373	191919.800	-7510238.000
24.166	0.000	378.042	144.601	173554.400	-7027637.000
24.510	0.000	378.042	154.458	156034.000	-6594740.000
24.838	0.000	378.042	164.986	155023.400	-6180544.000
25.143	0.000	378.042	176.232	145457.300	-5793589.000
25.506	0.000	378.042	188.245	136380.900	-5425817.000
25.830	0.000	378.042	201.077	126044.600	-5084838.000
26.166	0.000	378.042	214.783	117201.800	-4765424.000
26.464	0.000	378.042	229.423	108604.300	-4465651.000
26.736	0.000	378.042	245.062	99103.130	-4185516.000
27.044	0.000	378.042	261.766	90678.570	-3920274.000
27.323	0.000	378.042	279.609	86293.380	-3672975.000
27.600	0.000	378.042	298.669	80132.010	-3443013.000
27.857	0.000	378.042	319.027	74121.180	-3224702.000
28.113	0.000	378.042	340.773	69347.140	-3022141.000
28.385	0.000	378.042	364.002	64903.050	-2831773.000
28.668	0.000	378.042	388.814	59988.300	-2653837.000
28.918	0.000	378.042	415.317	56082.580	-2485612.000
29.249	0.000	378.042	443.627	51714.330	-2330301.000
29.515	0.000	378.042	473.866	48812.550	-2183170.000
29.733	0.000	378.042	506.167	45009.100	-2045294.000
29.989	0.000	378.042	540.670	41922.740	-1917044.000
30.209	0.000	378.042	577.524	38952.450	-1795917.000
30.441	0.000	378.041	616.890	35931.130	-1682834.000
30.707	0.000	378.041	658.940	33716.170	-1576907.000
30.912	0.000	378.041	703.857	31310.990	-1477540.000
31.207	0.000	378.041	751.834	29087.770	-1383821.000
31.450	0.000	378.041	803.083	27279.810	-1297477.000
31.613	0.000	378.040	857.824	25497.760	-1215252.000
31.868	0.000	378.040	916.297	23744.450	-1138537.000
32.090	0.000	378.040	978.756	22192.770	-1066916.000
32.697	0.000	378.040	1045.472	20475.320	-999904.200
33.278	0.000	378.040	1116.736	19067.560	-936713.500
33.850	0.000	378.040	1192.857	17589.650	-877677.400
34.300	0.000	378.039	1274.167	16477.250	-822344.600
34.781	0.000	378.039	1361.020	15531.910	-770491.500
35.191	0.000	378.039	1453.793	14444.560	-721896.000
35.654	0.000	378.039	1552.890	13562.690	-676322.200
36.114	0.000	378.039	1658.741	12590.060	-633674.300
36.515	0.000	378.038	1771.808	11809.270	-593749.100
36.913	0.000	378.038	1892.582	11014.880	-556410.100
