Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	334.055	20.000	8912438.000	-70720850.000
2.861	0.000	334.054	21.363	2152590.000	-60593950.000
4.159	0.000	334.053	22.819	1843132.000	-56938240.000
5.382	0.000	334.053	24.375	1698027.000	-53321740.000
6.529	0.000	334.053	26.036	1616301.000	-49914790.000
7.653	0.000	334.054	27.811	1493243.000	-46854760.000
8.668	0.000	334.055	29.707	1466197.000	-43862460.000
9.652	0.000	334.055	31.732	1243128.000	-41100270.000
10.549	0.000	334.055	33.895	1059693.000	-38440170.000
11.395	0.000	334.056	36.205	1203039.000	-35989490.000
12.195	0.000	334.056	38.673	906850.800	-33722680.000
13.137	0.000	334.057	41.309	850477.600	-31640140.000
14.024	0.000	334.057	44.125	704696.400	-29631390.000
14.862	0.000	334.057	47.133	540287.900	-27755410.000
15.714	0.000	334.058	50.346	392348.700	-25926710.000
16.453	0.000	334.058	53.777	505815.800	-24313580.000
17.160	0.000	334.058	57.443	596553.700	-22862980.000
17.817	0.000	334.059	61.359	596967.900	-21474040.000
18.436	0.000	334.059	65.541	524352.300	-20128180.000
19.023	0.000	334.060	70.009	503747.700	-18837120.000
19.575	0.000	334.060	74.781	461001.800	-17662320.000
20.103	0.000	334.060	79.878	401183.700	-16532580.000
20.628	0.000	334.060	85.323	380533.700	-15492500.000
21.134	0.000	334.060	91.139	363859.200	-14518670.000
21.617	0.000	334.061	97.352	346633.600	-13612080.000
22.059	0.000	334.061	103.987	310521.500	-12746420.000
22.582	0.000	334.061	111.076	293754.500	-11936480.000
23.009	0.000	334.062	118.647	270695.700	-11193690.000
23.390	0.000	334.062	126.735	256999.700	-10495710.000
23.874	0.000	334.062	135.373	241144.700	-9835988.000
24.206	0.000	334.062	144.601	232419.600	-9196020.000
24.597	0.000	334.062	154.458	220953.400	-8618722.000
24.984	0.000	334.062	164.986	191256.500	-8083518.000
25.329	0.000	334.062	176.232	176963.800	-7576059.000
25.643	0.000	334.062	188.245	163226.600	-7102401.000
25.982	0.000	334.062	201.077	156633.900	-6651895.000
26.245	0.000	334.062	214.783	145566.500	-6237366.000
26.529	0.000	334.062	229.423	135032.200	-5843195.000
26.810	0.000	334.062	245.062	126398.000	-5479210.000
27.163	0.000	334.062	261.766	118421.300	-5129768.000
27.490	0.000	334.062	279.609	110053.800	-4806143.000
27.725	0.000	334.062	298.669	102595.000	-4502868.000
27.989	0.000	334.062	319.027	95368.140	-4219452.000
28.309	0.000	334.062	340.773	88494.830	-3954103.000
