Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.476	0.000	324.050	20.000	8200524.000	-61098170.000
2.876	0.000	324.051	21.363	2103515.000	-62167430.000
4.180	0.000	324.051	22.819	2018316.000	-58393790.000
5.399	0.000	324.051	24.375	1911548.000	-54918810.000
6.547	0.000	324.051	26.036	1675277.000	-51343000.000
7.624	0.000	324.051	27.811	1582830.000	-48047260.000
8.641	0.000	324.051	29.707	1450886.000	-45089000.000
9.594	0.000	324.051	31.732	1341807.000	-42321100.000
10.492	0.000	324.052	33.895	1068142.000	-39580180.000
11.338	0.000	324.052	36.205	1207874.000	-37058640.000
12.137	0.000	324.052	38.673	1014053.000	-34654090.000
13.079	0.000	324.052	41.309	891872.900	-32545900.000
13.968	0.000	324.052	44.125	696555.700	-30485410.000
14.827	0.000	324.052	47.133	544049.200	-28468270.000
15.616	0.000	324.051	50.346	494698.400	-26863500.000
16.390	0.000	324.051	53.777	511406.100	-25098530.000
17.089	0.000	324.051	57.443	552451.400	-23575300.000
17.748	0.000	324.051	61.359	580671.100	-22077000.000
18.400	0.000	324.051	65.541	559970.600	-20668080.000
18.987	0.000	324.052	70.009	507078.100	-19369030.000
19.550	0.000	324.051	74.781	467998.000	-18155790.000
20.072	0.000	324.051	79.878	444654.100	-17010600.000
20.602	0.000	324.051	85.323	404137.200	-15955940.000
21.078	0.000	324.050	91.139	375286.800	-14948790.000
21.559	0.000	324.050	97.352	374157.400	-14010510.000
22.026	0.000	324.050	103.987	330455.800	-13120740.000
22.490	0.000	324.050	111.076	304399.900	-12298990.000
22.954	0.000	324.051	118.647	283674.600	-11523990.000
23.316	0.000	324.050	126.735	273930.600	-10803310.000
23.709	0.000	324.050	135.373	258242.300	-10118730.000
24.075	0.000	324.050	144.601	236819.600	-9465111.000
24.435	0.000	324.050	154.458	218796.400	-8868476.000
24.768	0.000	324.050	164.986	202970.400	-8330018.000
25.104	0.000	324.050	176.232	186331.200	-7801221.000
25.422	0.000	324.050	188.245	175926.100	-7314893.000
25.698	0.000	324.050	201.077	162558.900	-6849133.000
25.984	0.000	324.050	214.783	156227.000	-6420624.000
26.264	0.000	324.050	229.423	143117.600	-6015902.000
26.551	0.000	324.050	245.062	139673.900	-5640394.000
26.861	0.000	324.050	261.766	127311.000	-5277223.000
27.136	0.000	324.050	279.609	115781.400	-4947534.000
27.444	0.000	324.050	298.669	109407.400	-4637858.000
27.729	0.000	324.050	319.027	101829.000	-4345649.000
27.994	0.000	324.050	340.773	96146.500	-4072198.000
28.271	0.000	324.049	364.002	89889.430	-3815693.000
28.558	0.000	324.049	388.814	83168.010	-3576238.000
28.862	0.000	324.049	415.317	77604.390	-3350655.000
29.128	0.000	324.049	443.627	72288.780	-3140426.000
29.396	0.000	324.049	473.866	67804.650	-2943526.000
29.655	0.000	324.049	506.167	63540.580	-2756496.000
29.991	0.000	324.049	540.670	60609.610	-2583598.000
30.196	0.000	324.049	577.524	55663.190	-2421111.000
30.390	0.000	324.049	616.890	52887.030	-2268864.000
30.651	0.000	324.049	658.940	49590.990	-2125650.000
30.877	0.000	324.049	703.857	45449.520	-1991252.000
31.115	0.000	324.049	751.834	42777.750	-1866454.000
31.333	0.000	324.049	803.083	41213.210	-1748639.000
31.520	0.000	324.049	857.824	38390.650	-1639075.000
31.781	0.000	324.049	916.297	35838.290	-1535712.000
31.969	0.000	324.049	978.756	33187.790	-1439308.000
32.551	0.000	324.049	1045.472	31366.540	-1348410.000
33.114	0.000	324.049	1116.736	29448.440	-1263916.000
33.623	0.000	324.049	1192.857	27642.900	-1184351.000
34.119	0.000	324.049	1274.167	25771.370	-1109806.000
34.554	0.000	324.049	1361.020	24272.840	-1039822.000
35.043	0.000	324.049	1453.793	22952.060	-974279.800
35.483	0.000	324.050	1552.890	21405.400	-913115.900
35.940	0.000	324.050	1658.741	20240.570	-855651.100
36.311	0.000	324.050	1771.808	19066.740	-801826.300
36.694	0.000	324.050	1892.582	17876.650	-751416.600
37.138	0.000	324.050	2021.589	16734.140	-704134.700
37.487	0.000	324.050	2159.389	15803.630	-659917.700
37.778	0.000	324.050	2306.582	14829.050	-618242.600
38.085	0.000	324.050	2463.808	13835.040	-579415.300
38.381	0.000	324.050	2631.752	12916.140	-543129.500
38.699	0.000	324.049	2811.143	12168.100	-508730.200
38.993	0.000	324.049	3002.763	11446.790	-476809.700
39.259	0.000	324.049	3207.444	10730.170	-446872.300
39.522	0.000	324.049	3426.077	10103.580	-418790.900
39.814	0.000	324.049	3659.613	9512.735	-392364.700
40.050	0.000	324.049	3909.068	8896.831	-367682.600
40.407	0.000	324.049	4175.526	8420.588	-344592.200
40.726	0.000	324.049	4460.148	7903.914	-322924.900
41.040	0.000	324.049	4764.171	7393.825	-302635.900
41.358	0.000	324.049	5088.917	6945.405	-283579.000
41.669	0.000	324.049	5435.799	6512.755	-265814.500
41.984	0.000	324.049	5806.326	6206.164	-249123.000
42.263	0.000	324.049	6202.110	5765.966	-233287.200
42.545	0.000	324.049	6624.872	5448.067	-218710.700
42.840	0.000	324.049	7076.452	5099.115	-205077.500
43.213	0.000	324.049	7558.813	4811.787	-192135.300
43.540	0.000	324.049	8074.054	4521.459	-180058.300
43.867	0.000	324.049	8624.416	4243.369	-168695.200
44.183	0.000	324.050	9212.292	4052.898	-158105.100
44.468	0.000	324.049	9840.241	3760.556	-148191.200
44.719	0.000	324.049	10510.994	3553.723	-138830.600
44.987	0.000	324.049	11227.468	3360.187	-130102.700
45.210	0.000	324.049	11992.780	3167.861	-121966.500
45.452	0.000	324.049	12810.259	2989.272	-114273.500
45.795	0.000	324.049	13683.461	2800.392	-107122.000
46.071	0.000	324.049	14616.184	2639.999	-100384.900
46.363	0.000	324.049	15612.485	2510.832	-94076.110
46.679	0.000	324.049	16676.698	2379.426	-88178.990
46.949	0.000	324.049	17813.453	2237.325	-82650.560
47.213	0.000	324.049	19027.694	2106.239	-77453.440
47.550	0.000	324.049	20324.702	1988.331	-72606.530
47.834	0.000	324.049	21710.121	1864.340	-68038.670
48.104	0.000	324.049	23189.975	1760.483	-63788.050
48.363	0.000	324.050	24770.702	1673.822	-59780.910
48.639	0.000	324.050	26459.178	1586.222	-56030.150
48.916	0.000	324.050	28262.749	1493.195	-52522.040
49.167	0.000	324.050	30189.258	1423.094	-49193.270
49.474	0.000	324.050	32247.086	1321.855	-46117.620
49.768	0.000	324.050	34445.185	1250.004	-43226.940
50.000	0.000	324.050	36793.115	1176.109	-40514.650
50.312	0.000	324.050	39301.090	1110.666	-37978.440
50.579	0.000	324.050	41980.020	1044.309	-35595.050
51.012	0.000	324.050	44841.556	994.437	-33368.360
51.409	0.000	324.050	47898.147	930.174	-31273.910
51.848	0.000	324.050	51163.089	888.480	-29322.760
52.149	0.000	324.050	54650.583	817.543	-27491.190
52.491	0.000	324.050	58375.799	780.826	-25765.250
52.763	0.000	324.050	62354.942	721.981	-24149.830
53.179	0.000	324.050	66605.320	692.907	-22636.220
53.514	0.000	324.050	71145.421	658.606	-21215.190
