Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	358.051	20.000	-1880021.000	-63556520.000
2.860	0.000	358.052	21.363	2167088.000	-54032060.000
4.161	0.000	358.052	22.819	1671544.000	-50749340.000
5.383	0.000	358.052	24.375	1599983.000	-47578950.000
6.568	0.000	358.052	26.036	1479984.000	-44507090.000
7.647	0.000	358.052	27.811	1400740.000	-41742400.000
8.663	0.000	358.052	29.707	1313005.000	-39110910.000
9.616	0.000	358.053	31.732	1129433.000	-36726900.000
10.515	0.000	358.053	33.895	988067.700	-34284060.000
11.362	0.000	358.053	36.205	1069569.000	-32168010.000
12.161	0.000	358.052	38.673	941899.300	-30074900.000
13.116	0.000	358.052	41.309	817808.600	-28215090.000
14.033	0.000	358.052	44.125	659812.600	-26468940.000
14.868	0.000	358.051	47.133	535508.400	-24720180.000
15.656	0.000	358.051	50.346	394249.700	-23205550.000
16.398	0.000	358.051	53.777	466093.700	-21747770.000
17.098	0.000	358.052	57.443	508522.200	-20419860.000
17.767	0.000	358.052	61.359	515415.600	-19159400.000
18.388	0.000	358.052	65.541	485158.400	-17932940.000
18.976	0.000	358.051	70.009	437138.500	-16796010.000
19.528	0.000	358.051	74.781	411271.000	-15740140.000
20.051	0.000	358.051	79.878	397507.000	-14759890.000
20.569	0.000	358.052	85.323	348116.600	-13823080.000
21.046	0.000	358.052	91.139	337696.600	-12954440.000
21.516	0.000	358.052	97.352	297952.600	-12145170.000
21.982	0.000	358.051	103.987	283496.200	-11388410.000
22.409	0.000	358.051	111.076	264480.300	-10667190.000
22.852	0.000	358.051	118.647	251643.500	-9995942.000
23.266	0.000	358.051	126.735	228801.700	-9365319.000
23.663	0.000	358.051	135.373	216128.600	-8777448.000
24.064	0.000	358.050	144.601	211494.700	-8239196.000
24.423	0.000	358.050	154.458	200829.900	-7710481.000
24.751	0.000	358.050	164.986	173168.000	-7221685.000
25.111	0.000	358.050	176.232	159546.900	-6767515.000
25.419	0.000	358.050	188.245	145926.400	-6341117.000
25.717	0.000	358.050	201.077	139314.000	-5939930.000
25.999	0.000	358.050	214.783	130532.800	-5567100.000
26.287	0.000	358.050	229.423	122645.900	-5216290.000
26.553	0.000	358.050	245.062	111808.800	-4885687.000
26.917	0.000	358.050	261.766	101388.600	-4578452.000
27.200	0.000	358.049	279.609	96318.150	-4291451.000
27.483	0.000	358.049	298.669	89960.600	-4020720.000
27.721	0.000	358.049	319.027	84575.610	-3767990.000
27.981	0.000	358.049	340.773	79420.850	-3530860.000
28.235	0.000	358.049	364.002	73289.480	-3307947.000
28.487	0.000	358.049	388.814	68189.220	-3099572.000
28.745	0.000	358.049	415.317	63428.900	-2904156.000
29.003	0.000	358.048	443.627	59370.470	-2721014.000
29.267	0.000	358.048	473.866	54426.840	-2548955.000
29.484	0.000	358.048	506.167	51787.870	-2388470.000
29.818	0.000	358.048	540.670	48382.510	-2238349.000
30.061	0.000	358.048	577.524	45504.540	-2097435.000
30.411	0.000	358.048	616.890	41522.330	-1964888.000
30.651	0.000	358.048	658.940	39592.350	-1841544.000
30.952	0.000	358.048	703.857	36316.220	-1725011.000
31.201	0.000	358.048	751.834	34563.030	-1616774.000
31.438	0.000	358.048	803.083	32073.940	-1514328.000
31.646	0.000	358.048	857.824	29539.420	-1418886.000
31.837	0.000	358.048	916.297	27781.850	-1329291.000
32.093	0.000	358.048	978.756	26083.550	-1245589.000
32.677	0.000	358.048	1045.472	24260.660	-1167307.000
33.203	0.000	358.048	1116.736	22702.690	-1093869.000
33.777	0.000	358.048	1192.857	21135.870	-1025002.000
34.253	0.000	358.048	1274.167	19517.040	-960349.400
34.689	0.000	358.048	1361.020	18288.360	-899851.000
35.144	0.000	358.048	1453.793	17128.550	-843093.500
35.581	0.000	358.048	1552.890	16074.610	-789878.500
36.024	0.000	358.048	1658.741	15004.590	-740136.900
36.359	0.000	358.048	1771.808	13951.330	-693407.000
36.716	0.000	358.048	1892.582	13237.510	-649696.200
37.040	0.000	358.048	2021.589	12254.410	-608816.200
37.367	0.000	358.048	2159.389	11557.940	-570403.100
37.697	0.000	358.048	2306.582	10808.750	-534426.400
38.052	0.000	358.048	2463.808	10159.920	-500775.900
38.367	0.000	358.048	2631.752	9486.090	-469187.000
38.662	0.000	358.048	2811.143	8880.521	-439559.500
38.989	0.000	358.048	3002.763	8312.684	-411853.900
39.286	0.000	358.048	3207.444	7921.450	-385871.700
39.540	0.000	358.048	3426.077	7285.663	-361577.100
39.783	0.000	358.048	3659.613	6909.683	-338757.800
40.063	0.000	358.048	3909.068	6472.701	-317370.900
40.404	0.000	358.048	4175.526	6138.795	-297360.700
40.758	0.000	358.048	4460.148	5699.880	-278569.300
41.061	0.000	358.048	4764.171	5373.110	-261054.600
41.380	0.000	358.048	5088.917	5055.169	-244614.900
41.675	0.000	358.048	5435.799	4722.276	-229233.700
