Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	390.044	20.000	853494.700	-44302070.000
2.858	0.000	390.044	21.363	1753042.000	-45272390.000
4.159	0.000	390.044	22.819	1641827.000	-42317950.000
5.378	0.000	390.044	24.375	1452042.000	-39668960.000
6.552	0.000	390.044	26.036	1407340.000	-37136890.000
7.631	0.000	390.044	27.811	1289945.000	-34884200.000
8.646	0.000	390.044	29.707	1185459.000	-32714200.000
9.601	0.000	390.043	31.732	1060258.000	-30692250.000
10.499	0.000	390.043	33.895	973303.000	-28687740.000
11.387	0.000	390.043	36.205	863586.700	-26924240.000
12.186	0.000	390.043	38.673	902886.700	-25287900.000
13.138	0.000	390.043	41.309	756062.000	-23611680.000
14.026	0.000	390.043	44.125	640539.300	-22142690.000
14.863	0.000	390.043	47.133	541143.000	-20688500.000
15.652	0.000	390.043	50.346	436768.300	-19459560.000
16.407	0.000	390.044	53.777	468796.000	-18214920.000
17.105	0.000	390.044	57.443	494581.400	-17090470.000
17.763	0.000	390.045	61.359	492432.700	-16035220.000
18.383	0.000	390.045	65.541	464962.200	-15008690.000
18.971	0.000	390.046	70.009	427654.600	-14069400.000
19.530	0.000	390.046	74.781	399654.100	-13185430.000
20.075	0.000	390.045	79.878	370712.600	-12372660.000
20.605	0.000	390.045	85.323	348702.300	-11584910.000
21.070	0.000	390.045	91.139	319804.000	-10864200.000
21.526	0.000	390.045	97.352	292041.600	-10179170.000
22.029	0.000	390.046	103.987	274409.000	-9542401.000
22.506	0.000	390.046	111.076	252795.000	-8944177.000
22.990	0.000	390.046	118.647	234775.800	-8386859.000
23.460	0.000	390.046	126.735	218174.400	-7856778.000
23.830	0.000	390.046	135.373	200285.500	-7355291.000
24.237	0.000	390.046	144.601	179919.700	-6888764.000
24.573	0.000	390.046	154.458	161773.700	-6471455.000
25.004	0.000	390.046	164.986	162326.400	-6060765.000
25.417	0.000	390.046	176.232	148641.400	-5677287.000
25.724	0.000	390.046	188.245	139530.700	-5322221.000
26.015	0.000	390.046	201.077	131498.700	-4985632.000
26.341	0.000	390.046	214.783	120779.800	-4673526.000
26.633	0.000	390.046	229.423	112717.500	-4379915.000
26.934	0.000	390.046	245.062	106763.300	-4106463.000
27.199	0.000	390.046	261.766	98861.100	-3846731.000
27.481	0.000	390.046	279.609	90000.940	-3603776.000
27.720	0.000	390.046	298.669	83834.000	-3375485.000
28.096	0.000	390.046	319.027	77433.200	-3165001.000
28.395	0.000	390.046	340.773	72394.410	-2965412.000
28.632	0.000	390.046	364.002	67489.370	-2778541.000
28.903	0.000	390.046	388.814	62515.730	-2604164.000
29.150	0.000	390.046	415.317	58140.350	-2439889.000
29.484	0.000	390.046	443.627	53529.740	-2286524.000
29.747	0.000	390.047	473.866	50949.240	-2142375.000
29.986	0.000	390.047	506.167	47191.650	-2007343.000
30.245	0.000	390.047	540.670	43442.620	-1881475.000
30.538	0.000	390.047	577.524	40906.190	-1762998.000
30.793	0.000	390.047	616.890	37406.590	-1651839.000
31.035	0.000	390.047	658.940	35030.540	-1547856.000
31.334	0.000	390.047	703.857	32729.900	-1450231.000
31.585	0.000	390.046	751.834	30873.760	-1359116.000
31.842	0.000	390.046	803.083	28516.390	-1272778.000
32.089	0.000	390.046	857.824	26526.670	-1193214.000
32.342	0.000	390.046	916.297	24760.850	-1118127.000
32.575	0.000	390.046	978.756	22934.700	-1047481.000
33.163	0.000	390.046	1045.472	21510.730	-981741.500
33.710	0.000	390.045	1116.736	19873.420	-919983.900
34.266	0.000	390.045	1192.857	18555.480	-862074.700
34.747	0.000	390.045	1274.167	17211.590	-807914.400
35.183	0.000	390.045	1361.020	16289.520	-756974.400
35.602	0.000	390.044	1453.793	15078.000	-709255.400
36.039	0.000	390.044	1552.890	14062.380	-664665.900
36.438	0.000	390.044	1658.741	13122.330	-622787.100
36.832	0.000	390.044	1771.808	12117.640	-583567.100
37.214	0.000	390.044	1892.582	11481.350	-546772.700
37.595	0.000	390.044	2021.589	10588.940	-512344.600
37.928	0.000	390.044	2159.389	9857.041	-479946.900
38.281	0.000	390.044	2306.582	9184.505	-449704.500
38.647	0.000	390.044	2463.808	8568.154	-421452.100
38.966	0.000	390.044	2631.752	7987.730	-394817.300
39.336	0.000	390.044	2811.143	7450.644	-369923.100
39.590	0.000	390.044	3002.763	6967.186	-346636.200
39.881	0.000	390.044	3207.444	6475.620	-324784.900
40.185	0.000	390.044	3426.077	6071.872	-304182.300
40.465	0.000	390.044	3659.613	5640.427	-284982.100
40.768	0.000	390.044	3909.068	5286.251	-266939.500
41.160	0.000	390.044	4175.526	4911.690	-250123.800
41.473	0.000	390.044	4460.148	4567.115	-234323.000
41.877	0.000	390.043	4764.171	4255.036	-219607.700
42.204	0.000	390.043	5088.917	4013.186	-205738.700
42.512	0.000	390.043	5435.799	3746.246	-192758.900
42.831	0.000	390.043	5806.326	3502.954	-180606.100
43.104	0.000	390.043	6202.110	3254.508	-169229.000
43.378	0.000	390.043	6624.872	2991.080	-158516.800
43.684	0.000	390.044	7076.452	2847.591	-148461.800
43.974	0.000	390.044	7558.813	2607.665	-139210.500
44.318	0.000	390.044	8074.054	2500.270	-130351.000
44.635	0.000	390.044	8624.416	2288.115	-122195.600
44.933	0.000	390.044	9212.292	2180.429	-114461.300
45.228	0.000	390.044	9840.241	2039.783	-107197.000
45.496	0.000	390.044	10510.994	1908.400	-100453.000
