Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	418.050	20.000	3200518.000	-41976620.000
2.856	0.000	418.050	21.363	2046655.000	-42641730.000
4.153	0.000	418.049	22.819	1909183.000	-39880600.000
5.375	0.000	418.049	24.375	1706553.000	-37404120.000
6.520	0.000	418.048	26.036	1573008.000	-35045880.000
7.600	0.000	418.048	27.811	1419166.000	-32845510.000
8.615	0.000	418.048	29.707	1275969.000	-30804580.000
9.567	0.000	418.048	31.732	1199591.000	-28841560.000
10.465	0.000	418.048	33.895	1169750.000	-27023540.000
11.313	0.000	418.048	36.205	1022384.000	-25406630.000
12.113	0.000	418.048	38.673	1012120.000	-23795770.000
13.055	0.000	418.047	41.309	846923.700	-22273250.000
13.941	0.000	418.046	44.125	730146.800	-20878930.000
14.777	0.000	418.046	47.133	635775.200	-19617240.000
15.564	0.000	418.046	50.346	555412.200	-18411140.000
16.307	0.000	418.046	53.777	554710.800	-17206250.000
17.021	0.000	418.046	57.443	571234.900	-16143340.000
17.679	0.000	418.045	61.359	551639.400	-15144530.000
18.304	0.000	418.046	65.541	508201.800	-14201880.000
18.895	0.000	418.046	70.009	469360.200	-13293570.000
19.449	0.000	418.046	74.781	427623.100	-12473720.000
19.974	0.000	418.046	79.878	400279.500	-11695400.000
20.493	0.000	418.046	85.323	360487.500	-10962050.000
20.969	0.000	418.046	91.139	334028.900	-10277090.000
21.419	0.000	418.046	97.352	305894.500	-9636222.000
21.871	0.000	418.046	103.987	287659.500	-9019273.000
22.267	0.000	418.046	111.076	266438.400	-8457905.000
22.701	0.000	418.046	118.647	247361.000	-7927173.000
23.055	0.000	418.046	126.735	230383.700	-7432075.000
23.460	0.000	418.046	135.373	211767.200	-6965241.000
23.885	0.000	418.046	144.601	210181.800	-6526065.000
24.226	0.000	418.046	154.458	189211.200	-6128357.000
24.565	0.000	418.046	164.986	170546.600	-5733736.000
24.900	0.000	418.046	176.232	156721.500	-5374976.000
25.185	0.000	418.046	188.245	146643.000	-5038465.000
25.521	0.000	418.046	201.077	136587.900	-4720615.000
25.804	0.000	418.046	214.783	127713.800	-4424231.000
26.111	0.000	418.046	229.423	117453.300	-4146760.000
26.424	0.000	418.046	245.062	110233.000	-3884844.000
26.684	0.000	418.046	261.766	99822.900	-3643478.000
26.997	0.000	418.046	279.609	93224.950	-3412541.000
27.263	0.000	418.046	298.669	85421.310	-3199055.000
27.517	0.000	418.046	319.027	79503.910	-2997917.000
27.753	0.000	418.046	340.773	73533.130	-2809097.000
27.998	0.000	418.046	364.002	69044.770	-2632695.000
28.252	0.000	418.046	388.814	63795.540	-2467248.000
28.539	0.000	418.046	415.317	59310.660	-2311902.000
28.765	0.000	418.046	443.627	55107.750	-2166443.000
28.987	0.000	418.046	473.866	50292.910	-2029840.000
29.227	0.000	418.046	506.167	47250.570	-1902642.000
29.449	0.000	418.046	540.670	43464.350	-1783145.000
29.668	0.000	418.046	577.524	40285.130	-1670404.000
29.905	0.000	418.046	616.890	37630.850	-1565385.000
30.129	0.000	418.046	658.940	35226.090	-1467086.000
30.336	0.000	418.046	703.857	32765.330	-1374698.000
30.599	0.000	418.046	751.834	30078.030	-1288328.000
30.802	0.000	418.046	803.083	28130.710	-1207324.000
31.028	0.000	418.046	857.824	25984.380	-1131008.000
31.259	0.000	418.046	916.297	24243.010	-1059794.000
