Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	422.045	20.000	1108679.000	-41559480.000
2.857	0.000	422.044	21.363	2134383.000	-42133930.000
4.158	0.000	422.045	22.819	1908654.000	-39453670.000
5.378	0.000	422.044	24.375	1796475.000	-36957990.000
6.522	0.000	422.044	26.036	1598534.000	-34634010.000
7.600	0.000	422.044	27.811	1483338.000	-32463950.000
8.628	0.000	422.044	29.707	1380984.000	-30417550.000
9.584	0.000	422.044	31.732	1289705.000	-28485030.000
10.497	0.000	422.044	33.895	1108459.000	-26708090.000
11.342	0.000	422.044	36.205	1095424.000	-25092100.000
12.137	0.000	422.044	38.673	986131.700	-23463600.000
13.080	0.000	422.044	41.309	850578.000	-22035690.000
13.967	0.000	422.044	44.125	766289.300	-20674830.000
14.803	0.000	422.044	47.133	654894.100	-19310000.000
15.601	0.000	422.044	50.346	537879.900	-18123760.000
16.462	0.000	422.044	53.777	585965.300	-17017960.000
17.157	0.000	422.044	57.443	556736.100	-15951310.000
17.826	0.000	422.044	61.359	551264.800	-14969690.000
18.491	0.000	422.044	65.541	517020.000	-14020950.000
19.081	0.000	422.044	70.009	487472.000	-13150010.000
19.658	0.000	422.044	74.781	441322.900	-12331420.000
20.206	0.000	422.044	79.878	411892.900	-11560410.000
20.753	0.000	422.045	85.323	374990.000	-10827350.000
21.276	0.000	422.045	91.139	349821.000	-10149290.000
21.808	0.000	422.044	97.352	321723.800	-9522003.000
22.246	0.000	422.044	103.987	306137.600	-8926827.000
22.767	0.000	422.044	111.076	278851.000	-8367262.000
23.198	0.000	422.045	118.647	258680.400	-7838596.000
23.574	0.000	422.045	126.735	236094.400	-7349676.000
23.991	0.000	422.045	135.373	220329.700	-6888981.000
24.341	0.000	422.045	144.601	211396.600	-6448313.000
24.678	0.000	422.045	154.458	193844.300	-6061070.000
25.034	0.000	422.045	164.986	175147.400	-5671987.000
25.345	0.000	422.045	176.232	161270.700	-5317957.000
25.701	0.000	422.045	188.245	151546.800	-4982919.000
26.042	0.000	422.045	201.077	137783.500	-4670499.000
26.363	0.000	422.045	214.783	128196.600	-4376936.000
26.641	0.000	422.045	229.423	120223.500	-4102098.000
26.964	0.000	422.045	245.062	109302.300	-3847201.000
27.269	0.000	422.045	261.766	100729.200	-3604506.000
27.569	0.000	422.046	279.609	93749.040	-3376854.000
27.879	0.000	422.046	298.669	87249.630	-3164288.000
28.134	0.000	422.046	319.027	81519.230	-2965345.000
28.404	0.000	422.046	340.773	75288.370	-2778522.000
28.701	0.000	422.046	364.002	69187.680	-2604871.000
29.059	0.000	422.046	388.814	64912.060	-2441078.000
29.353	0.000	422.046	415.317	59834.670	-2287161.000
29.561	0.000	422.046	443.627	55288.400	-2144177.000
29.854	0.000	422.046	473.866	51611.110	-2009289.000
30.148	0.000	422.046	506.167	47736.520	-1882865.000
30.424	0.000	422.045	540.670	44392.150	-1763797.000
30.627	0.000	422.045	577.524	40799.930	-1652554.000
30.865	0.000	422.045	616.890	37940.230	-1548875.000
31.167	0.000	422.045	658.940	35232.990	-1451537.000
31.354	0.000	422.045	703.857	32837.510	-1360174.000
31.542	0.000	422.045	751.834	30530.630	-1274502.000
31.705	0.000	422.045	803.083	28550.470	-1194042.000
31.972	0.000	422.045	857.824	26351.090	-1118897.000
32.263	0.000	422.045	916.297	24415.660	-1048581.000
32.441	0.000	422.045	978.756	22806.860	-982401.500
33.098	0.000	422.044	1045.472	20909.360	-920882.600
33.678	0.000	422.044	1116.736	19336.070	-862907.500
34.211	0.000	422.044	1192.857	17912.550	-808666.500
34.657	0.000	422.044	1274.167	16742.310	-757718.100
35.128	0.000	422.044	1361.020	15535.320	-709950.100
35.570	0.000	422.044	1453.793	14388.550	-665297.800
36.025	0.000	422.044	1552.890	13415.170	-623291.500
36.404	0.000	422.044	1658.741	12459.940	-584085.700
36.824	0.000	422.044	1771.808	11592.360	-547320.300
37.323	0.000	422.043	1892.582	10821.460	-512803.300
37.691	0.000	422.043	2021.589	10117.420	-480380.000
38.009	0.000	422.043	2159.389	9426.441	-450113.300
38.309	0.000	422.043	2306.582	8779.891	-421717.800
38.623	0.000	422.043	2463.808	8211.336	-395188.800
38.952	0.000	422.043	2631.752	7604.613	-370206.600
39.287	0.000	422.042	2811.143	7090.817	-346905.500
39.725	0.000	422.042	3002.763	6639.361	-325021.500
40.019	0.000	422.042	3207.444	6256.821	-304527.400
40.274	0.000	422.042	3426.077	5784.523	-285357.600
40.527	0.000	422.042	3659.613	5411.248	-267294.100
40.751	0.000	422.042	3909.068	5075.427	-250437.400
