Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	430.048	20.000	-1099643.000	-44106490.000
2.859	0.000	430.048	21.363	2320131.000	-40792180.000
4.158	0.000	430.048	22.819	2050516.000	-38257710.000
5.376	0.000	430.048	24.375	1867499.000	-35867350.000
6.532	0.000	430.048	26.036	1702062.000	-33611940.000
7.611	0.000	430.048	27.811	1551244.000	-31557630.000
8.623	0.000	430.048	29.707	1400469.000	-29516050.000
9.587	0.000	430.048	31.732	1291162.000	-27655670.000
10.484	0.000	430.048	33.895	1278792.000	-26022810.000
11.328	0.000	430.048	36.205	1076462.000	-24345530.000
12.124	0.000	430.048	38.673	1073464.000	-22850500.000
13.076	0.000	430.048	41.309	934391.600	-21421510.000
13.964	0.000	430.048	44.125	829944.400	-20070960.000
14.806	0.000	430.048	47.133	693149.800	-18746360.000
15.588	0.000	430.048	50.346	659431.900	-17567370.000
16.325	0.000	430.047	53.777	599874.800	-16552940.000
17.060	0.000	430.046	57.443	607877.500	-15516850.000
17.758	0.000	430.046	61.359	571930.400	-14559880.000
18.392	0.000	430.045	65.541	528648.900	-13642780.000
19.030	0.000	430.045	70.009	500892.000	-12784790.000
19.621	0.000	430.044	74.781	446868.400	-11978810.000
20.242	0.000	430.044	79.878	408804.600	-11231490.000
20.789	0.000	430.044	85.323	382266.700	-10529000.000
21.313	0.000	430.044	91.139	357803.600	-9870074.000
21.790	0.000	430.044	97.352	332578.900	-9253015.000
22.303	0.000	430.044	103.987	305757.900	-8675320.000
22.769	0.000	430.044	111.076	277031.300	-8136552.000
23.191	0.000	430.043	118.647	258606.900	-7622867.000
23.608	0.000	430.043	126.735	238854.200	-7147084.000
24.098	0.000	430.043	135.373	222853.700	-6698231.000
24.458	0.000	430.042	144.601	191757.500	-6273415.000
24.884	0.000	430.042	154.458	195583.100	-5892254.000
25.177	0.000	430.042	164.986	177014.600	-5514078.000
25.509	0.000	430.042	176.232	161040.100	-5170263.000
25.833	0.000	430.042	188.245	150087.400	-4846078.000
26.126	0.000	430.042	201.077	139171.500	-4541547.000
26.413	0.000	430.042	214.783	128096.900	-4255902.000
26.674	0.000	430.042	229.423	118223.200	-3989304.000
26.936	0.000	430.042	245.062	110320.300	-3741629.000
27.267	0.000	430.042	261.766	103141.500	-3503009.000
27.534	0.000	430.042	279.609	93305.680	-3282772.000
27.813	0.000	430.042	298.669	86686.760	-3076580.000
28.037	0.000	430.042	319.027	81071.480	-2883721.000
28.368	0.000	430.042	340.773	74906.760	-2702394.000
28.616	0.000	430.042	364.002	68990.140	-2532995.000
28.884	0.000	430.042	388.814	63775.030	-2373952.000
29.135	0.000	430.042	415.317	59095.230	-2224300.000
29.433	0.000	430.042	443.627	54892.660	-2085083.000
29.712	0.000	430.042	473.866	50880.610	-1953987.000
29.899	0.000	430.042	506.167	46850.450	-1830565.000
30.116	0.000	430.042	540.670	43586.180	-1715747.000
30.361	0.000	430.042	577.524	40509.480	-1607417.000
30.577	0.000	430.042	616.890	37390.320	-1506203.000
30.945	0.000	430.042	658.940	34772.110	-1411726.000
31.143	0.000	430.042	703.857	32324.350	-1323128.000
31.390	0.000	430.042	751.834	30081.170	-1239756.000
31.659	0.000	430.043	803.083	27332.540	-1161736.000
31.847	0.000	430.043	857.824	25679.390	-1088494.000
32.087	0.000	430.042	916.297	23965.010	-1020085.000
32.380	0.000	430.042	978.756	22191.530	-955638.100
32.917	0.000	430.042	1045.472	20449.360	-895983.000
33.535	0.000	430.042	1116.736	18836.740	-839265.500
34.015	0.000	430.042	1192.857	17705.320	-786728.500
34.517	0.000	430.043	1274.167	16327.690	-737085.100
34.939	0.000	430.043	1361.020	15325.690	-690578.700
35.349	0.000	430.043	1453.793	14144.960	-647241.500
35.761	0.000	430.043	1552.890	13129.880	-606390.500
36.186	0.000	430.043	1658.741	12190.870	-568238.200
36.570	0.000	430.043	1771.808	11328.860	-532309.000
36.921	0.000	430.043	1892.582	10558.780	-498791.800
37.308	0.000	430.043	2021.589	9778.030	-467383.700
37.608	0.000	430.043	2159.389	9167.721	-437903.000
38.052	0.000	430.043	2306.582	8512.581	-410272.700
38.418	0.000	430.043	2463.808	7943.442	-384381.400
38.729	0.000	430.044	2631.752	7433.347	-360139.300
39.059	0.000	430.044	2811.143	6867.206	-337409.500
39.377	0.000	430.044	3002.763	6400.029	-316061.000
39.691	0.000	430.044	3207.444	5955.505	-296209.500
40.027	0.000	430.044	3426.077	5587.752	-277465.100
40.293	0.000	430.044	3659.613	5213.476	-260002.000
40.573	0.000	430.044	3909.068	4867.360	-243629.900
40.966	0.000	430.044	4175.526	4502.356	-228271.300
41.354	0.000	430.044	4460.148	4207.860	-213855.000
41.703	0.000	430.044	4764.171	3920.668	-200325.200
42.048	0.000	430.044	5088.917	3659.228	-187727.800
42.363	0.000	430.044	5435.799	3415.152	-175865.200
42.705	0.000	430.044	5806.326	3203.968	-164830.700
42.942	0.000	430.044	6202.110	2985.057	-154361.000
43.246	0.000	430.044	6624.872	2749.265	-144617.300
43.534	0.000	430.044	7076.452	2686.043	-135481.000
43.772	0.000	430.044	7558.813	2447.279	-126927.400
44.106	0.000	430.044	8074.054	2297.675	-118915.000
44.463	0.000	430.045	8624.416	2147.928	-111437.000
44.764	0.000	430.045	9212.292	1979.520	-104388.400
45.071	0.000	430.045	9840.241	1892.155	-97824.180
45.319	0.000	430.045	10510.994	1763.312	-91632.450
45.582	0.000	430.045	11227.468	1636.049	-85852.310
45.907	0.000	430.044	11992.780	1531.636	-80457.010
46.172	0.000	430.044	12810.259	1437.335	-75359.160
46.444	0.000	430.044	13683.461	1341.915	-70614.310
46.722	0.000	430.044	14616.184	1268.945	-66152.200
46.994	0.000	430.044	15612.485	1184.385	-61980.910
47.292	0.000	430.044	16676.698	1108.807	-58069.500
47.673	0.000	430.044	17813.453	1029.745	-54412.320
